dic_gloss,synonyms,sid,FSW
bolnišnica,,1230,M615x537S36d00479x467S37606477x469S22b06495x501S22b04500x498S11502484x480S1ed20583x479S1ed28555x479S26606585x505S26612553x505S21100527x501S20500576x463
bolnišnica,,1743,M602x527S36d10479x486S21100484x498S20302500x497S1ed20574x489S1ed28541x489S26606572x511S26612539x511S20500565x474
bolnišnica,,1744,M572x522S36d10479x490S1dc31524x488S2b707547x479S20500509x507
Bologna,Bologna,1745,M519x551S15a10505x449S37900510x476S15a56482x488S20600484x505S26a02505x524
bomba,,1756,M561x552S18137464x528S18152464x512S20600440x534S2f900550x486S37600516x509S20321504x496S20321532x496S22b06516x478S22b12513x460S2f900500x466S2fb00522x448
bombardirati,,1746,M544x586S20352505x513S20356481x522S35300482x483S23604505x557S23610465x569S2fc04495x542
bombaž,,1747,M567x538S18218434x498S18540541x497S2ef02503x519S2ef11473x463S26506521x492S26512463x493S15310502x488S15348483x489S20500496x468
bon,voucher,1748,M546x531S1f436531x482S21100529x470S1ed40490x492S1ed48459x492S26606491x515S26612454x515S20500481x476
bonbon,bonbon,1749,M523x556S35300482x483S10600489x530S21900492x521S20e00511x514
Bonn,Bonn,1750,M549x518S31410482x483S10e22519x488S20600507x470
bonton,,1751,M518x550S10000487x520S2ff00482x483S20500495x484S20500496x506
bonton,,395,M541x554S10000524x488S30000482x483S22b04524x524S21410526x477S30004482x483
borba,,1753,M517x525S20307496x504S20321494x494S26a20489x476S20500483x505
borec,,1801,M532x535S20307481x514S20321479x504S26a20474x486S20500468x515S1ed26513x466S22b04512x496
borovnice,blueberries,1758,M606x568S28903515x517S15a00526x485S2ff00482x483S26932543x514S15a37554x524S10a51573x535S21100564x554S21410524x474
borza,,1759,M526x548S15a20488x490S10011505x507S21410509x540S26930503x478S27d0f474x453
bos,barefoot,1760,M547x532S1781c482x473S17814453x473S22a04492x503S22204459x492S22204493x492S10c50525x468S22f04522x503S22a14457x503S2fb04475x526
Bosna in Hercegovina 1,,1099,M532x546S2ff00482x483S15a10520x487S2e734516x521
Bosna in Hercegovina 2,Bosnia and Herzegovina,1761,M534x542S2ff00482x483S14720520x489S2e734517x517
boter,,1762,M541x536S18150499x507S18158459x506S2b711464x472S1ed26522x464S22b04522x495S2b700488x473
božanstvo,,2983,M585x557S2ff00482x483S22a00531x468S10000525x490S14c50558x526S2e83a553x505
božanstvo,,3514,M579x556S2ff00482x483S22a00531x468S22a04494x541S1533e487x521S10000525x490S14c50552x505S2e832547x540
božati,,1763,M527x542S15a50489x473S28a05485x512S28905500x507S2f800474x458
božič,,445,M538x534S14c11512x479S14c19463x483S22b13478x510S22621502x466S22b05505x509S22627478x466
božični čas,,3872,M589x543S14c11461x471S14c19412x475S22b13427x502S22621451x458S22b05454x501S22627427x458S15d39495x488S15d40570x482S15d48542x482S10051490x476S21100522x488S22a04570x517S22a14549x517S2fb04558x537
Božja beseda,,3778,M570x556S2ff00482x483S22a00531x468S22a04494x541S1533e487x521S10000525x490S1ec26551x496S26500552x468
božjast,,1764,M545x554S2ff00482x483S10e21515x481S20500505x471S2960c528x520S26930527x516
Božje usmiljenje,,3779,M567x594S36d00525x519S10011530x529S10019502x529S28a03512x565S28a1b512x565S26932545x561S26936507x561S2ff00434x483S10000474x487S22a00483x466S1533e440x522S22a04446x541
Božji,,209,M545x555S25507526x470S1533e488x521S15a20522x494S22a04495x540S2ff00482x483
Božji grob,,3781,M630x563S2ff00482x483S22a00531x468S22a04494x541S1533e487x521S10000525x490S15a15550x514S15a1d607x513S22a03595x539S22a15575x539S2fb04583x557
Božji navdih,,4142,M602x555S25507491x470S1533e453x521S15a20487x494S22a04460x540S2ff00447x483S30007517x483S14c20579x439S10001552x486S26103559x465
Božji Sin,,3780,M580x557S2ff00482x483S22a00528x467S22a04495x542S1533e487x521S10000521x490S1d452548x508S22a04553x542S21100567x542
Božji služabnik,,3782,M601x572S2ff00482x483S22a00531x468S22a04494x541S1533e487x521S10000525x490S15a30555x514S15a40562x525S26a00553x558S21100536x558S1ed26582x491S22b04582x523
brada,beard,1765,M518x536S2ff00482x483S15636489x520S20500476x516
bralec,,3223,M539x538S15a37470x491S10e31461x475S27e0c489x513S1ed26520x462S22b04520x493
braniti,,262,M527x537S20322512x471S20320477x464S2fc04495x490S2eb40474x498S2eb0c511x505
braniti,,321,M532x529S20322507x476S20320469x471S2ce15475x486S2ce05514x491S2fc04489x474
braniti se,,4026,M559x543S1c502507x458S1c50a462x468S2fc04494x532S23704503x498S23710456x503S21100546x502S21100441x506
brat,,2341,M509x526S11550494x496S22702492x474
brat,,634,M518x524S10050503x494S10058483x494S20500496x477
brati,,977,M526x532S15a37484x485S10e31475x469S27e0c503x507
bratje,,3197,M538x534S10050483x504S10058463x504S20500476x487S1ed26518x466S22f04513x499
bratranec,,892,M525x523S10051495x478S10059475x478S22a24495x508
Brazilija,Brasil,1766,M542x555S35300482x483S14710523x492S2490c523x519
brcati,,1767,M532x533S2f900515x504S20305490x491S26901513x514S37703474x475S20357493x468S3780b469x481S20500470x488
breg,,2274,M514x538S15a1a487x526S25544488x511S25600491x463S15a20493x497S25540497x511
breg,,2277,M547x559S15a1a520x547S25544521x532S25600524x484S15a20526x518S25540530x532S35000482x483
breskev,,1769,M543x534S30005482x483S18510518x509S20f00500x522S22214521x497
brez,,537,M536x547S17802497x521S30004482x483S22106485x526S26506521x524
brezdomec,,1770,M621x574S17802495x521S22b04602x538S22106484x525S30004482x483S15a11569x524S15a19543x525S22b13544x549S22b05569x550S20500563x509S1ed26602x505S26506516x523
Brezje,,3777,M558x540S15a01452x498S15a07486x498S37600469x517S20600442x484S20600499x483S2fb00473x473S15a10546x493S15a18532x493S22b20537x460
brezmadežno spočetje,,3873,M531x536S36d00479x471S36d00479x532S14c02500x500S14c0a474x503S26520495x480S15d0a433x485S17600441x496S21c00446x483S22a00444x514S11549373x481S11541386x481S20e00383x465S26507408x504
brezplačno,,1771,M554x536S20e00510x490S21100446x465S15a37515x497S15a51505x504S26607532x514S1ea07473x484S22844464x468
brezposelnost,,1772,M592x575S17802495x520S20700556x560S22106484x526S30004482x483S17d18549x538S14750578x532S26506517x523
brezposelnost,,1773,M583x587S17802494x521S2eb42550x571S22106482x525S30004482x483S10000568x535S10008547x535S26506517x523
brezrokavnik,,1775,M537x523S15a18525x478S15a10464x478S36d00479x494S21100505x507S22a24490x508
brezžični,,1776,M606x578S26612542x562S20500570x524S22106484x526S30004482x483S1d440574x529S1d448544x529S26506514x523S26606576x562S17802494x521
brisača,,1779,M580x594S15a00488x495S15a00501x495S2ff00482x483S10b20551x517S10b28530x517S24302553x556S2431a522x557S20500546x547S20500547x583S23120488x527
brisati,,1183,M517x527S20320491x473S2e606484x498
britev,,1780,M554x536S2ff00482x483S11802521x497S22f04529x522S21100513x522
briti se,,1800,M517x525S20307496x504S20321494x494S26a20489x476S20500483x505
brki,,1781,M535x546S33100482x483S1f010506x503S1f018464x503S2880b514x526S28813469x526S22e36492x521S22e32507x521
Brno,,1782,M550x569S2ff00482x483S14010520x493S27102535x529
bron,,1783,M546x545S1ce40498x478S1ce48474x492S28109524x456S2811d455x522S2fb05502x513
bron,,2264,M566x559S1ce40496x474S1ce48472x488S2fb05500x509S26507522x466S26513463x520S1ce27539x442S1ce09434x536
bruhati,,1785,M536x546S30004482x483S14c32480x522S2b701517x514S30d30487x491
Bruselj,,1786,M529x520S1ea01501x499S1ea09471x499S20600488x480
buča,,1787,M529x544S15020504x457S15028471x457S2a20a506x506S2a212472x506S20500493x500S20500494x533
bučka,,1788,M563x531S15440505x490S15448480x490S26606502x469S26612468x469S18510538x498S18518438x500S20500496x520
buden,,1789,M549x518S31a00482x483S22200501x487S22200490x487S1f410520x491S1f418453x492S22200525x480S22200468x482
budilka,,1791,M526x533S1ed18474x483S10a10509x467S26a02512x506
budilka (za gluhe),,1790,M526x523S1ed18475x504S18500502x489S22210503x477
Budimpešta,,1792,M546x516S18148454x487S28e3a475x484S18150534x487S22b06501x499S26930471x511
Buenos Aires,Buenos Aires,1793,M524x525S15a48477x498S10003494x493S20600482x475
Bukarešta,,1794,M527x573S15a1f479x529S35000482x483S22b05498x549S21100514x541
bunda,,1795,M523x541S1ea09477x509S20500494x530S1ea01495x496S22c00491x460S21100477x476
bungalov,bungalow,1798,M606x542S15a00466x497S15a00522x497S36d00479x512S22214518x489S22214461x487S15a11580x476S15a19556x476S20500575x459S23a04580x500S23a1c553x499
burja,bora,1796,M551x575S2ff00482x483S14720528x490S2a30c523x516S2eb32519x559
butarica,,4172,M545x541S14e10489x470S14e18455x471S28801489x509S28819461x510S26930497x530S26930456x531S22620488x459S22620456x460S2fb04479x535S20310530x483S26500531x466
butec,,1797,M595x570S2ff00482x483S10011519x487S20500510x474S37601558x513S20310551x500S15a36548x558S22a04553x480S20500585x543S2f900568x547
C,C,1888,M509x510S16d10492x490
Č,,1808,M544x520S35d00482x483S16d10524x500S22214523x489
Č,,1885,M511x515S22214490x485S16d10492x495
čaj 1,,1868,M549x550S30005482x483S10602522x516S20e00522x501S21700512x515S26506534x536
čaj 2,,1924,M519x537S16d44482x517S1d451494x485S22f04494x463
čakati,,1869,M532x539S1dc40469x509S1dc48508x509S2eb0c512x468S2eb14474x469S2fb00495x461
čakati,,3257,M527x530S11510507x470S11518479x470S22f04502x505S22f14473x505S2fb04492x524
čaplja,heron,1870,M577x537S1f410458x522S33100458x483S22204449x515S26600491x507S30007507x482S1f410541x485S22204536x476S2d604548x504
car,,3904,M518x557S20310494x527S20600490x546S30304482x477
čar,splendour,1871,M537x518S33e00482x483S17600521x474S17601464x474S26504523x493S26504465x493S22100522x461S22100465x461
Carigrad,Constantinople,1831,M525x518S20500515x474S14720494x468S2ff00482x483
čas,,3953,M552x530S2fb04522x524S22a14511x505S21100448x479S15d39468x483S10051460x471S15d40533x472S15d48504x472S22a04533x504
čas,,652,M523x519S21100477x490S15d39500x496S10051492x482
čas med letom,,3876,M579x538S22a14539x512S26507461x501S15d48532x477S22a04560x512S2fb04548x532S21100512x483S15d39485x483S15d40560x477S15d39422x479S15d51438x482S20e00441x463S10051480x471
časopis,newspaper,1872,M558x534S15a37449x511S17651450x489S22a04450x467S21c00442x482S1ea40529x511S1ea48494x512S2890a529x486S28912490x487S2fb00516x474
čast,honor,1873,M543x540S24e4c461x510S18510518x485S18518456x486S24e34517x508S30007482x483S30001482x483
častnik,officer,1874,M521x525S36d00479x516S11554476x495S26502474x475
Čateške toplice,,1875,M518x572S16d10456x521S2e300455x544S30004482x483S15a01493x520S2e300491x545
CD,CD,1804,M528x521S1ed40502x502S1ed48473x502S26c28489x480
če,,527,M523x524S10039478x494S20601478x476S10051493x494
če,,528,M540x542S1d402512x516S2ff00482x483S20602495x518
čebela,bee,1877,M588x541S26506495x527S1f410482x506S22104484x494S2ff00445x483S26502573x527S2ff00520x483S1f410558x506S20500552x513S20e00476x514
čebula,,2761,M519x540S2ea4c482x499S2fc04493x529S2ea08503x495S15340504x461S15348481x467
Čeh,Czech,1930,M565x569S26a06519x542S15d00519x509S20e00519x495S30005482x483S1ed26546x509S22b04546x539
ček,cheque,1879,M546x533S1f436531x481S21100529x467S1ed40489x493S1ed48456x493S26606490x517S26612454x517
cel,all,3396,M536x539S10057465x509S10051480x510S20500474x497S28f0a482x461
čelada,helmet,1880,M549x518S2ff00482x483S18152485x468S2c305522x465
celibat,,3516,M597x532S15a52486x481S36d10479x468S22f04489x503S18050567x485S18058531x485S26504571x509S26514539x510S2f900574x527S2f900540x527
celibat,,3517,M578x530S15a52451x484S36d10444x471S22f04454x506S2f900521x519S2f900540x519S1ea48496x485S1ea40555x486S26902557x512S36d10515x470S26916502x514
celina,continent,1822,M560x551S20500462x537S22e36464x501S20500464x449S11550470x466S28d0c472x506S22e32471x501S11558450x466S28d14440x507S15020512x456S26500519x493S26500546x505S26500517x536S23f03521x512
Celje,,1134,M512x528S16d10491x473S2e300489x501
čelo,,1881,M548x518S1ef10519x485S30000482x483S2d608487x468
celo leto,,3397,M555x539S10057446x509S10051461x510S20500455x497S28f0a463x461S19a20525x483S22b06525x462
celo noč,,1823,M525x529S15a56475x483S18120484x500S2e900507x471S22e30508x486
Celovec,Klagenfurt,1824,M550x536S1ed10521x506S36a00482x477S20e00510x524S26a00523x485
čemu,why,1882,M539x574S18530506x526S18538470x526S30f00482x483S26a00512x549S26a10465x549S2fb04493x568
cena,,1825,M527x518S1ea41499x499S15a37482x491S20601473x483
cenik,,1826,M551x539S1ea41475x498S15a37458x490S20601449x482S18520503x462S26500517x483S26500517x503S26500517x523S22d04535x489
center,,3985,M528x528S15d39477x505S1c552473x472S20600506x492
centimeter,,1827,M522x510S16d10479x490S14b50499x494
cepljenje,,1832,M537x534S26602507x518S21416488x482S13f10507x488S22204510x478S36d00479x467S37604479x467
Cerkev,,3178,M540x549S15a10476x489S15a18460x489S26516502x525S22b20466x451S2fb04512x543S15440525x490S15438500x490S26502525x525
cerkev,,156,M514x532S15a10502x505S15a18487x505S22b20493x468
cerkvena hierarhija,,4121,M532x536S15a10484x509S15a18469x509S22b20475x472S18210509x521S22a00519x501S22a00519x483S22a00518x465
cerkveni dostojanstvenik,,3875,M546x532S15a10469x505S15a18454x505S22b20460x468S15a00496x504S28438491x470S1ed26527x470S22b04526x502
cerkveno sodišče,,3518,M590x551S15a10425x486S15a18410x486S22b20416x449S11540497x474S11548456x482S23604485x507S23610443x520S2fc04480x540S1ed20564x489S1ed28532x490S22a06567x515S22a12544x515S20500555x475
cerkveno sodišče,,3519,M557x551S15a10458x486S15a18443x486S22b20449x449S11540530x474S11548489x482S23604518x507S23610476x520S2fc04513x540
cesar,,4107,M553x518S30000482x483S16d10529x470S2d608524x494
cesarstvo,,4108,M588x565S30000482x483S16d10529x470S2d608524x494S14c50559x512S2e83a556x549
česati,,1925,M541x518S20310521x482S2ff00482x483S22f04516x463
češčenje,,3785,M582x542S15a10570x515S15a18556x515S20500571x499S2f900559x504S30007482x483S18510516x486S24e34525x510
česen,garlic,1927,M557x529S13f10506x489S13f18470x484S22204515x475S22204482x471S2ef01539x482S2ef11444x480S26506506x515S26512481x515S20500495x498
Češka,Czech republic,1929,M538x569S26a06519x542S15d00519x509S20e00519x495S30005482x483
češnje,cherries,1931,M552x536S10e14526x476S33010479x483S27204512x517
češplja,plum,1932,M620x569S2ff00482x483S11510510x509S2480b511x545S26512563x553S26506583x553S20500577x540S22204592x515S22204559x515S13f10591x527S13f18541x528
cesta,,540,M528x540S1ce40506x510S1ce48473x510S26600506x471S26610478x472S2fb00492x461
čestitati,,1928,M520x527S15d41495x504S2360c481x473
cestnina,,1828,M547x540S1ce40487x510S1ce48454x510S1f436527x508S26600488x472S21100534x489S26610459x472S2fb00476x460
četrtek,,1933,M552x560S30005482x483S26a06536x533S20e00520x497S21700516x512S10602526x512
četrti,,341,M512x529S14420490x471S2df00488x508
četrto,,3239,M528x519S14408472x484S10021498x498S20500499x482
cev 1,,975,M534x533S1ce50503x483S1ce58478x483S22b06504x517S22b12467x517S20500497x467
cev 2,,1203,M533x526S20500495x475S22b12468x510S22b06503x510S17650502x490S17654482x490
čevapčiči,grilled special grind meat with spices,1934,M529x525S15a37472x475S10051480x488S2f001508x505S20500476x500
čevljar,,3482,M549x544S20301476x457S20307506x458S37600489x472S24e34505x502S24e34528x502S24e4c475x502S24e4c451x503S2fb04494x538
čevlji,,1935,M528x532S15a57476x509S15a43473x489S2d709499x476S21100475x470S26932495x469
čevlji,,1936,M525x524S11549478x497S11541501x488S20601475x476
čez,over,1937,M532x527S15a57469x474S18151489x492S2b702507x477S21401512x515
cigara,,1284,M550x518S26507537x471S1ce20520x488S33b00482x483
cigareta,,1283,M546x536S26a00519x487S10e00515x506S33b00482x483
čigav,whose,1938,M542x560S30004482x483S10000488x530S26500528x499S15a20529x522S2f900495x521S30c30489x489
Čile,Chile,1939,M521x524S36d00479x477S1ce11469x487S21e03460x506S2f900478x519
cilj,,1833,M513x543S15a37489x520S1c551488x483S20500487x515S22a04495x458
čin,rank,1940,M521x536S36d00479x518S26602451x465S20610465x525S10a54466x484
cingulum,,4122,M567x547S22b04535x517S1ea09515x462S1ea01539x472S36d10479x453S2ed21531x493
čip,chip,1941,M522x523S11539479x496S11551495x495S20500488x478S2f900503x481
Ciper,Cyper,1834,M551x533S1dc21480x489S1dc29449x489S1f420522x494S2d604508x520S20500474x519S20500473x468
čistilka,scrubwoman,1942,M539x581S11541451x534S20e00460x519S11549429x528S26a07472x560S33010479x483S1ea10516x507S20800524x493
čistiti,,782,M532x531S11541490x484S20e00501x469S11549469x477S26a07511x510
čisto,clean,1943,M531x526S11541489x491S20e00498x474S11549469x483S26607509x504
čistost,,3520,M535x533S11541495x494S20e00504x477S11549475x486S26607513x511S2f801465x468
čitalnik,reader,1944,M539x548S10e00461x453S2480c463x491S15a37503x497S15a51494x507S26c09521x528
civil,,1921,M534x530S15a10513x482S36d00479x470S22f04509x516S21100492x516
član,,1295,M521x534S15a48479x480S1ed40495x487S22e04502x516S20e00493x467
članek,,1945,M515x530S15a18485x492S19a11487x470S22b04499x500
članek,,3934,M514x523S22e04492x505S19a20486x477
članstvo,,4070,M550x530S15a18450x492S19a11452x470S22b04464x500S16c48493x501S18511522x475S28a13515x501S26932548x496
člen,,4077,M528x526S22214472x475S16d10474x485S16d20502x485S26606498x510
člen,,4139,M528x527S22214472x474S16d10475x485S16d20504x485S26606498x511
človek,,1248,M545x519S2880a523x507S1f410515x485S30000482x483S22204518x475
človek,,841,M547x518S1ee11454x476S1f410518x483S30000482x483S2880a491x468
čokolada,chocolate,1946,M533x529S1e140500x472S1e148473x472S26606503x513S26612468x513S20500495x502
čoln,boat,1947,M515x539S18130503x498S18138485x498S26620491x462S2f900495x534
cona,zone,1835,M558x549S14c50530x518S2e832526x495S36100482x483
copati,slippers,1836,M522x530S15a37499x507S11504500x471S20601479x507
čopič - mali,,1948,M526x521S11551494x496S15a49474x479S22234500x484
čopič - veliki,,1949,M563x526S1ea40534x505S36d00479x474S23600524x480
črka,letter,1950,M515x518S1f110486x503S26500499x482
črka A,A,1805,M541x518S34c00482x483S1f820523x502
črka B,,1806,M539x518S35000482x483S14720525x495
črka C,C,1807,M540x522S36100482x483S16d10523x502
črka D,D,1809,M540x519S35d00482x483S10110524x489
črka E,E,1810,M539x518S34700482x483S14a20524x501
črka F,F,1811,M545x518S36500482x483S1ce20523x487
črka G,,1812,M555x518S35d04482x483S1df26525x499
črka H,H,1919,M553x527S11502523x512S35800482x483
črka I,I,1813,M510x513S19221491x487
črka J,,1917,M567x522S33f00482x483S19220546x503S2a20c528x486
črka K,K,1815,M553x518S14020524x485S35d04482x483
črka L,L,1816,M549x518S1dc20525x488S35c00482x483
črka M,,1817,M546x518S18d50526x492S33b00482x483
črka N,N,1818,M546x518S11950524x491S35d00482x483
črka O,O,1819,M541x518S17610525x501S34400482x483
črka P,P,1820,M542x519S10350522x489S35000482x483
črka Q,Q,1914,M566x518S1ee56544x491S35d04465x483S34600500x483
črka S,,968,M537x518S20320522x501S36100482x483
črka Š,,27,M560x522S20320523x501S2df02541x498S34500482x483
črka T,T,1883,M552x523S35d00482x483S1de02522x501
črka U,U,1903,M540x518S11520525x486S34600482x483
črka V,V,1905,M540x518S10e20525x486S36500482x483
črka W,W,1907,M540x518S18620522x487S36500482x483
črka X,X,1912,M584x518S10a20558x491S33f00446x483S36100518x483S35d04482x483
črka Y,Y,1910,M552x518S19a20524x495S33f00482x483
črka Z,Z,1884,M565x518S10020525x488S2450a534x479S36100482x483
črka Ž,,28,M570x518S11520526x485S2450a539x481S34500482x483
črkovati,,1350,M529x534S1f720472x499S22620499x467S26606499x518S14e20500x482
črn,,797,M543x551S15a00525x486S28903511x523S2ff00482x483S22e32540x518S21410524x474S2f700531x544
Črna gora,,1952,M589x559S15a00523x487S28903512x518S2ff00482x483S22e32540x514S11851558x539S23c05556x514S21410522x476
Črna gora,,1954,M548x518S11810525x488S33010479x483S26a00521x468
črv 1,worm,1234,M524x533S15a40476x487S10a50492x507S21810493x493S26500510x467S21100495x469
črv 2,worm,1961,M532x529S10a51499x509S21811486x489S26601468x472
čudež,,3786,M573x573S31a00482x483S22200524x482S2fb00493x469S1f410512x495S1f418457x495S22200463x481S15d0a546x513S10000548x525S22a00549x558
čuditi se,,64,M541x539S31a00482x483S22200524x482S2fb04493x533S1f410512x495S1f418457x495S22200463x482S26500527x516S26510458x516
čudno,,1955,M544x601S14c08471x553S14c00509x552S30346481x476S21600478x541S26500514x585S26510475x586S21600516x540S20e00532x549S20e00460x550S36d00479x530S31a30488x499
čudno,,4173,M541x539S31a00482x483S22200524x482S2fb04493x533S1f410512x495S1f418457x495S22200463x482S26500527x516S26510458x516
čudno,,4174,M541x539S30346482x476S22200524x490S26500527x524S1f410512x503S31a40502x500
čudno,,4175,M537x561S31a00482x483S15300520x487S15308464x487S21410520x475S21410465x475S25604521x517S25614463x518S2f900525x551S2f900467x551S2fb04493x555
