dic_gloss,synonyms,sid,FSW
aromatický (biol),,2028,M523x577S14c12492x531S14c12488x423S15a1a483x465S2e706494x451S2e706496x562S15a1a485x512S22612477x424S22612479x533
aromatický 2 (biol),,2172,M525x550S14c42492x455S14c4a477x507S2ea0a500x483S2ea12476x535S22522479x451S22526509x503
asfalt (UPOL),,3582,M516x531S15a56489x519S15a52484x505S26600492x469
asi,,1855,L547x535S20600525x503S10010494x505S35000482x483
asi A (UPOL),,3584,M532x540S34c00482x483S10010491x510S20600510x516
asi B (UPOL),,3585,M545x592S30d00482x483S14c40519x536S14c48469x541S23004520x571S23014468x574S2fd00496x562
Asie A (UPOL),,2819,M565x520S31b00482x483S10b11520x496S10b19451x496S26a02551x492S26a16436x493
Asie B (UPOL),,2817,M525x518S2ff00482x483S21100495x482S1c501500x456
asistent,,1617,M516x524S15d39484x498S15d31493x501S22f20489x476
asistent A (UPOL),,3586,M515x542S15d39486x506S1f540499x504S20500488x531S21410500x532S26620490x469S2f900492x459
astma (biol),,2029,M529x515S18002472x485S22f04487x499S21100516x500
astma (UPOL),,2369,M553x520S36d00479x480S18002495x490S22f04512x504S21100540x504
atmosféra (UPOL),"ovzduší (UPOL), vzduch B (UPOL)",5324,M521x569S2ff00482x483S15d10499x507S15d18485x520S22f02474x507S22f16507x536S2fb00494x563
atom (biol),,2030,M520x597S34c00482x483S17614492x575S17610504x546S2e400486x564
atomický (IMoTeSP),,875,M527x557S1155f502x454S11557473x454S21600502x442S21600512x442S21600487x443S21600478x444S15d49472x520S14741490x536S20b00500x519
atomová (elektrárna) (UPOL),,5323,M537x548S15d58463x521S15d50518x521S15d40518x453S15d48464x453S28a08508x485S28a10476x485
atributy (ImoTeSP),,770,M522x558S10011480x449S20600459x452S15d08470x505S22b04492x528S18010480x509S20500512x505S20500512x519S36d00479x443
auto,"máma, jablko",2206,M537x607S14c02506x584S14c0a465x584S20300469x537S20302517x536S26500517x560S26510472x561S34c00482x483
auto,,208,M536x536S14c02505x513S14c0a464x513S20300468x466S20302516x465S26500516x489S26510471x490
auto,,5229,M536x559S14c01510x441S14c09467x441S25714466x481S25704516x482S20303465x538S20303513x538
auto (UPOL),fáro (UPOL),2998,M540x532S14c02509x509S14c0a460x508S26500520x490S26510464x490S20300520x468S20300464x469
auto A (UPOL),,3590,M541x528S20340511x472S20348475x472S28914475x493S28914460x495S2890c511x492S2890c526x496S2fd00490x522
autobus A (UPOL),,3588,M535x517S1600b503x494S15d21512x484S20710466x497
automat (IMoTeSP),,974,M529x548S2fb04491x542S14e01501x477S20700490x451S2891c483x502S28904500x503S14e09470x475
automatický,"automatické, automat",5784,M530x549S2fb04492x543S14e01502x478S20700491x452S2891c484x503S28904501x504S14e09471x476
autonomní (IMoTeSP),,812,M548x574S1ea50501x426S1ea58477x426S22b13466x451S22b05510x450S2fb04498x568S22a16460x548S16d10500x539S16d18481x543S20700488x520S22a02526x543S16050536x467S16058451x467
autor (UPOL),,4807,M528x532S15d38472x488S1ee20485x475S26504496x500S21100515x501S21414474x520S22204489x469S1f420488x517
autoritativní (UPOL),,3592,M549x601S20350510x541S20350471x541S22a06532x543S22a12453x544S22b04533x562S22b14451x560S2f900536x596S2f900453x595S32a00482x488S30124482x477
axiom (IMoTeSP),,698,M522x517S15d39477x483S1f721500x496S20500486x487
axiom v2 (IMoTeSP),,382,M518x580S15d39471x546S1f721494x559S20500480x550S33b00482x488S30300482x477
až A (UPOL),,3593,M546x605S1c520513x517S34c00482x483S25504525x553S1c550516x577
až B (UPOL),,3594,M553x623S1c520508x528S34c00482x483S25504519x564S1c550523x595S15d38511x590S20500504x591
až C (UPOL),,3595,M528x604S34c00482x483S11541504x575S11549489x577S11510509x518S25504509x552
až D (UPOL),,4983,M548x571S10021457x546S28b0a485x532S34c00482x483S10027527x541
B,,242,M522x515S1ce10500x485S1ce18478x485S20500495x486
B,,5728,M516x515S17610500x499S17614485x499S20500495x485
B,,584,M514x526S14720486x475S2df05490x502S2f900503x494
babička,,341,M532x565S2ff00483x450S16d20511x466S30004481x514S20310491x550S20500522x452S20500508x545
babička (UPOL),,3625,M532x545S30004482x483S20300493x519S20600468x517S37705508x526S26a00467x531
bačkory A (UPOL),,3095,M549x525S15d50517x498S15d58467x497S23504512x475S23514452x475S2fd00488x495S2f700494x477
bačkory B (UPOL),,3096,M524x520S15d57477x497S15351478x481S20600502x505
bagr (UPOL),,3626,M527x528S17940486x472S2a603473x495S2a603491x495S2a603510x494S2f900497x523
bakterie,,2047,M565x599S35000470x483S34c00494x483S15049512x570S15041463x572S26511442x549S26507552x548S22231456x565S22231454x563S22237530x563S22237532x561
bakterie (UPOL),,2370,M544x565S1ce40522x532S1ce48465x535S26500518x513S26510471x511S26500514x458S26510475x460S26510476x436S26500512x435S22200484x539S22200515x538S1d140514x480S1d148456x481S22204474x485S22200485x484S22204514x484S22200503x484
balkón,,1695,M537x614S20352473x584S20356509x572S37806488x590S37806477x579S20500462x579S20500527x582S36d00479x533S36d00478x610S34400484x482S22a24493x594
balkon A (UPOL),,3087,M542x594S34400482x483S20356515x555S2035e470x566S37906485x573S37906475x561S20500532x565S20500457x560S36d00479x523S36d00480x590
balkon B (UPOL),,4094,M562x524S20500495x477S1ed1c503x489S1ed14471x489S2761c438x496S27604533x496
balón A (UPOL),,3627,M534x535S15a50502x465S15a50487x465S15a30501x508S15a30488x508S2a212467x484S2a20a513x485
balón B (UPOL),,3628,M534x546S1f502490x522S15450490x478S37707466x539S22b07510x455S22b17508x509S2fb06519x487
banán,,5754,M537x583S35000468x483S34c00496x483S20302484x568S1ea11491x548S2c301476x527S2c307512x531
banka,,1623,M535x517S20350520x484S20350466x483S22f24490x503
banka A (UPOL),,3629,M550x517S1ed40500x483S1ed48473x483S23b04531x493S23b1c450x496
barel A (UPOL),,3631,M538x531S16e40511x470S16e48469x470S28a14462x495S28a0c521x495
barva,,310,M518x559S30004482x482S14c00489x528S22130484x520
barva A (UPOL),,2343,M518x545S30004482x483S14c00488x514S22620487x504
barva B (UPOL),,2348,M530x518S20350471x493S11951483x499S20e00489x485S26a04503x483
barva C (UPOL),,2350,M526x520S15d38474x490S11951486x501S22115507x480
barva D (UPOL),,2372,M540x529S1ce50518x471S1ce58461x471S23004514x510S23014464x511
bát se,,1400,M527x577S36d00479x524S34400483x482S20310512x544S20318472x544S20600489x533S2f804481x566
bát se A (strachovat se) (UPOL),,3492,M561x595S1000b461x558S10003509x557S26b06543x568S26b12440x567S32a00482x483
bát se B (strachovat se) (UPOL),,3493,M552x572S32a00482x483S1ed48449x511S1ed40526x510S25114454x539S25104526x539
bát se C (strachovat se) (UPOL),,3494,M518x532S32a00482x483S1ed06492x474S22b04492x502
baterie A (páka) (UPOL),,3850,M546x585S32a10479x482S33716511x500S20351487x540S37803502x555S2a40f518x542
baterie B (kohoutek) (UPOL),,3863,M526x608S15320506x544S15328479x544S33c00482x481S33712475x502S33716515x501S2a508505x575S2a500475x575
baterka A (UPOL),,2820,M533x553S20321498x447S20327490x449S20327482x513S14c20473x490S3770b468x528S37703511x464S3770b477x465S37903483x514
baterka B (UPOL),,2821,M518x518S2ff00482x483S20320491x476S26500493x458S14c20489x422
batoh,,335,M532x523S36d00479x477S15312507x485S1531a468x485S20600469x505S20600510x505S2fb04493x517
batoh (UPOL),,2822,M565x520S36d00479x480S20340521x504S20348470x505S20500488x507S20500508x507S22f04540x504S22f14440x506S2f700545x495S2f700443x494
bavlna (UPOL),,3634,M556x513S15410503x488S15448482x488S2e202522x490S2e21a444x491
bavlněný (UPOL),,3098,M516x515S17610500x499S17618484x499S20600488x485
bažant (UPOL),,3343,M571x530S36d00479x471S36d00479x519S10e19522x500S22b07547x481
báze,báze (biol),2048,M524x537S22a04511x492S20310502x464S20312502x522S3760a488x479S20500513x510S37706477x529
báze (IMoTeSP),,393,M514x537S15a16487x525S37800498x477S20300492x463S20500493x512S37709499x485
bedna A (UPOL),,3635,M537x532S19a11500x477S19a19470x478S20500492x494S20500492x468S23c04514x503S23c1c464x505
běh procesu (IMoTeSP),,975,M543x526S1521a457x505S15212512x506S26621474x474S22126494x503S22122505x503S22122501x503S22126490x503
běhat A (UPOL),,3344,M532x542S14c01504x492S14c2f465x483S3710f474x459S23004507x524S23014466x515S2fb00491x533
běhat B (UPOL),,3345,M518x602S32a10482x483S11851461x541S1185f449x553S26b05486x551S26b15461x574S2fb05497x582
běhat C (UPOL),,3346,M532x593S17004508x537S1700c476x538S26b04505x566S26b14472x566S2fb04496x587S34400482x483
Belgie A (UPOL),,2823,M529x536S2ff00482x483S20500504x505S20500485x505S10a00514x510
Belgie B (UPOL),,2824,M552x520S15d20509x493S30006482x483S20600530x501
benzín,,1636,M528x519S17648478x503S1f521487x490S28802506x480S20700472x482
benzín A (UPOL),,3636,M524x524S19a21502x477S22f03486x500S2f700477x517
benzín B (UPOL),,3637,M522x528S17648485x512S1dc03492x496S20a00478x495S28803502x473
beran,,244,M540x538S2ff00482x482S2eb00525x506S20320524x486
beran,,5778,M556x518S35000482x483S20320521x481S20320464x481S2eb00541x476S2eb10447x477
beran (UPOL),,3347,M556x518S35000482x483S20320521x481S20320464x481S2eb00541x476S2eb10447x477
berle (UPOL),,2373,M575x538S36d00479x463S2b711423x514S2b711441x514S3780a533x492S37802448x492S20318464x522S20310520x523S2b700556x514S2b700541x515S37803520x463S3780b449x464
bermudy (UPOL),,3099,M567x540S36d00480x461S36d00479x504S1801c518x510S18014455x510S21100495x517S27106552x500S27112437x499
Beroun (UPOL),,5325,M586x518S32a00482x483S10012522x495S2f000556x482S22a06560x505S2fb06580x497
Beskydy A (UPOL),,5326,M568x518S2ff00482x483S20310512x485S20318473x485S20320553x477S20322432x477S2df0f530x485S2df17450x485
Beskydy B (UPOL),,5327,M548x518S2ff00482x483S20320512x485S20328473x485S2df06528x471S2df1e452x471S20310520x453S20314465x453
beton (UPOL),,3638,M554x532S1ea30531x469S1ea38446x472S1ea50509x502S1ea58469x502S2a201516x479S2a219469x478S2f900519x527S2f900470x526
bez,,1095,M550x515S1ce48497x484S1ce40481x485S26612450x490S26606520x487
bez,,1103,M562x515S1ce40540x485S1ce48438x485S26506521x500S26512463x501S1d040497x484S1d048479x484
běž,ven,1356,M528x523S10004473x493S26900495x478S26500514x483
běž 2,,1387,M527x521S10003474x500S26907496x480S26507514x491S2fb03499x494
bez A (UPOL),,3639,M557x529S15201496x472S15209478x472S18507538x502S1850f443x501S22a13466x497S22a05520x498
bez B (UPOL),,3640,M534x544S34600482x483S15a10499x507S27102519x504
bezdrátový (IMoTeSP),,814,M533x639S26607511x592S1d518471x610S33500476x482S23602487x521S1d510490x605S15d10509x510
bezdrátový 2 (IMoTeSP),,813,M528x682S15d18465x522S26600501x616S33500476x482S23622488x522S2fb04491x565S1d518478x653S1d510498x649S15d10509x507S2fb04491x570
bezkontextový jazyk (IMoTeSP),,977,M524x560S1ce10496x415S1ce48478x415S20a00490x394S15a10506x503S2710e490x520S33500476x483
bezohledný A (UPOL),,3641,M541x531S33c00482x483S10010497x501S20600519x504S31500482x482
bezpečnost (UPOL),,2693,M536x518S11509465x491S11501481x491S26b04509x497S20f00510x482
bezvadný (UPOL),,3643,M538x521S36d00479x479S37802521x483S37806505x513S2035e491x506S26500475x506S2f900477x500
bezvědomí (UPOL),,2374,M538x600S29504513x520S15d39503x562S11521510x490S11531510x573S20500528x571S33c00482x483
bezvýhradný (IMoTeSp),"naprostý, úplný, bez připomínek",1714,M522x529S11549477x498S11541490x502S20e00497x484S26507509x470
bičík (biol),,2049,M550x599S10020534x533S2a500529x566S34800483x483S36d10479x524
bílá (UPOL),,2351,M581x522S36d00479x479S1f502510x490S20e00528x501S23504544x504
bílý (biol),"bílá, bílé",2182,M541x541S36d00479x460S1f502510x471S1f506511x517S20e00529x497S22a04512x498
bílý (UPOL),,2723,M554x524S36d00479x476S1f512512x486S20e00531x488S2e202520x504
bílý A (UPOL),,2857,M578x512S36d00479x489S1f512528x492S2b102550x489
bio (biol),,2050,M519x545S16c48482x507S17730499x509S22a00503x487S15430502x455S20700499x530
biologie (biol),,2051,M535x540S16d44466x495S22f00510x497S17736473x520S21000487x497S14c00466x460
bisexuální (UPOL),,3644,M531x526S15d39469x488S1dc40481x479S20500478x515S27202512x474
bit (IMoTeSP),,815,M535x523S15d48466x477S10041487x493S22b02505x491S20500486x479
blázen,,95,M535x517S2ff00482x482S21100494x481S10010520x482S23600481x462
blázen (UPOL),,2704,M538x518S2ff00482x483S21100493x478S23600481x460S10010523x480
blecha (UPOL),,3348,M541x520S20356506x505S37906467x510S10a12515x492S20500505x493S20500486x498S20500460x497S28802489x481S28802464x480
bledý (UPOL),,3645,M538x548S2ff00482x483S22e00521x497S1ed42517x522
blesk (UPOL),,5328,M541x556S10020525x483S29b0c523x517S32a00479x483S33950515x505
blížit se (UPOL),přibližovat (UPOL),2415,M528x620S34600480x483S36e10480x530S37220493x522S18040497x605S18048470x558S26600492x569S2f806516x559
blízko,blízký,349,M528x527S11501503x495S11509488x500S20500484x476S26b04499x474S20500473x476
blízko,blízký,58,M535x521S10002505x492S26b04482x479S20500466x479S10009491x491
blízko,blízký,681,M526x519S15d02499x494S15d0a484x500S20500474x483S26a04487x482
blízko (UPOL),,2825,M523x526S10002493x495S10049477x496S20500482x488S26b04496x474
blok (IMoTeSP),,816,M542x514S15d10523x487S15d18459x487S26520494x487
blokovat,"storno, zbránit",1192,M545x584S1ed46517x558S1ed4e461x557S33c00482x483S26600518x526S26610463x525S2f700533x538S2f700451x539
bod (IMoTeSp),,990,M530x522S15a18470x493S10012486x507S26502515x485S20500484x478
bohaty,,982,M563x567S1ea32502x540S1ea3a462x541S32a00473x479S33910515x501S22f04529x552S22f14428x553S26606533x540S26612420x542
bohatý A (UPOL),,3646,M542x524S1ea42515x476S1ea4a460x478S23004517x504S23014458x506
bohatý B (UPOL),,3647,M527x548S37108477x453S1f440482x471S22100479x479S1ee40480x526S37108473x513
Bohumín (UPOL),,5333,M537x541S20349484x520S20341493x504S20500479x511S26521464x499S26527474x468S2f700469x534S26525504x461S26523524x488S26522515x517S20500465x484S20500490x459S20500525x505S20500520x474
bohužel,,167,M529x559S36d00479x526S30f00482x482S17700509x542S21100495x545
boj,bojovat,2010,M519x523S14c19481x477S14c11493x477S20d00491x508
boj (UPOL),bojovat A (UPOL),2487,M518x581S32a00482x488S30c30489x493S30350495x477S20300492x559S20310498x566S26a20490x541
bojácný D (UPOL),,3648,M524x562S36d00479x533S35b04481x483S20300479x545S37805492x553S20600454x550
bojovat B (UPOL),,3495,M542x617S1ea20519x551S1ea30519x596S2330b490x569S30200482x478
bok (UPOL),,2375,M549x589S36d00480x524S36d00479x575S34400484x483S15a1c524x558S20612539x552
bolest A (UPOL),,2376,M544x576S32a00482x482S10042514x545S1004a463x558S28702479x539S28716490x560S34400483x483
bolest B (UPOL),,2377,M524x588S33200482x483S1dc02476x506S2b103482x538S1dc50500x558
bolet A (UPOL),,3496,M554x516S10002524x484S1000a447x498S28702495x487S28716474x500
bolet B (UPOL),,3497,M537x523S33100482x483S10012487x507S20e00524x495S26506522x509
bomba (UPOL),,4700,M508x530S20320493x471S25604492x491S2f900496x525
bomba na vařič (UPOL),,3058,M531x526S17050502x475S17058484x475S28913469x499S2890b506x498
borůvka,,5854,M518x538S34400482x483S18102486x494S22f04488x524
borůvky,,1689,M518x558S30004482x482S17101497x516S2e300493x531
bosý B (UPOL),,3649,M546x538S1f510511x523S1f518474x523S2f700493x525S2f203455x521S2f207529x522S37802458x496S3780a524x493S37809458x466S37801531x462
bota (UPOL),,5286,M522x543S2ff00482x483S20300493x510S20e00510x526S22a04495x528
boty,,2282,M534x551S2ff00482x483S36d00479x528S20500495x503S20500496x540S1f506519x509
boty (UPOL),,3100,M521x549S2ff00482x483S20500509x515S36d00479x532S20500496x538S20300493x510
bouřka,blesky,1342,M531x560S10050512x441S10058473x468S29b0c513x480S29b1c469x506S2f710472x553S2f710516x527S2fd04488x546
brada (UPOL),,2408,M530x544S30004482x483S10000487x514S20600508x519
BRAMBORA,,1773,M527x535S10059472x505S10631504x507S20f10483x465
brambory,,1792,M521x530S10b10483x469S10009453x480S36d21479x501S26a05499x509
bránit se (UPOL),hájit se (UPOL),3498,M538x614S32a00479x483S20320472x562S20320508x552S37104476x528S2ec30521x557S2ec14457x574
brát (UPOL),"vzít, vzít si",3499,M564x593S32405482x483S14c57538x526S20357499x572S26603517x553
bratr,,2215,
bratr,,836,M516x522S11550501x492S11558484x492S20600489x478
bratr A (UPOL),,3650,M537x521S11550500x491S11558483x491S20500495x479S22f02523x493S22f16464x491
bratr B (UPOL),,3651,M539x579S2ff00482x483S15a12490x490S20500472x487S10050506x549S10058489x549S20500499x534S22f02525x548S22f16470x547
bratranec,,1697,M534x605S1ed20508x552S1ed28468x552S2e300502x578S2e318474x578S34c00482x482
Brazilie,,284,M534x533S2ff00482x482S20300492x518S20600512x512S37706507x525
Brazílie (UPOL),,2826,M543x541S2ff00482x483S20500496x485S15d10524x482S24804523x513
Břeclav A (UPOL),,5329,M542x534S30005482x483S11811515x509S20600520x494
Břeclav B (UPOL),,5330,M565x558S30005482x483S11811514x510S21100521x494S2e20f535x531
březen,,5,M524x584S33200482x482S10001499x499S10058485x554S10012494x557S20e00477x550S26a00471x534
březen (UPOL),,2416,M524x585S33200482x483S10001499x500S10058485x555S10012494x558S20e00477x551S26a00471x535
břicho (UPOL),,2378,M522x533S36d00478x467S36d00480x529S14c02483x505S20602473x504
brigáda A (UPOL),,3653,M534x535S36d00479x466S14c02489x484S14c0a488x512S26500474x487S26510520x515S2f900521x506S2f900474x478
brigáda B (UPOL),,3654,M555x520S36d00479x481S14e02506x495S14e0a466x495S26500541x499S26510448x498S2f900541x490S2f900449x490
břitva A (UPOL),,3866,M539x545S30005482x483S19254518x491S21100519x513S22f04513x531
břitva B (UPOL),,3867,M540x566S30005482x483S10050520x500S21100521x534S22f04515x552
Brno,,1818,M547x517S30a00482x482S33e10492x506S10e01510x481S26a03526x473
Brno,,90,M556x517S10e02508x487S30a00482x482S26a02542x483S33e00482x482
Brno,brno,4758,M549x555S35000468x483S10e00534x491S2990c533x523S34400496x483
Brno (UPOL),,5331,M521x529S36d00479x472S10e01496x499S22f02478x502
bronzová (UPOL),bronz,2353,M529x520S1150a471x490S11540486x487S2c300503x481S21100511x506
broskev,,5848,M522x527S18151495x492S18139479x500S21410501x519S2eb32490x473
broskyňa,,1612,M522x569S14e20481x528S20500510x544S21400507x560S14f18477x553S14e04480x431S2b705501x493S14e38479x461
broskyňa,,1613,M526x569S14e38474x524S20500507x558S21400486x561S14e38475x461S14e04476x431S2b705497x493S14e20501x522
brouk (UPOL),,3351,M515x532S15450500x506S22622486x506S26600496x469S2fb02488x483
brousit (UPOL),,3655,M544x583S11549485x556S11551499x551S20e00509x543S26f07514x523S2f700501x533S32a00482x483
brousit A (UPOL),,3656,M543x586S35100482x483S11551498x560S20e00508x552S26f07513x532S2f700500x542S11559476x561
brož (UPOL),,3101,M521x516S36d00479x484S15301474x493S20500465x505
brutální (UPOL),"hrubý (UPOL), surový (UPOL)",3473,M546x574S32a00482x483S15530512x547S15538477x546S2eb00531x541S2eb10459x542
brýle A (UPOL),,3102,M621x518S31a00482x483S10053510x464S1005b469x462S2e306581x484S2e31e556x484S2b705607x489S2b714543x492
brýle B (UPOL),,3103,M550x518S31a00482x483S10053511x464S1005b467x465S2e507523x485S2e51f452x490
brzda A (UPOL),,3657,M508x527S20350493x474S25504494x494S2f900494x522
brzda B (UPOL),,3658,M517x536S20350502x483S20350484x492S22a10484x471S25504504x504S2f900505x531S2f900485x464
brzo,hned,1460,M534x561S35000482x519S1f400503x533S21600519x520S2f700517x554S33b00482x446S1dc10510x453
brzo A (UPOL),"brzy, včas (UPOL)",2417,M549x529S35000482x483S1f100520x495S2f700517x522S20500507x494S22104523x484
brzo B (UPOL),"brzy, málo, trochu",2418,M550x541S36e00477x460S1004a483x513S10040494x511S20e00520x509S26f04510x527
brzy,,730,M530x518S31400482x482S1f430499x503S20500493x504S26504516x483S1e430511x449
bude,,94,M542x522S2ff00482x482S15d40523x495S26500522x474
bude (UPOL),,2419,M545x536S30c00482x488S15d40526x509S26500526x490S30350495x477
Budějovice (UPOL),,5384,M547x539S30004482x483S10010486x509S20e00504x519S25500519x510S25500534x510
budík A (UPOL),,4060,M534x600S15a18480x550S10020496x567S20600496x548S27202515x560S33c00478x483S33a50517x503
budík B (UPOL),,4061,M556x584S33a50516x508S10020518x551S27202537x544S33c00478x488S30307478x477S32105478x488
budík C (UPOL),,4062,M555x580S33c00478x483S33a50517x503S15550517x546S27202536x540
budoucnost,budoucí,1259,M538x517S2ff00482x482S20500505x499S15d40512x478S2b900512x461
budoucnost (UPOL),,2420,M544x544S31500482x488S15d40525x517S26500523x498S30350494x477S26500523x464S26500523x481
budova (UPOL),,4552,M529x539S15d40502x473S15d48479x473S20500495x462S23d04502x505S23d1c471x505
Bůh,,487,M548x540S32107482x488S10010486x510S20500508x522S25707515x495S30107482x477S34600482x488
Bulharsko,,553,M551x525S17e10506x497S17e18471x498S33b00482x482S28813449x505S2880b531x504S22104470x488S22104519x487
Bulharsko A (UPOL),,2827,M550x527S36d00479x492S20310533x512S25100532x474
Bulharsko B (UPOL),,2828,M565x518S2ff00482x483S20320522x488S14c20516x435S26f00510x468S2f700553x474
