dic_gloss,synonyms,sid,FSW
Autounfall,,11726,M610x589S34600460x482S20b00523x526S36500517x482S35d00489x482S34c00545x482S20306513x542S20302529x542S35c00574x482S37706543x549S37706489x548S20307427x534S20307390x533S23109430x560S2311b393x558S2fb04413x583S34c00390x482S34600420x482
Aversion,,19668,M602x572S30354540x476S35d04525x489S14c20555x531S14c28526x541S36d01520x523S26507582x511S26517562x514S2f900570x502S2f900591x503S34c00438x490S34700496x490S36500468x490S30c30533x496S30c30503x497S30c30475x496S30c30444x497
backslash,,3926,M604x611S10021456x546S10050531x581S22c05487x566S35000395x483S34a00423x482S35d04451x482S36100481x481S35c00511x482S34a00539x482S34500568x482
backst,,22598,M578x596S35000423x482S34c00452x483S35d04482x482S1531e506x580S21800510x567S2e509506x535S2e511464x536S21800467x568S15316464x581S36100512x483S35d00542x484
Backwaren,,6833,M641x594S35000399x482S34c00430x482S35d04459x483S1531e448x579S21800450x564S2e509449x530S2e511409x530S21800413x565S15316411x579S36500504x483S35d04564x483S34c00534x483S15d40522x539S15d48488x540S22a04520x576S22a14492x577S26526540x576S22a04578x575S22a14561x575S26526594x575S22a04628x575S22a14612x575
Bahamas,,5745,M577x612S35000423x483S34c00451x482S34c00511x482S33b00481x482S36100541x482S15d51497x539S15d59460x549S23604503x575S23610455x579S37706437x609S37706469x610S37706501x610
Ball,,4958,M552x598S35000453x483S34c00481x482S35c00510x482S14c50502x525S14c58472x525S14c30504x567S14c38473x567S2a20a531x545S2a212447x546
bam,Terminproblem,17785,M544x574S30a00482x483S34110492x504S20302500x525S20308484x525S37803514x531S3780b455x531S20b00493x542S20b00492x561S28814476x545S2880c509x545
Barbara,,17362,M541x567S31400482x478S33e00482x478S36a00482x478S18200510x514S20600502x525S37806472x565S37806509x565S36b00482x477
barmherzig,Barmherzigkeit,5605,M613x581S35000388x482S34c00416x481S35d04443x481S33b00472x482S15d01423x533S2f900428x573S20500428x560S36d00420x523S15d09411x537S34700517x483S36100577x483S35d04547x482S36d00534x525S15d31540x553S15d39524x558S26520538x531
Barock,,5221,M561x517S35000468x482S34c00495x482S15310507x451S15318474x452S2930b527x466S29313434x469
Bauchspeicheldrüse,,5804,M580x585S35000420x483S34c00446x482S34600472x482S20600480x550S15d02449x543S36d00442x522S36d00442x568S34500515x483S35000543x482S1571e539x524S22a00538x545S1771e548x565S22a00552x545S22a00567x545
bauen,,3129,M550x605S20303512x568S20307472x568S22e00533x557S22e10451x566S20320513x540S20320474x541S37703526x583S3770b455x582S34c00482x483S34600511x482S35000452x483
Baum,,4437,M561x599S35000438x482S34c00468x482S34600496x482S33b00525x483S15440493x574S15448468x574S28912461x524S2890a495x524S28914439x536S2890c524x533S2890d511x568S28915437x567
Baumwolle,,6967,M620x597S34400528x482S35000381x483S34700584x482S35c00556x483S15348453x542S15340473x536S2ea00476x565S2ea4c457x572S34c00411x482S34600441x482S33b00470x482S36500499x482
Bauphysik,,5218,M595x594S1ea0e452x571S1ea06419x571S1ea28421x537S1ea20448x537S2d200474x556S2d211392x554S1100a522x551S34c00433x481S34600462x482S11002553x551S34600531x484S20600538x535S36500502x484S36100559x484S35000405x481
Bautechniker,,5213,M644x600S1ea0e457x568S1ea06424x568S1ea28426x534S1ea20453x534S2d200479x553S2d211397x551S22a04625x569S34c00426x482S34600455x482S14c18515x568S14c48515x533S34700533x482S35800564x481S35d00503x481S20500542x549S20500542x585S26502555x547S26502555x583S10e02575x585S10e12574x547S35000399x484S1ed26625x535
Bayern,,14423,M576x564S31400478x482S15011517x492S15019455x512S2f900518x526S2f900477x535S20500512x509S20500481x541S33f00478x482S22a20550x509S22a24468x549S22a20454x548S22a14563x510S36d21480x521S36d21479x519
beachten,Beachtung,6383,M561x533S35000482x482S26506532x517S26512455x515S2f900550x523S31430489x494S2f900442x519S10e20511x503S10e28476x501
Bearbeiten,,5977,
beautiful,,136,
Becher,,1951,M542x547S35000482x482S16d40524x511S2c305494x523
Beeinflussung,beeinflussen,2973,M559x531S14c50529x500S14c58445x496S22520527x480S22520439x478S26600531x443S26610456x440S35000481x482S36d00479x523
befiehlt,befiehlst,23961,M587x594S22a04570x541S2f900574x589S10040572x553S36500482x483S30c30548x490S35000423x483S34700451x482S10010569x505S35c00541x483S30c30429x491S30c30459x489S30c30489x491S30c30519x490S34800511x483
Begattung,begatten,958,M579x591S34700452x481S35000421x482S34c00513x483S11841487x545S11849504x566S20600482x569S35d04482x482S35d00543x482
begonnen,,21864,M577x586S35d00541x483S35d04482x483S35000424x484S34700452x483S17d50514x571S17d58458x570S18548458x531S18540511x531S22a00525x551S22a10458x550S34400512x482
begraben,,24545,M576x590S35000540x482S34c00513x483S35000425x483S15d40537x538S22b15472x566S22b03512x566S15d48450x537S34700455x483S35d04485x483
Begriff,,22402,M602x569S35000398x483S34700428x482S35d04506x482S34800536x483S36500566x482S16d10485x483S20310452x487S26502470x488S1ed26583x531S2f900583x564
Beitrag,beitragen,17663,M602x572S34800454x483S20e00513x547S26606518x556S35d04566x483S35d04511x483S1f705498x530S15d3a486x549S34c00539x483S34c00426x483S35000398x483S35d00484x483
belehren,Belehrung,15640,M578x595S2fb04494x589S18520509x571S18528468x571S26f10462x551S26f00504x552S35000422x483S34700452x483S34700512x483S35c00483x483S35d04542x482
Belgien,,11587,M568x574S35000453x482S34700483x482S37a06508x572S23404531x534S20e00539x519S37a06456x572S35c00511x482S14710537x494
ber-Ich,,2659,M583x569S34600417x482S35000447x482S18210490x513S28800505x488S2f900491x483S31400547x482S10043549x534S20500549x558S34800547x482
Bereich,,16160,M540x571S15d4f452x539S15d41464x526S26606487x539S35000482x482S2f900459x566S15d40521x520
berhmt,,2943,
Bescheid,,12450,M595x555S35000454x482S34700482x482S34500510x482S18520511x538S18528470x539S26706553x534S26712413x539S26f00543x525S26f10420x530
Bescheid_geben,,2265,M590x523S34500483x482S36d00479x519S18528537x503S26a07560x483S2f900579x481
Beschwerden,,15084,M592x581S36500496x482S35d04556x482S35000407x482S34700525x482S34500466x483S34700436x482S1f739471x548S1f751467x560S21100493x561
Besen,,13088,M549x580S2d320498x527S35000452x483S20300485x548S20300485x565S37806454x571S37806500x557S34700482x482S36100513x482
besetzen,besetzt,6690,M547x606S35000452x481S34700482x482S36100511x483S14c50511x534S14c58465x534S20350516x590S20350471x591S22a04515x571S22a14474x573
besoffen,,8148,M576x553S36100481x482S20311553x510S34400511x481S36500540x481S34700452x483S35000423x483S20e00539x513S28802539x526S28802539x541
besonders,,3906,M607x560S35000422x481S34700453x481S36100482x482S34400513x483S35d00543x484S1f520544x545S1f540580x509S2df04572x538S2f920596x535
besser,,11281,M560x560S1ce20532x503S36110493x506S1ce28446x495S22a11459x531S30a00482x483S22a07527x536S1ce19473x533S1ce11504x532S2f900549x543S2f900451x549
besser,Besserung,7993,M581x569S1ce20507x539S30a00453x482S1ce28470x539S30a00482x482S30a00511x482S34710493x504S35010466x505S36110521x503S22a07534x532S22a07551x516S22a07568x498S22a11456x533S22a11439x520S22a11424x506
besser,"bessere, besserer, besseres, besseren, besserem",15262,M559x557S1ce20506x526S30a00453x482S1ce28474x525S30a00482x482S30a00511x482S34710493x504S35010466x505S36110521x503S26606529x541S26612439x540
Bestätigung,,7501,M546x565S15d18483x538S34500454x482S34a00510x482S35d00482x482S11502506x549S20600501x529
beste,,12594,M567x560S1ce20495x524S30a00437x482S36110505x503S30a00466x482S30a00495x482S34710477x504S35010450x505S30a00526x482S35d10539x502S26606521x539S2f900556x545S2f700521x553
bestellen,,2850,
Bestellung,"bestellen, bestelle, bestellst, bestellt",22474,M604x538S10e10575x508S26600588x483S35000411x484S34700440x484S34500469x483S34700525x482S35c00553x482S2f900592x474S35d00497x483
besuchen,,7548,M547x567S35000482x482S2c305520x543S15a43512x519
Betäubung,betäuben,12147,M616x533S35000409x482S34700437x482S34400495x482S34800525x482S35000554x482S35d00466x482S15400572x489S26603594x486S20500565x522S31940562x493
Betonstahl,,5198,M605x592S37706434x532S37706391x567S20300420x525S20300420x559S22a04420x543S20b00439x551S35000395x483S34700424x483S11549517x565S11541533x527S35c00569x481S22a04526x544S34500485x482S34c00540x481S35d00513x482S20500545x561
Betrieb,,6800,M554x553S35000454x483S34700483x482S35d00510x482S20330507x536S2e302527x530
Betriebssystem,,11989,M613x569S35000395x483S34700425x483S36100569x483S35d00453x482S34600539x482S36100509x482S1ea0f466x527S2f004485x548S20320564x529S20320545x529S23d04586x533S23d1c514x534
bevorzugen,Bevorzugung,12319,M589x615S34700438x482S35000411x482S34400495x482S36500467x482S35d04523x482S36100553x482S1ce50542x524S1ce20548x585S26504543x559S2f700543x576
Bewegung2,,23443,M520x507S2d710481x493
Beweis,beweisen,5983,M548x563S35000452x482S34700482x482S36500512x482S15d09477x540S18000488x548S20c00503x532
Bewusstsein,bewusst,6345,M624x526S34700453x483S35000425x483S36500482x482S36100539x482S34600510x482S10011575x496S26602594x490S20500576x487
Bezugsgegenstand,,5309,M626x585S35000387x481S34700415x482S36100444x482S34600474x482S35d04504x483S1ce20472x541S1ce0a481x563S26a20470x525S35d04548x483S34700577x483S10a01582x513S20600604x516
Bezugsperson,,9855,M597x599S35000407x482S34700436x482S20a00450x584S36100464x482S1ce18440x548S1ce40458x548S26a00447x531S35d04557x483S35000501x483S34700529x483S1ed26578x522S22b04578x556
Bildungszentrum,,102,M589x578S36100538x483S20600567x567S1f522545x532S15d39543x555S35000426x481S34800457x482S21100481x541S15a37454x549S15a31469x553S35c00488x482
binär,,7462,M585x559S35000438x481S34800469x481S34a00526x484S35d00498x483S10e00565x529S22510563x512
Bindestrich,,23844,M560x566S35000482x483S10050511x535S26506530x552S2f900549x557
bindet,,18466,M576x594S35000424x483S34800452x483S34700510x483S35d00482x483S35d00540x483S1ea0d508x541S1ea05470x540S26606541x543S26612431x543S2f900518x564S2f900472x565S2ef13464x574S2ef00527x527
birthday,,9925,M557x562S20b00525x502S26600524x521S20500498x551S15d09518x477S15d01534x485S31400482x482S15d02488x529S34010492x505
bitte,,2422,M518x563S34800482x482S15a10501x536S15a18489x536S20500496x525
Blaumeise,,2757,M607x582S18d50506x524S33b00450x482S34c00480x482S34800511x482S34700571x482S36100541x481S1f421572x522S22114558x521S35000393x484S11520433x513S29a04433x547
bleiben,,7229,M559x579S34800523x482S34c00496x482S35c00468x482S22f04518x565S35000440x482S15d50519x530
blind,Blindheit,10257,M567x541S35000453x482S35c00482x482S22a05546x518S31410511x483S11501526x494S11509448x495S31440459x495S22a13438x520S2f900556x534S2f900430x536
Boden,,2749,M577x569S34400454x482S35000424x482S15a50489x542S15a50504x542S26606522x551S26612451x551S35d00483x483S34700513x483S35d00541x483
bohren,bohrt,17750,M559x556S1ea0f538x511S2f004526x535S35000453x483S34400482x483S35d04511x483
Boje,,5313,M586x546S35000437x482S34400468x482S35700497x482S34700526x482S10000565x497S22f04561x532
böse,,6589,M550x569S30c00452x482S35000452x482S34400482x482S36100512x482S30c30519x487S37806516x543S36d00488x521S21100504x555S37703528x522S1f702503x532S30c30488x488
Botsuana,Botswana,17610,M611x592S35000422x483S34400452x483S35d00482x483S36100512x483S36500542x483S37a06454x590S1472a548x514S37a06512x590S14722547x477S20610577x482S20610577x514
brannte,,15412,M576x601S14c10521x569S14c18457x570S35000424x483S34c00482x483S35d04453x483S35d00511x483S34700540x483S2e100519x522S2e110458x521S22520516x556S22520452x556
Bratkartoffeln,,5998,M613x593S1f70a529x537S10011548x535S2c305568x569S35d04517x482S35d04577x483S2c305546x569S34c00547x482S35000387x482S34c00442x482S35d00469x481S35d04415x481S15d30447x543S15d38407x543S26a00442x526S26a10406x526
Brief,,316,M561x563S35000439x483S34800494x483S36500525x482S26512457x542S19a22505x534S19a2a481x535S26506534x541S35d04465x483
Brief,,10921,M578x554S35000440x483S35d04468x482S34800494x482S36500524x482S26512446x536S26506538x537S1dc21500x531S1dc29466x531S1f420549x531S1f428419x534
Britta_Harms,,14131,M606x591S37806450x588S37806532x587S37806408x589S37806491x588S34c00477x483S2034c436x518S2b704452x494S31430405x495S16d10437x485S36b00398x482S33e10408x506S35d04506x483S33b00535x483S36100565x483S11502459x537S1f710513x537S11a20537x522S26506492x539S14b20558x536S20320591x536S37806572x587
Brosamen,,16930,M619x601S15050583x552S2e802581x586S35d04439x483S36100497x483S35000410x483S34400468x483S34c00525x483S33b00555x483S22140577x542S22140577x536
Broteinheit,,11226,M611x580S35000388x481S34400445x481S35d00472x481S21100439x544S15d49409x535S15d41420x526S35d04417x481S2b706452x558S34c00516x482S34800544x483S35d00575x483S1ef16584x551S26500584x534
brüderlich,"brüderlich, brüderliche, brüderlicher, brüderlichem, brüderlichen",23508,M606x581S34600452x483S10050497x551S10058479x551S20600486x533S35000394x483S35d04423x483S35d00481x482S34700511x482S35d04541x483S35c00570x483
Brühe,,22116,M563x613S14c50531x582S14c58454x578S22520523x564S22520449x563S26500533x537S26510456x538S35000437x482S34600496x483S34700527x483S35d04466x482
Brustschwimmen,,9154,M609x586S35000391x483S35d04420x483S34600449x482S36100479x483S35d00507x483S34500544x483S36500573x483S15d50497x536S15d58473x536S2ea36500x571S2ea42462x570
BU,BU PMS,6134,M567x547S19200533x528S35000467x482S34600497x482S2fa00556x508S26600540x492S1f710539x532S20310540x473
Buche,,23366,M599x583S2e100576x480S37800584x540S14c10572x510S15d1a556x563S20500586x572S34700526x483S34600468x482S35000439x482S35800498x483
Buchfink,,3043,M637x587S34600417x482S15a40438x537S15a48425x537S35d00549x482S22114611x509S36500490x481S34800521x481S35d04575x483S1f420605x519S35000389x482S35800446x482S2a208447x556S2a210406x559
Bückeburg,,3464,M549x605S1ce40498x538S1ce48475x538S20600488x573S34600482x483S35000452x483S37906457x603S37906498x603S35d04513x483
Budapest,,14369,M618x592S35000382x483S34600411x483S34c00469x482S35d00441x482S35000496x483S34700523x483S15d50497x531S37706418x590S37706488x589S37706454x589S22b32524x550S22b30545x557S23c0a545x560S37b00551x550S37b06536x550S37706519x590S36100553x483S35d00582x483
Budke,Herr_Budke,3271,M563x554S37706536x552S31400517x481S20500548x474S35010530x504S37706448x552S2ff00447x483S11e11475x468S26500486x454S31430454x494S33e10457x506S37706477x552S37706507x552S1ed10537x485
Bügeleisen,,18061,M577x581S35000424x483S34600452x483S35d04481x483S16058461x554S20350520x539S26602480x541S26606484x553S34700511x483S35c00541x483
Bund,Bundes,14082,M553x559S35000453x482S34600481x482S35d00510x482S1ea06482x536S1ea0e504x535S20500497x524S2880a531x538S28812454x540
Bundesrepublik_Deutschland,,10984,M619x573S35000380x481S34600410x481S35d00438x481S1ea06399x538S1ea0e421x539S20500416x524S35d04480x480S35d00583x484S34700507x481S35000533x481S10020595x461S15d51513x530S2e806526x558
Bundestag,,11017,M607x587S35000398x481S34600428x481S35d00456x481S1ea06423x539S1ea0e446x539S20500442x526S35d04565x483S34c00534x482S2d606449x565S2d61e414x564S35d00503x483S15819529x548S15811565x547S22a07594x530S22a11515x530
Bundesvereinigung,,5621,M596x602S11002547x537S14c21424x534S20700541x567S34700532x481S34600433x482S22a24543x587S2e300446x553S35d00458x483S36500504x481S35d04560x481S1100a522x545S35000404x481
bunt,,3059,M534x587S34600482x482S14c20511x520S14c28461x521S2e501507x560S2e519465x560S2fb00491x557
Burundi,,17613,M591x598S35000410x483S34600439x483S35d04468x483S34600497x483S35d00526x483S34800555x483S14711503x524S14719486x540S20600480x527S3770b471x554S3770b472x555S37703518x539S37a06415x595S37a06478x596S37a06542x596
Bussard,,8225,M585x536S33100537x482S10a10551x501S26900569x518S35000426x482S34600455x482S36100484x482S14720516x514
bzw,beziehungsweise,22986,M592x584S27106526x544S27112438x544S10e00506x541S10e08464x541S34700438x482S35000409x482S34800498x483S36100468x483S34600527x483S35d00556x483
Carolin,,1353,M530x558S31410482x482S16d12496x483S20500520x484S33e00482x482S37906482x556
Catherine,,17361,M550x585S33e00479x483S31400479x483S33010479x483S18910517x478S21300513x514S37806509x583S37806473x583S22a04537x502
Celle,,11589,M561x611S37906455x609S36d00478x522S1f552460x521S20500473x567S37906503x609S2a602485x547S20500472x539S35c00496x482S34700468x482S34700525x483S36100439x482S36d00472x583
Cerebellum,,14149,M618x533S36100390x482S35c00547x482S35d04441x482S34700416x482S34700469x482S35000495x482S34700520x482S15320603x493S2ff00574x482S20500605x522
checken,"prüfen, gecheckt, geprüft, geprüfter, geprüfte",9913,M539x589S35000482x482S30f30487x488S14c48482x530S14c02502x541S20610505x526S22a24501x574
Chef,,12874,M549x577S1f502514x553S2f900517x523S34700482x482S36500513x482S34500450x482S22a00515x531
Chemielehrer,Chemielehrerin,21954,M599x599S34700442x483S2e501474x547S1f523427x541S1f521474x523S2e519436x567S35800413x484S33b00472x482S34800501x482S2fd05469x580S26a00572x525S1ce20574x544S26a10531x523S35c00551x481S1ce28534x545
Chi,,7197,M553x592S34800498x483S35800467x483S10e20536x508S11850530x565S22a04538x545
Christa,,15469,M567x576S33e00482x482S31400482x482S1f410520x491S22104522x479S26506552x491S37906482x574S37906526x574
Christopher,,23217,M523x597S36e00477x514S15002479x537S21100498x561S33b10494x508S31400483x483S37a06472x595S2fb00487x482S2fb00496x481S2fb05483x480S2fb03508x481S2fb07505x483
chronisch,,2750,M578x604S26500499x551S34400452x482S35d04422x482S34800512x484S34500542x484S35d00482x482S15d0a473x562S15d40489x577S21100485x552
chronisch,,12165,M578x591S35d00482x482S34400452x481S35d04422x481S34800512x483S34500542x483S10002492x540S1000a468x549S2ea00507x563S2ea4c486x566
Comeniuspartner,,21879,M610x592S35000487x482S34c00514x483S35d04543x483S35d00574x483S1f540550x548S1f548532x548S2f900532x577S20610544x581S35d04390x482S34400418x482S33b00446x482S16d10418x536S17610442x541S18d50462x531
cool,,12857,M564x582S35d04452x482S34600482x483S35c00512x483S1c531519x539S1c539456x541S27102549x538S27116432x542
Cottbus,,3607,M544x561S30007482x482S10e21514x481S20600506x467S35d04482x482S37b06476x559S37b06498x559S37b06521x558
Cousin,"Cousine, Kusine",9219,M546x583S20600488x572S10050500x538S10058483x538S35d04453x482S36100510x482S34600481x482
Cursor,,3939,M562x573S35d04437x483S34400466x482S36100496x482S34c00526x483S17601511x523S14c00510x542S26c00529x532
da,dann,12112,M548x562S35110489x500S10050506x532S30a00482x482S2880a526x541
da,"kein, nicht_da",22299,M534x609S15850504x551S30126467x476S25504510x587S30122498x476S35d10480x507S34c10513x508
Dachboden,,12088,M618x551S22a17458x537S22a01513x535S35d00381x482S15d19469x511S15d11493x511S20500489x498S35000524x482S34400553x482S15d50559x524S26606583x528S34c00409x483S35800434x483S35d00582x482
damit,,17267,M592x570S33b00486x484S34800516x483S35d00548x483S18540566x539S22104572x526S35d00417x482S34c00446x483S10050465x540S26500470x528
dance,,714,M573x596S15a37530x573S10e04532x542S2a400548x507S36d03476x524S30a00487x488S34100487x488S30106487x477
Dank,,441,M537x541S31400482x482S34c00482x482S15d00495x514S26600521x495S20500481x516
dankeschön,,22082,M562x547S35d00468x483S34c00497x483S15d00542x520S26a00535x504
