dic_gloss,synonyms,sid,FSW
알콜중독1_1_4,"알콜중독1, 1",19374,M530x527S36d00479x474S10013500x494S20500486x516
알콜중독1_1_4,"알콜중독1, 3",19478,M536x518S2ff00482x483S11502506x484S20500496x485S20500496x507S22a00523x501
알콜중독1_1_4,"알콜중독1, 4",19479,M537x536S2ff00482x487S30412494x478S30c30491x498S17202515x497S1720a517x519S20500511x492
알콜중독1_1_4,"알콜중독1, 5",19480,M534x528S15d09467x492S20f03476x499S1ce11475x473S27007497x492
앓다1,,50830,M526x529S15d39475x491S10e30506x482S21100480x496S21800505x471S2ea32501x514
앓다1_1_1,1,55137,M588x585S36d00437x521S1f502462x556S20e00464x542S2c600440x559S10010565x505S10018505x506S36d00522x521S2360c549x538S23610496x538S31a00526x483S36110537x508
앓다1_1_1,2,55138,M563x613S15d18378x559S1f543399x577S20e00398x563S15d5a457x594S1ce10460x525S22a04462x558S21b00464x575S20500462x586S15d3a511x570S15d34516x551S20600513x577S26a04536x559S30f00452x486S34a10465x510S30f00512x486S34710523x510S30512522x479
앓다1_1_1,3,55139,M570x592S15d3a456x533S10e30462x543S21100468x526S2ea06458x577S21800479x552S30f00434x482S2ff00465x482S2ff00524x485S30353540x475S1c002524x528S20500538x488S22b04538x546S33630519x503S34d10540x512S2f806559x531S34710447x507S32415475x491S34710479x507
앓다1_1_2,1,55140,M614x593S36d00386x521S14c11390x539S14c1a396x570S20500406x531S2ff00457x482S14c02467x503S14c0a463x524S21414494x524S23100500x504S23118452x542S2ff00545x483S1ce10579x478S20500571x498S35410556x507S31930553x493S15d3a574x552S14c50580x525S20b00578x562S2ff00578x482S34710590x507S31540599x497
앓다1_1_2,2,55141,M591x587S2ff00409x488S30355421x478S31630418x499S34d10427x513S20310441x499S2ff00469x486S31630480x498S14e02500x489S34410488x508S22b07529x475S2ff00555x486S35d10571x506S31630564x495S15410571x533S2e300568x560
앓다1_1_2,3,55142,M525x604S2ea0e485x589S31630491x501S35d10499x510S15d3a483x544S10e30489x556S21800507x564S21100495x536S30342482x476
앓다1_1_3,1,55143,M614x609S2ff00404x491S20500428x494S15d20437x482S22104443x472S36d00482x530S15d02501x547S15d0a480x561S26a02514x569S26a16481x582S2ff00470x486S2ff00500x485S31930476x496S34d10485x510S31a30507x495S34710511x510S2ff00561x486S15d4a567x546S2b700586x539S10050599x565S33f10569x508S32415571x495S30356574x475
앓다1_1_3,2,55144,M608x618S2ff00403x488S33f10412x510S31430413x497S1f840415x550S2d605435x540S2ff00434x488S30355444x477S32415449x499S31a30445x495S34710450x512S2ff00495x487S34710510x512S31a30505x496S32415510x500S15d3a501x542S10e40507x553S2e230507x586S21800524x561S2ff00561x488S31a30572x497S33110582x500S34710576x513S10a10577x508S21100595x511S2d500572x537
앓다1_1_3,3,55145,M539x518S2ff00482x483S30f30490x491S34710495x508S20500506x499S17c00516x485S22134507x478
앓다1_2_1,1,55146,M611x587S15d11425x540S15d19389x540S22f24406x559S2ff00404x488S30f30410x493S34310415x511S1ce18464x526S2ff00469x487S1ce10492x544S20e00484x550S22b00502x517S22b14470x557S31540491x499S31940477x496S34210477x512S2ff00530x489S15d3a533x549S15d50540x559S20500537x557S15d3a566x549S2ff00560x488S15d33580x540S20500569x557S22a07598x529S33b10541x515S35730536x512S31540550x501S31940537x498S30356573x477S31930568x499S34410574x511
앓다1_2_1,2,55147,M532x605S15d3a490x547S10e30495x558S21800514x566S2ea02491x590S30326488x476S31030490x502S2f900517x578S36f08473x523
앓다1_2_2,1,55159,M539x586S10014361x543S20500357x575S1f548407x534S19200424x538S20500420x546S26500430x525S2ff00482x483S15510520x495S15518465x497S2df00518x525S2df08460x526
앓다1_2_2,2,55167,M568x625S15d40477x533S15d48429x533S36110455x506S30f30451x491S2ff00444x483S22a04476x564S22a14434x564S2f804443x583S2f900456x571S15d3a529x543S10e50534x553S2df08532x585S21800550x563S2f900553x574S2e702531x610S2ff00520x483S30f30526x490S34710531x507
앓다1_2_2,3,55173,M574x588S2ff00433x488S30f30439x495S34710444x512S1ce10451x510S1ce18426x509S22a07468x525S22a11419x527S2fc04442x542S30305532x477S30a30539x494S33b10545x515S35730542x512S15502536x545S21100544x531S2e300537x561S2f806563x545S2f900522x552S2ff00464x488S32415474x495S31a30477x502S34710479x513
앓다1_2_3,1,55295,M580x592S10010427x509S2ff00421x483S2df01421x542S10050483x531S2c704470x563S2ff00513x483S34410530x506S30a30521x489S10050534x509S2ff00544x483S34d10561x507S30a30551x489S22a04536x542
앓다1_2_3,2,55299,M559x599S2ff00450x483S31a30457x493S34710462x507S15300463x514S22f02462x541S2ff00514x483S15d3a517x539S10e30523x551S21800541x560S2ea02518x584S30f30520x489S34310525x506S2f900544x572S2f700447x549
앓다1_3_1,1,55304,M609x622S19208420x546S1e710420x601S21b00425x590S22a00422x573S22a10420x533S2ff00409x487S32413416x495S34710417x511S20350484x549S37b08491x564S1dc50494x546S20500483x564S22104498x537S15d48544x545S14f11567x554S22b05585x572S20500561x553S2ff00478x486S30a30485x491S33b10489x512S30306544x476S32416548x498S31930555x497S33b10559x513S33540575x503
앓다1_3_1,2,55306,M598x587S20318407x572S1ea10420x544S20500416x562S21b00422x533S2ff00406x489S31930418x498S34410426x511S2ff00466x489S31930476x497S20310480x507S30355481x479S15d3a555x549S2ff00498x489S18050568x548S20600557x570S22a00483x525S2f700484x543S31930503x498S30352510x477S34710507x514S2ff00558x488S31630565x500S34710570x513S30355573x479
앓다1_3_1,3,55308,M522x600S2ff00482x483S31630493x502S33b10495x511S15d3a479x541S10e30486x553S21800504x560S2ea02481x585S2f900507x571
앓다1_3_2,1,55311,M611x590S2ff00389x489S20e00413x503S26500429x506S1a001413x512S19200422x482S20300457x575S11840456x534S31930520x499S20500460x562S15d3a523x552S11500536x528S20500528x560S26622490x557S2f700503x569S2ff00513x488S33b10525x516S35730522x513S2ff00544x487S34710556x512S30d30549x495S2ff00575x487S30354587x476S32414584x497S34710587x512
앓다1_3_2,2,55313,M582x569S2ff00422x475S36d00419x514S34710433x498S32414431x482S10054463x498S22a04470x531S17840536x554S17848508x554S26b20521x523S20600524x544S30307515x466S30e30523x485S33b10527x503S33530510x492S2ff00546x477S32414556x484S34710520x528S34710557x501
앓다1_3_2,3,55314,M566x604S2ff00447x489S15d3a448x548S18050460x549S20600448x568S31630457x505S33b10460x517S30352459x477S2ff00517x489S30353532x478S31630527x505S35410531x514S15d3a525x546S10e30531x557S21800548x564S2f900551x575S2ea02526x589
앓다1_3_3,1,55364,M674x619S2ff00482x483S18210517x491S20500508x488S20500508x506S22a04530x509S10002591x535S1000a564x529S2e800609x553S2e844561x553S2fb04586x581S1f548650x531S10050657x558S26a06660x592
앓다1_3_3,2,55372,M564x578S20348375x538S37700382x553S10e42384x560S20602372x554S2ff00437x487S20310448x518S2e000445x534S1f902508x539S15d32527x541S2ff00497x488S2ff00528x488S30a30503x495S33b10509x514S31a30534x497S34710537x512S30352511x477S30353543x477S31930444x496S33b10448x513S21100463x519
앓다1_3_3,3,55380,M602x577S2ff00406x489S30512416x482S15d10445x498S15d18384x500S2ff00497x488S20310507x500S26504508x518S34310576x510S31930573x499S15d18476x498S15d3a559x546S18050572x546S20600561x566S2ff00559x488S31930415x498S34310420x511S30356511x477S30355572x478S26504445x527S26514388x529
앓다1_3_3,4,55383,M527x606S2ff00482x488S15d3a486x548S10e30491x559S21800509x566S2ea02486x591S2f900512x577S30353492x478S30356502x478S31630491x506S34310494x514
암호1,,50854,M522x527S20348478x512S20340478x483S20e00480x499S2a404497x473
압류,,50431,M590x568S2ff00440x483S20e00453x509S10012436x523S26506473x524S36d00519x516S11527565x505S11529523x535S26520558x540S2f900560x563
압류의 변이형,,50433,M543x535S2f900520x530S11520528x466S26520518x507S11529483x502S36d00479x483
압승하다,,50926,M520x548S10020505x489S14c08481x452S22e24491x530S21410485x484
압승하다_1_1,1,54431,M606x558S2ff00431x482S1ed10457x488S20500454x492S1f440557x533S1f448520x533S20500549x526S23b04587x537S23b1c500x537S31a00533x483S34310544x507
압승하다_1_1,2,54444,M623x629S14c50411x555S2e706411x590S1ed40492x593S1ed48474x561S20500492x580S26f00485x615S26f14466x545S33000548x487S2c700591x530S2c711536x532S1ed00597x500S1ed08520x502S2f804555x570S30d00405x490S36110416x512S30500468x483S30b30474x498S33b10479x517S35730476x514S30354564x476S30b30562x502S34310565x512S30350575x476
압승하다_1_1,3,54446,M534x644S14c08491x553S10020502x586S34310477x515S31a30506x498S31a00466x490S36320509x509S30356480x478S30326498x476S2b700500x621S2b714476x561
압승하다_1_2,1,54449,M554x577S10044404x532S20500400x566S2ff00446x489S10013462x479S30356458x478S20310533x535S37700540x550S22f02524x551S21f01468x469S33b10457x514S30a30452x497S30a00518x488S34210525x511S30352530x476
압승하다_1_2,2,54450,M518x629S10020499x572S14c08489x535S2b700498x606S2b714473x541S31940490x500S33b10494x515S35740507x512S31540503x503S30320482x477
압승하다_1_3,1,54505,M590x588S20351417x539S37703433x554S17c58423x554S20500441x555S26c01451x568S2ff00477x487S21100492x510S20321490x517S2df00490x539S1f700570x546S22500563x530S22500578x530S22a00572x563S31a00413x489S36110423x512S30352426x477S30355489x476S33500540x486S31930553x495S34d10562x510S31930484x497
압승하다_1_3,2,54539,M583x627S16f00438x533S16f18413x533S20600428x541S14c20499x534S2e706496x571S10020566x570S14c08555x531S2b700564x604S2b714540x539S31a00421x489S34310432x512S30e00481x489S36110492x512S30320544x477S31430552x499S34010555x512
압승하다_1_3,3,54540,M539x567S36110492x505S30d00481x483S1ed30513x548S1ed38465x548S36d00479x523S20600491x552
압승하다_1_4,1,54541,M609x566S2ff00398x487S20500421x502S10a10427x506S37d06442x523S2e230426x534S20500493x491S1dc04491x464S33000471x489S15d00521x497S2b701519x526S33b10576x514S35730573x511S2ff00566x488S2034a562x530S30b30484x502S34210484x512S30356489x477S30e30572x494S20342594x529S20c00571x547
압승하다_1_4,2,54542,M614x619S10020421x563S14c00409x528S2b700420x596S2b714394x531S30d00403x486S34110414x510S36a00472x487S20f00478x522S1dc00477x531S30d30477x493S34210480x508S30352484x475S30356491x468S36a00503x486S34310514x510S30d30509x492S32415514x500S32412570x494S17650573x558S17638574x593S21100575x577S2a208591x549S2a218548x584S34310574x509S2ff00562x485S30510570x470S30356575x474
압승하다_1_4,3,54543,M518x543S30302482x477S36110493x512S17610476x495S2df03476x514S32412493x497S22a06498x523S2f700491x536
앞1,,34933,M511x524S15d20490x497S26500497x476
앞1_1_1,"앞1, 1",42639,M636x596S20500506x566S11e41495x534S14c39502x569S30103482x477S34e10490x508S15651549x535S22a04553x565S15a11613x519S15a19580x519S20500603x519
앞1_1_1,"앞1, 2",42641,M527x572S15d09327x508S15a20347x522S22a04347x554S21414363x550S37806399x547S15d39427x530S20500432x534S11e02410x493S22a04429x519S36900480x481S20600489x513S19200498x526S37806468x566S15d3a500x553
앞1_1_2,"앞1, 1",42644,M531x573S14c40337x512S14c48311x511S20500330x529S26512293x525S26506363x525S2fb04328x546S2f900316x545S26504503x511S2f900410x552S10b50436x538S2b730436x515S21416459x549S33b00495x482S34700470x483S15d01504x528S14c48405x517S14c48479x535S2f900486x568
앞1_1_2,"앞1, 2",42645,M528x601S30900482x479S31530490x496S15450513x532S15458475x532S26600509x565S26610473x565S2fb04493x595
앞1_1_3,"앞1, 1",42648,M660x560S2ff00521x483S11810563x492S11818499x493S36d00443x505S10014457x518S20500454x549S20500622x509S2b700636x480S2fb04532x549S18119612x519S10c51633x506S26d00558x525S26d1c495x527
앞1_1_3,"앞1, 2",42650,M564x549S2ff00436x497S20500458x514S1e101468x521S15a11531x512S15a19502x512S20500524x505S36100499x468S33b00528x469
앞1_1_4,"앞1, 1",42651,M631x584S26500479x533S20e00465x502S10020479x498S30103434x477S30103530x478S10021553x530S1000f530x552S22a03578x547S22a17556x570S20500568x561S15451607x525S22e04612x553
앞1_1_4,"앞1, 2",42653,M611x615S30106398x490S30104425x489S34410439x521S30105496x489S36d00492x537S12742488x571S15d5a500x547S26606495x599S22704472x571S15d5a563x548S10c50594x542S2b700590x515S21400594x568S21404521x583S30105567x465S34610578x495S32115576x484
앞1의 변이형,,34934,M510x528S10050495x498S25d04491x473
앞서다1,,20251,M524x552S14c58476x482S10050480x522S2d606502x516S20500484x518S10050480x448S21404505x544
앞서다1_1_1,"앞서다1, 1",27282,M521x531S36d00479x470S20500495x520S10044500x489
앞서다1_1_1,"앞서다1, 1",33628,M510x521S10044495x479S20500490x510
앞서다1_1_1,"앞서다1, 2",27283,M528x540S2ff00482x483S20e00486x508S11e02498x502S26506487x526
앞서다1_1_1,"앞서다1, 2",27284,M528x540S2ff00482x483S20e00486x508S11e02498x502S26506487x526
앞서다1_1_1,"앞서다1, 2",33629,M541x527S2ff00482x483S26506526x513S21100480x510S11e02494x504
앞서다1_1_1,"앞서다1, 3",27285,M559x559S30f00484x483S36d00479x526S19203538x512S22a04535x540S2f700547x552
앞서다1_1_1,"앞서다1, 3",33630,M559x559S30f00484x483S36d00479x526S19203538x512S22a04535x540S2f700547x552
앞서다1_1_1,"앞서다1, 4",27286,M542x537S30f00482x483S15d10523x490S15d18455x493S2f700490x530
앞서다1_1_1,"앞서다1, 4",33631,M543x518S30f00482x483S15d10524x488S15d18457x488S26a00516x471S26a10457x470
앞서다1_1_1,"앞서다1, 5",27287,M532x587S30f00480x488S30154490x477S36d00479x527S20600490x550S20342517x542S2034a468x543S2712c484x572
앞서다1_1_1,"앞서다1, 5",33632,M536x579S31600482x483S36110492x504S20311501x533S20319477x532S20610502x557S20610460x557S2f700489x572
앞서다1_1_1,"앞서다1, 6",27288,M555x537S1f540508x479S1f548480x487S36d00479x463S23610455x520S2360c516x516S2fc04498x524
앞서다1_1_1,"앞서다1, 6",33633,M524x552S14c58476x482S10050480x522S2d606502x516S20500484x518S10050480x448S21404505x544
앞서다1_1_1,"앞서다1, 7",27289,M539x624S14c58480x556S10050501x594S2d906496x539S37800491x585S36d00479x522S34000481x483
앞서다1_1_2,"앞서다1, 1",19353,M539x549S36d00479x451S15d30520x492S15d38466x490S25520498x527
앞서다1_1_2,"앞서다1, 2",19354,M518x523S30107482x477S20500495x490S11610499x491
앞서다1_1_2,"앞서다1, 3",19355,M586x635S36d03414x529S30107420x474S20500433x506S15d01423x512S36d03512x534S30107518x480S31530524x502S31a30526x507S20b00529x569S15d40547x558S15d48502x555S26c02546x589S26c1a505x588S2f700525x617S2fb04524x629S30107550x478S31630556x501S36110558x511
앞서다1_1_2,"앞서다1, 4",19356,M536x620S36d03478x534S30107487x477S30e30493x495S36110498x511S14c40512x560S14c48462x561S23620478x603
앞서다1_1_2,"앞서다1, 5",19357,M523x644S36d03478x534S30104487x477S30e30493x496S36110498x509S14c58473x555S20500489x579S10050502x578S27308503x617
앞서다1(≠추월하다),,20252,M520x539S14c58480x462S10050486x509S20e00485x495S21404505x526S26500505x504
앞서다1(≠추월하다)_1_1,"앞서다1(≠추월하다), 1",24394,M528x523S30300482x477S1ed10502x491S20500499x496
앞서다1(≠추월하다)_1_1,"앞서다1(≠추월하다), 2",24395,M528x527S26605506x505S10000493x473S20319472x474S20500484x485
앞서다1(≠추월하다)_1_1,"앞서다1(≠추월하다), 3",24396,M529x531S1f540504x470S1f548483x470S23100503x499S23110472x499S2fc04493x520
앞서다1(≠추월하다)_1_1,"앞서다1(≠추월하다), 4",24397,M518x540S2ff00482x483S20500494x514S20342492x525
앞서다1(≠추월하다)_1_1,"앞서다1(≠추월하다), 5",24399,M521x537S37602479x498S19240484x463S20b00486x509S22a04488x489S15d59498x496
앞서다1(≠추월하다)_1_1,"앞서다1(≠추월하다), 6",24401,M533x525S14c50509x478S14c58468x476S22a24492x510
앞서다1(≠추월하다)_1_1,"앞서다1(≠추월하다), 7",24402,M520x539S14c58480x462S10050486x509S20e00485x495S21414505x528S26500505x504
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 1",19820,M532x541S2ff00482x483S15a10520x500S15a18467x499S27120482x526
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 1",33523,M636x559S2ff00482x483S15d10523x495S15d18457x494S26a20486x527S15d48574x531S18040605x544S20500594x539
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 2",19821,M518x527S2ff00482x483S20500496x486S11610494x495
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 2",33524,M564x556S2ff00436x484S11610446x472S20500465x475S2ff00528x481S1f802543x517S22a00545x541
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 3",19822,M538x528S14c50514x486S14c58484x497S22610516x473S22610488x485S26521462x501
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 3",33525,M539x527S14c11513x474S14c19462x474S22f24490x513
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 4",19823,M544x526S2ff00482x483S20500506x499S10a01516x500S37c05515x512
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 4",33526,M524x535S2ff00482x483S37d03502x514S10a10509x509S20500503x500
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 5",19824,M531x536S14c58486x471S10050504x506S26700515x465S22a10470x482
앞서다1(≠추월하다)_1_2,"앞서다1(≠추월하다), 5",33527,M520x539S14c58480x462S10050486x509S20e00485x495S21404505x526S26500505x504
애매하다1,,50381,M521x548S14c01495x510S14c09479x495S21414502x540S2e520487x452S2fc00492x482
앰뷸런스1,,38015,M525x538S11048475x462S21404510x494S17610491x485S2e204490x504S21b00497x474
앰뷸런스1_1_1,"앰뷸런스1, 1",40492,M551x518S2ff00482x483S19200530x476S14702494x479S26506517x481
앰뷸런스1_1_1,"앰뷸런스1, 2",40493,M607x593S2a209455x545S10e51444x568S36d00425x535S15d39426x561S30103429x478S20500435x566S30106540x476S34710552x510S20500572x499S19a10578x502S26507594x487
앰뷸런스1_1_1,"앰뷸런스1, 3",40495,M536x576S32a00483x483S33706523x491S33702465x492S21e00487x531S11048469x549S17630487x538S20700486x555S2f700487x521S2e204509x535
앰뷸런스1_1_2,"앰뷸런스1, 1",40496,M582x570S20320458x519S27102474x509S20500462x551S37700465x533S15d5a439x551S37604411x520S32107424x476S32103546x490S36f00418x507S17d28549x554S27510522x541
앰뷸런스1_1_2,"앰뷸런스1, 2",40546,M536x576S32a00483x483S33706523x491S33702465x492S21e00487x531S11048469x549S17630487x538S20700486x555S2f700487x521S28220511x537
앰뷸런스1_1_3,"앰뷸런스1, 1",40554,M592x581S32a00417x488S2f700443x529S28727461x538S21e00441x539S11048423x544S17630440x547S20700440x563S11047566x535S11049540x534S26a27553x560S30106547x477S31530557x505
앰뷸런스1_1_3,"앰뷸런스1, 2",40560,M652x599S30106437x478S15d50459x530S23004457x560S17e48514x537S15d01554x569S20a00534x549S22a01550x585S30106528x477S33c10535x507S10020627x529S26b02634x514
앰뷸런스1_1_4,"앰뷸런스1, 1",40564,M599x605S11048562x551S2e204579x571S17610579x552S21b00585x540S15d50466x521S23004465x552S30102482x477
앰뷸런스1_1_4,"앰뷸런스1, 2",40572,M590x574S30102427x471S30103537x468S10001555x528S15d39414x539S20500423x543S11531432x530S22a04438x559S36a30545x513S33c10543x498S22a04577x545S21600552x535
앰뷸런스1_1_4,"앰뷸런스1, 3",40607,M524x589S30122482x467S36a20491x513S35a14493x504S20500497x524S14c01491x536S2a203501x568
야구1,,34980,M526x543S15d3a499x524S37706474x536S20500509x531S37700513x515S10020506x485S2df00503x457
야구1_1_1,"야구1, 1",44796,M574x582S2ff00442x481S1ed10466x486S20500462x491S34d00523x484S10e00559x519S26c06558x555
야구1_1_1,"야구1, 2",44797,M526x543S15d3a499x524S37706474x536S20500509x531S37700513x515S10020506x485S2df00503x457
야구1_1_1,"야구1, 3",44798,M528x527S15d19473x478S10051498x496S26501501x474S21404513x522
야구1_1_1,"야구1, 4",44799,M520x522S15d09480x478S1f140491x493S20a00484x507
야구1_1_1,"야구1, 5",44800,M545x596S15a57522x557S37602505x557S33530476x496S22a04520x529S20500521x554S21b00521x545S34700484x483S1ce41512x495
야구1_1_2,"야구1, 1",44801,M510x522S10044495x479S20500491x511
야구1_1_2,"야구1, 2",44802,M526x547S15d5a499x528S37706474x533S20500498x518S37700508x510S10020501x482S2df00498x454
야구1_1_2,"야구1, 3",44803,M538x532S1ce40477x469S1ce48463x502S23120491x498S2fc04498x521S21510523x509
야구1_1_2,"야구1, 4",44804,M525x533S10a20493x467S20348476x518S20700475x499S21400510x467S22e04477x477
야구1_1_2,"야구1, 5",44805,M602x569S2ff00482x483S14e20488x499S29004490x532S2f700498x562S15d59542x528S18050566x533S20500561x538S23404565x515
야구1_1_3,"야구1, 1",44806,M532x543S15d02341x481S20500351x503S19202398x478S2d200421x476S36d00479x458S1dc04508x486S1dc0c470x486S2d220491x520
야구1_1_3,"야구1, 2",44807,M543x571S10020525x516S2df00522x491S37700532x546S36d00479x533S34000481x483
야구1_1_3,"야구1, 3",44808,M555x575S33e00482x483S16d01510x526S16d09499x544S22b07531x509S22a13487x561
야구1_1_3,"야구1, 4",44809,M550x575S20500529x535S11531525x548S11559512x548S11551468x542S20500477x532S11559449x540S33e00482x483
야구1_1_3,"야구1, 5",44810,M533x574S33e00482x483S15d30514x548S26500512x529
야구1_1_4,"야구1, 1",44811,M592x558S2ff00436x483S10a10461x505S37d06476x523S20500457x500S2df00457x537S2ff00528x482S15d00573x490S15d08501x492S26904571x522S26914506x523
야구1_1_4,"야구1, 2",44812,M523x544S15d0a477x457S10004508x474S2e706497x510S22a04503x529
야구1_1_4,"야구1, 3",44813,M526x543S15d3a499x524S37706474x536S20500509x531S37700513x515S10020506x485S2df00503x457
야구1_1_4,"야구1, 4",44814,M522x598S30120482x477S34910498x507S1f502507x542S1f502480x542S23620481x569S2fc04494x587
야구1의 변이형,,34981,M526x549S15d5a499x525S37706474x530S20500512x538S37700513x509S10020506x479S2df00503x451
야금야금쓰다1,,51080,M607x565S2ff00482x483S12820496x500S21700506x493S1f513551x517S15620571x530S20800571x521S26a05545x544S21414592x546
야금야금쓰다1_1_1,"야금야금쓰다1, 1",55090,M538x550S14e58338x494S14e31356x481S20e00349x506S2e710466x525S31400482x483S10a00520x491S10a08464x489S2e700523x524S2a205379x468
야금야금쓰다1_1_1,"야금야금쓰다1, 2",55091,M601x583S31400399x485S20500401x503S15518459x516S15518387x514S15510481x516S28800494x498S28818447x499S2fb04470x547S31400565x481S14e3a555x557S20350572x541S28829578x518S34510572x498
야금야금쓰다1_1_1,"야금야금쓰다1, 3",55100,M626x537S12820491x513S2ff00482x483S20500496x503S21600480x517S15620594x504S1f518575x520S20800582x509S22f07605x489
야금야금쓰다1_1_2,"야금야금쓰다1의 변이형, 1",55106,M613x529S31900391x484S20500403x484S1dc02411x481S31900455x484S15d01490x480S26904499x506S2ff00574x481S20500588x498S1bb42585x508S21d00566x515
야금야금쓰다1_1_2,"야금야금쓰다1의 변이형, 2",55107,M577x583S15d3a435x564S32402423x482S15810450x523S35b04451x483S30b30458x493S22a04452x550S30b00541x482S12810553x510S20500555x504S21600541x522
야금야금쓰다1_1_2,"야금야금쓰다1의 변이형, 3",55108,M536x522S1004b464x478S15620502x490S20900478x493S26505523x509
야금야금쓰다1_1_3,"야금야금쓰다1의 변이형, 1",55109,M596x569S1e600462x501S2ff00425x483S20500448x495S21b00464x490S36d00534x506S1ce10572x471S15d0a527x522S2d204563x504S2d215528x545S2fb06578x541
야금야금쓰다1_1_3,"야금야금쓰다1의 변이형, 2",55110,M524x572S15d48297x500S1bb50326x515S20500314x511S22a04328x548S15d4a387x502S15940402x529S20f00395x514S22f04402x558S32a00482x483S15d3a487x552S1ce42494x516S35b14493x508S22a04503x541
야금야금쓰다1_1_3,"야금야금쓰다1의 변이형, 3",55112,M528x538S30c00482x483S35b14493x505S1ea41500x519S21b00487x524
야금야금쓰다1_1_3,"야금야금쓰다1의 변이형, 4",55113,M582x548S12820446x519S2ff00437x489S20500451x509S21600435x523S15620549x510S1f548527x519S20800537x515S22f05561x527S30f30442x497S30f00528x476
야금야금쓰다1(≠쥐1 생략),,51085,M532x524S26a05468x503S21414517x501S20800497x476S1f513476x476S15620495x489
야금야금쓰다1(≠쥐1 생략)_1_1,"야금야금쓰다1(≠쥐1 생략)의 변이형, 1",55236,M617x563S2ff00389x490S20500412x500S16e00418x494S31000485x475S15d39485x535S1ce40507x514S20500498x539S22a00510x548S21b00500x519S32a00576x486S30d30581x494S20500596x506S15d0a590x511S34510494x493
야금야금쓰다1(≠쥐1 생략)_1_1,"야금야금쓰다1(≠쥐1 생략)의 변이형, 2",55237,M551x561S32a00482x483S1f54b480x539S20900496x537S15621511x518S21800530x514S26a04524x542
야금야금쓰다1(≠쥐1 생략)_1_2,"야금야금쓰다1(≠쥐1 생략)의 변이형, 1",55238,M541x552S19a50389x488S28804379x505S2ff00482x483S10a00523x488S10a08462x488S2e700526x518S2e710466x518S2fb04494x546
야금야금쓰다1(≠쥐1 생략)_1_2,"야금야금쓰다1(≠쥐1 생략)의 변이형, 1",55239,M619x560S17630398x544S34d00391x480S28800417x528S2ff00472x478S20500497x491S1e600507x490S21b00521x486S30908574x480S20310604x508S20500599x501
야금야금쓰다1(≠쥐1 생략)_1_2,"야금야금쓰다1(≠쥐1 생략)의 변이형, 2",55434,M631x558S34700482x483S20500495x509S15d02499x509S26504502x532S1ce10570x480S15d0a604x490S10a40613x512S20500612x498S26524616x543
야금야금쓰다1(≠쥐1 생략)_1_2,"야금야금쓰다1(≠쥐1 생략)의 변이형, 3",55435,M551x561S32a00482x483S1f54b480x539S20900496x537S15621511x518S21800530x514S26a04524x542
야금야금쓰다1(≠쥐1 생략)_1_3,"야금야금쓰다1(≠쥐1 생략)의 변이형, 1",55436,M629x554S36d00390x499S20e00413x516S1f502412x530S2c600428x527S2ff00487x483S20500501x494S1e101505x502S37b03500x506S34400574x482S1f520588x530S2d508607x519
야금야금쓰다1(≠쥐1 생략)_1_3,"야금야금쓰다1(≠쥐1 생략)의 변이형, 2",55437,M627x554S30d00387x485S20500392x505S15d01385x511S31600468x483S1f528461x524S15610496x519S21800495x546S20902484x521S26a06515x515S1de20605x510S1de28565x520S22a23607x541S22a21564x513S34700577x480S30e30584x490
야금야금쓰다1(≠쥐1 생략)_1_3,"야금야금쓰다1(≠쥐1 생략)의 변이형, 3",55438,M518x534S30e00482x483S20600471x500S15d01478x511
야금야금쓰다1(≠쥐1 생략)의 변이형,,51087,M530x525S1001b473x476S26a05471x501S20800500x484S21414515x517S15620503x494
야금야금쓰다1의 변이형,,51081,M611x566S2ff00482x483S12820495x502S21700504x492S21414596x542S15620578x533S20800570x526S26a05552x545S1001b544x518
야위다,,50651,M536x558S2ff00482x483S10a01508x500S10a09465x502S22a04520x533S22a14471x534S2fb04496x552S21100521x487S21100467x488
야위다_1_1,"야위다, 1",54333,M531x565S2ff00482x483S20500503x500S10a10508x504S26536521x522S2e230506x533
야위다_1_1,"야위다, 2",54334,M525x536S2ff00482x483S15d01502x513S20500495x503
야위다_1_1,"야위다, 3",54335,M553x584S19204481x565S23414455x544S19250510x543S20b00498x565S23404516x524S34600482x483
야위다_1_1,"야위다, 4",54336,M536x558S2ff00482x483S10a01508x500S10a09465x502S22a04520x533S22a14471x534S2fb04496x552S21100521x487S21100467x488
야위다_1_2,"야위다, 1",54339,M538x535S2ff00482x483S1a001510x505S19200514x465S20e00507x497S26500521x488
야위다_1_2,"야위다, 2",54340,M530x518S2ff00482x483S14710493x473S20600508x474
야위다_1_2,"야위다, 3",54341,M531x520S15d38470x494S20500479x503S11530496x480S21410516x497
야위다_1_2,"야위다, 4",54342,M536x558S2ff00482x483S10a01508x500S10a09465x502S22a04520x533S22a14471x534S2fb04496x552S21100521x487S21100467x488
