canonical_gloss,synonyms,sid,FSW
santiago de alfeo,,7128,M550x525S36d00479x521S15a1e472x504S21100503x503S26602520x504S26606519x492S36d00479x474
santiago de compestela 2,,7130,M521x538S36d00479x462S2330a477x475S11501483x511S21100497x495
santiago de compistela 1,,7129,M528x523S36d00479x478S2330a490x490S21100478x508S11500513x493
santo 1,,7131,M513x520S15a10501x493S15a18487x493S20500496x479
santo 2,,7132,M538x530S15a11515x506S15a19461x507S28817479x484S2880f500x484S20500496x469
santo tomas,,7133,M545x552S15a10501x457S15a18486x457S20500495x447S36d00479x502S12d33518x512S20500513x541
santuario,,7134,M566x547S10004476x453S1000c448x453S26502481x533S26516443x533S37b06484x491S37b06490x491S37b06440x491S37b06433x491S37a00504x493S37a00433x493S37b06490x539S37b06435x539S15a37537x505S20500535x500S22b04532x468S1f522551x475
sapo,,7135,M542x540S36a00482x477S16d0e498x523S20500524x526S26c08515x510
sara,,7136,M566x517S2ff00482x482S1ce10502x463S1ce18476x463S21100525x495S21100463x494S2d60a543x489S2d612435x487
sargento,,7137,M529x530S15a50477x469S37800481x496S27509472x500S11553504x470S21100491x516
sarmiento,,7138,M523x541S10010508x458S10018477x481S29907501x491S2991f477x513
satisfecho 1,,7139,M538x533S36d00479x490S2f800481x468S15a12487x504S21100496x519S22b04522x502
satisfecho 2,,7140,M537x570S33e00482x482S2f800480x469S36d00479x520S14c02504x532S14c0a460x532S26612459x554S26606507x554
satisfecho 3,,7141,M521x573S34000482x482S36d00479x522S15a02485x544S21100494x559
satisfecho 4,,7142,M528x534S2f800481x466S36d00479x485S15a02483x499S21100491x514S22b04512x504
Saudi Arabia,,7143,M537x517S2ff00482x482S11502507x488S20600509x469
saul,,7144,M593x542S2ff00482x482S15312488x462S20500516x476S1a010540x489S37700554x517S26c08566x504
saul 2,,7145,M561x560S2ff00479x482S15312484x465S20600514x475S36d00479x522S10043510x523S20500502x549S26603539x501
Scandinavia,,7146,M530x542S15a06469x514S20e00474x530S14c02473x496S14c00507x459S28809489x473
scanear 1,,7147,M534x523S15a1a467x478S1a018471x494S26606504x493S26602504x504
Sebastian,,7148,M558x534S36d00479x473S20500484x485S20500484x509S20500508x495S20500509x523S10043523x471S1004b448x466S26603533x491S26603536x510S26615448x487S26615447x504
seccion,,7149,M534x534S1ed41506x509S1ed49471x509S1ed40507x466S1ed48467x466S26500504x492S26510484x492
secciones,,7150,M591x544S1ed41504x519S1ed49469x519S1ed41432x474S1ed4f409x494S1ed48466x458S1ed40507x457S1ed47566x487S1ed49540x466S26501454x499S26511438x515S26500504x492S26510484x492S26507549x513S26517533x497
seco 1,,7151,M528x531S14c30504x469S14c38472x469S22a04510x505S22a14477x505S21600513x523S21600479x523
seco 2,,7152,M530x535S14c30506x465S14c38470x465S22a04511x501S22a14475x501S20330510x520S20330473x520
seco 3,,7153,M532x520S20330512x480S20330473x480S22f04507x498S22f14468x498S2f900495x515
seco 4,,7154,M521x522S16d40493x477S16d48488x502S21600513x508S21600480x486
secretaria,,7155,M526x519S15a06475x481S1f420478x497S26a06512x492
secreto 1,,7156,M527x558S2ff00482x482S20500497x503S20500511x503S1f510511x518S2df00506x537
secreto 2,,7157,M537x563S33b00482x482S1ea10510x508S21100499x518S2a200514x535
secta,,7158,M545x536S1ed40492x463S1ed48455x464S1ed41517x498S1ed48488x517S26501508x489S26511481x501
secuestrar 1,,7159,M529x538S14c20506x462S14c28471x463S26504509x499S26514475x499S20320509x523S20320474x522
secuestrar 2,,7160,M525x526S14c20439x456S14c28403x456S26504444x491S26514407x490S20320444x511S20320405x511S2ff00482x482S15a22498x495
sed,,7161,M533x556S36a00482x477S21100494x522S22a04494x541S1ed0e514x511
sed 2,,7162,M518x558S36a00482x477S20800495x523S1d10e482x535
sed 3,,7163,M528x570S36a00482x477S20e00495x524S1d11e481x541S22a04515x531
segar,,7164,M527x527S37806472x479S37806495x500S20300501x472S1ea0e475x486S2ea06475x512
seglar,,7165,M529x541S36d00479x460S21100493x469S1ed0e490x485S1ed06492x515S22b00513x472
segovia,,7166,M540x523S10050507x492S10058478x493S29212460x479S2920a509x477
seguir 2,,7167,M527x523S15a1a473x478S15a40484x496S22f00502x501S20500509x488
seguir 3,,7168,M518x541S1f540494x517S1f548482x494S20500501x503S2dd26502x458
segun,,7169,M537x521S18510502x506S18518472x505S20500495x490S26602507x479S26616463x481
segundo,,7170,M509x520S10e20493x490S21800491x479
segundo,,7944,M522x516S10e20479x484S2df06502x492
segundo 1,,7173,M509x532S10e20494x467S22b04492x502
segundo 2,,7174,M526x524S10e0a474x476S10011505x494S20500510x483
segundo 3,,7171,M515x531S1cf10488x468S26d0a485x504
segundo 3,,7172,M534x530S15a06467x503S10020472x477S20500476x519S22e06497x469S22e05511x479S22e04517x501
segundo 3,,7175,M510x531S10e20495x469S2df06490x507
segundo 4,,7176,M518x516S10e00493x486S22112511x484S22116483x484
segundo 5,,7177,M516x536S10e22486x521S22b00498x484S10e02484x463
segundo de chronicas,,7178,M616x559S2ff00482x482S15312488x463S20500518x474S10e20490x525S2df06511x535S22b00523x495S10002586x544S1000a559x537S2bd00591x511S2bd11568x502S2fc00583x486
Segundo de Reyes,,7255,M538x558S2ff00482x482S20500516x474S22b00520x490S15312490x464S10e20501x528S2df06518x524
Segundo de Samuel,,7256,M540x583S33010479x482S20500514x511S16d20523x488S22b00511x525S2df06504x559S10e20484x548
Seguro,,7257,M536x521S17510510x481S17508470x481S21b00502x479S21b00491x479S26602506x505S26616464x505
seguro 1,,7258,M511x533S1ce40489x467S22b04489x503
seguro 2,,7259,M537x520S1ce42507x480S1ce4a463x480S22f04510x506S22f14463x506
seis (6),,7261,M521x535S14c00479x504S26600505x487S10000483x464
seis (6) 1,,7260,M522x516S14c00478x485S10000507x484
seis (6) 3,,7262,M524x515S14c00476x484S1f502509x486
seis (6) 4,,7263,M522x516S14c28477x485S10000507x483
seis (6) 5,,7264,M521x527S14c00478x496S26500507x488S1f408482x473
Seis 6 (sant),,7265,M529x538S14c00492x507S14c08471x461S10000496x466S26500515x495
seis meses,,7266,M527x527S14c58477x473S10050509x474S23004502x509S23014473x509
Seleccion,,7267,M533x529S1ed50506x471S1ed58466x480S26c08506x497S26c18466x506S2fb04494x523
seleccionar 1,,7268,M537x534S1d120508x465S1d128463x473S22104516x515S22104472x522S2fd04492x528S26a04508x497S26a14465x504
seleccionar 2,,7269,M515x536S1d120486x464S26604497x496S22104499x529
selectividad,,7270,M534x526S1ed50508x474S1ed58468x482S26c08507x499S26c18466x506S2fb04495x520
sellos,,7422,M569x553S33b00482x482S11500488x513S20500510x516S15a36539x511S11550542x523S20500539x498S20500559x497S26506547x487
selva 1,,7271,M535x531S1f802504x478S1f80a481x478S36d00479x469S20c00507x502S20c00465x502S2fc04493x520
selva 2,,7421,M528x535S1a010505x465S1a018474x465S24b00506x500S24b18472x499S2fd04487x529
sem,,7423,M555x517S2ff00482x482S14713520x452S2f005535x468
semana 1,,7424,M517x518S1f520484x503S26606487x481
semana 2,,7425,M523x524S17710499x476S17718478x476S2e004502x495S2e01c477x496
semana 3,,7426,M543x516S1f520503x501S1f528470x501S26616513x484S26602457x484
semana santa 1,,7427,M548x531S1f550420x492S26606421x471S36d23479x485S16d18516x469S16d10531x479S26c2a526x504
semana santa 2,,7428,M551x533S36d23479x490S1f510536x468S1f518527x486S26c2a526x506
semanal,,7429,M515x523S1f520486x508S2e504492x478
sembrar,,7430,M548x529S20302498x514S37706473x521S37706462x521S37702452x498S1f732473x499S2d608493x491S14c30524x471
semejante 1,,7431,M586x518S14c5a503x457S14c52524x435S2e231559x452S2e236466x459S2ff20476x483
semejente 2,,7432,M530x534S14c50506x466S14c58470x467S2e230508x502S2e230472x502
semen 1,,7433,M514x516S1eb20490x497S21d00486x485
semen 2,,7434,M529x533S33100482x482S20500500x497S1f502514x509
semifinal,,7435,M532x515S10e02502x500S10e0a467x500S20500495x485
semilla 1,,7436,M510x520S1eb0f490x493S21b00500x481
semilla 2,,7437,M510x519S1eb0f490x492S21b00501x481
seminario,,7438,M546x523S11851501x503S11859466x502S2d606524x479S2d61e454x477
seminarista 1,,7439,M576x531S36d00479x509S1ea19505x483S1ea17532x503S22b04556x500S2ef00558x476S36d00479x470
seminarista 2,,7440,M564x532S36d00478x517S15a06499x503S15a04524x489S20e00523x520S2c301538x476S36d00480x469
seminarista 2,,7441,M606x541S36d00433x460S1ed04425x503S1ed0c457x503S26512406x504S26506487x503S20e00469x529S20e00428x529S20e00569x525S36d00524x521S15a06544x507S15a04568x494S2c301580x473S36d00525x461
sena 2,,7456,M527x541S30004482x482S14c01475x514S20600505x519
sena 2,,7457,M521x572S2ff00482x482S15a00494x510S20500511x513S2e230491x540
senador 1,,7442,M522x522S15a1a485x510S1cf10479x478S21100509x497
senador 2,,7443,M521x521S36d00479x479S15a01481x491S20500481x510
senal 1,,7458,M525x538S2ff00482x486S1d10e482x515S20500515x518S30900482x478S30908482x478
senal 2,,7459,M525x536S15a20498x464S10007475x489S20500513x490S26620509x506
senal 3,,7460,M521x539S15a20501x460S10029478x488S20500511x488S26624494x509
sencillo,,7444,M565x581S35a04482x482S1ce41514x527S1ce49461x527S2e231538x553S2e237434x554
senor,,7461,M521x526S36d00479x474S1cf11469x482S20500479x515
senor 1,,7462,M537x549S36d00479x498S10010522x450S22c07488x483S1cf11464x505S20500473x538
senor 2,,7464,M521x534S36d00479x467S1d410483x476S20e00472x493S2ea00495x509
senor 3,,7463,M562x540S36d00479x502S1d410478x512S20500470x528S22c07513x493S10000547x460
senor de los ejercitos,,7465,M599x567S36d00427x519S22c07436x500S10010463x465S1cf11412x529S20500437x553S36d00530x522S32100534x482S10011533x531S20600553x556S14c01502x477S28b0a532x462S28a0c582x503
senor de los ejercitos,,7466,M599x567S36d00427x519S22c07436x500S10010463x465S1cf11412x529S20500437x553S36d00530x522S32100534x482S10011533x531S20600553x556S14c01502x477S28b0a532x462S28a0c582x503
sensible 1,,7445,M527x520S1bb20506x491S1bb28473x492S21d00505x480S21d00477x481
sensible 2,,7446,M521x531S36d00479x470S1bb02464x485S1bb09480x504S21b00509x519S21b00465x506
sentado,,7447,M573x535S2f800482x464S11e40505x479S11e48471x479S28813446x494S2880b534x494S11e20550x505S11e28427x501
sentados muchos,,7448,M561x555S33500476x482S11850500x528S11858472x528S2920a530x537S29212436x536
sentarse 1,,7449,M533x530S11e40508x471S11e48467x470S2c305506x506S2c314468x506
sentarse 2,,7450,M518x535S10e04482x465S11850486x508S2b705504x485
sentarse 3,,7451,M531x532S11e40508x467S11e48469x467S26604509x502S26614476x502
sentenciar,,7452,M509x532S15a10494x467S22e30492x497S22b04492x502
sentir 1,,7453,M521x532S36d00479x469S10014484x482S21100479x518S22b04504x488
sentirse,,7455,M558x530S36d00479x477S10043528x470S1004b440x471S20e00509x486S20e00480x486S22b04521x500S22b14460x497
separar 1,,7467,M538x526S20500494x477S26612461x474S26606508x474S18042504x495S1804a481x495
separar 2,,7468,M540x531S1ea51493x487S1ea59464x497S20e00495x511S2c305513x507S2c310460x469
separar 3,,7469,M515x561S1f540486x503S1f548486x473S20500505x500S26600488x438S26614485x531
separar 4,,7470,M530x523S15a56473x511S15a42470x496S20e00502x503S2d201504x478
separar 5,,7471,M529x533S15050503x497S15058472x502S2b701507x467
separar 6,,7472,M553x519S1f502503x481S1f502481x483S20500496x508S26612446x491S26606523x491
separar 7,,7473,M539x536S15a41495x482S15a4b477x494S26613460x514S26607517x464
separar 8,,7474,M543x526S15050483x481S15058457x484S20500477x473S2f900464x521S2890a514x474
sepia,,8349,M553x549S33b00482x483S1f410506x510S20500505x520S2d900515x529
septiembre 1,,7475,M551x581S33b00482x482S1d440522x496S1d448483x553S22b04512x519S20600506x551
septiembre 2,,7476,M534x547S30004482x482S1ed0e488x521S20600512x516
septiembre 3,,7477,M537x562S33b00482x482S1f440508x508S1f448479x547S22f04496x524S20500513x543
sepulcro 1,,7478,M521x528S1d210480x473S15a50494x501S20500511x497
sepulcro 2,,7479,M520x526S15a48479x480S18551493x475S22b04498x496
serar 1,,7503,M533x531S15a57472x499S1a041491x501S21100468x489S26601501x477S26605511x469
serbia,,7480,M537x517S30000482x482S1ed10483x461S20600515x471
serie 1,,7481,M522x524S14c40498x475S2e50b479x501
serie 2,,7482,M511x527S1ec40488x508S2bd00490x473
serio 1,,7483,M541x552S30c00482x482S15000490x521S26500527x514S21600529x502
serio 2,,7484,M540x520S2ff00482x482S14c00487x489S26500526x498S21600529x486
serpiente 1,,7485,M514x536S10a20485x464S2dd06498x496
serpiente 10,,7495,M575x587S30004482x482S20500495x520S10e50540x529S2ee08536x564S26600559x521
serpiente 11,,7496,M510x537S10040490x464S2dd06494x497
serpiente 12,,7497,M548x517S37806490x510S15a56521x505S11552488x491S2dd00452x484
serpiente 13,,7498,M549x551S35c00482x482S11e40492x521S20500532x509S26a00522x493
serpiente 14,,7499,M510x528S10050491x472S2ee08489x505
serpiente 15,,7500,M510x537S10050491x463S2dd06494x497
serpiente 16,,7501,M529x529S15a56472x517S37700493x499S11550487x470S2ee0a506x482
serpiente 2,,7486,M535x534S37700497x495S10050490x465S10059464x513S2ee0a512x475
serpiente 3,,7487,M510x528S11520495x471S2ee08489x505
serpiente 4,,7488,M539x576S30004482x482S20500497x520S10050524x518S2ee08518x553
serpiente 5,,7489,M512x537S1dc40488x463S2dd06490x497
serpiente 5,,7490,M512x538S1dc40488x463S2dd06491x498
serpiente 6,,7491,M546x530S2ff00482x482S10002498x510S20500498x519S2dd06530x474S10050522x439
serpiente 7,,7492,M541x549S30004482x482S11e40491x519S20500517x531S2dd06525x488
serpiente 8,,7493,M548x582S30004482x482S20500495x519S10050517x526S2ee08513x559S26600532x522
serpiente 9,,7494,M531x583S2ff00482x482S11810516x506S11851487x555S22a03500x536S20348474x568S20500474x553
serranito,,8255,M535x518S2ff00482x483S20500464x489S20500465x449S37a00477x452S1f520487x449S2b701516x460
serrar 2,,7502,M533x527S15a57472x491S21100467x482S15a41489x504S26601502x479S26605511x472
servicio 1,,7504,M514x538S15a30485x499S1ce50492x494S20500498x527S26620488x461
servicio 2,,7505,M517x538S15a30483x498S1cf10490x495S20500497x527S26620490x462
servilleta,,7932,M528x554S33b00482x483S15a02501x512S26a02511x527
servir,,7966,M516x520S15a30484x481S26600500x490
servir 1,,7506,M534x540S15a30466x500S1cf10476x496S20500477x529S26620473x465S26620496x460S26620518x464
servir 2,,7507,M520x531S15a37481x500S15a31495x508S20500509x496S2b721501x468
sesenta 1,,7508,M546x525S14c08455x475S10000493x475S1ce10524x475S26506494x511
sesenta 2,,7509,M525x521S13441500x493S13449475x493S20500496x478
sesenta 3,,7510,M551x539S14c28449x462S1f526486x515S1f502484x468S26506507x477S26506508x524S1ce10529x509S17610530x476
seta 1,,7511,M522x524S10008490x494S16f12478x476S20600500x495
seta 2,,7512,M520x527S15a1a480x515S18517484x487S20500507x504S26c0a505x473
setenta 1,,7513,M543x524S14c08458x476S10e00498x477S1ce10521x477S26506498x510
setenta 2,,7514,M530x538S15a18470x463S10011484x483S20500486x470S2e231503x511
sevilla 1,,7515,M557x532S36d00479x468S1c502492x487S1c508441x470S20e00499x520S2e232525x486
sevilla 2,,7516,M553x535S36d00479x466S15008443x470S20e00497x523S14e02484x493S2e232521x497
sevillanas,,8029,M536x518S33b00482x483S1c519461x453S1c511496x422S2ea02511x450S2ea1a441x480
sexo 1,,7517,M517x522S10011496x492S10019483x492S20500495x477
sexo 2,,7518,M532x520S12d40509x490S12d48467x490S21800510x479S21800470x480
shofar,,7519,M542x528S2ff00482x482S20314487x505S20310498x513S2c601523x494S16d10525x470
si 1,,7520,M531x559S30120482x477S22124487x535S20e00492x546S1c210508x531
si 2,,7521,M524x515S10050476x485S23208498x495
si 3,,7522,M512x519S20320492x481S23004487x501
si 4,,7523,M534x568S30120482x477S1ce40512x518S23004508x550
si 5,,7584,M519x512S18210496x497S37c02506x489S22124481x488
si 6,,7524,M536x534S30004482x482S1c500506x506S22104501x524S20e00486x519
si mismo,,7525,M545x597S2ff00482x482S10e20509x503S10e28477x502S10e54509x552S10e5c478x552S20500522x491S20500469x493S20500512x586S20500481x586S2a613456x530S2a602528x528
si mismo 1,,78,M521x525S36d00479x475S1f710477x490S20500479x510S20500511x509S26506492x511
si mismo 2,,79,M523x529S1f710478x484S20500482x503S22a05497x499S20500513x518S36d00479x471
si/no,,7526,M513x532S10020490x467S2330a487x502
sida 1,,7527,M556x537S2ff00482x482S20500520x492S20500515x510S20500497x519S1ce20534x474S23903524x509
sida 2,,7528,M549x539S2ff00482x482S20e00510x516S1ce20526x482S22f03528x518
sida 2,,7529,M542x527S37806482x509S1ce10499x473S14c2a511x497S20500501x515S20500487x516S20500471x516S26602457x488
sidonia,,7530,M518x530S20350503x483S20350482x483S20500496x469S2ea24497x505
sidra,,7531,M540x533S1f521491x473S22c07507x468S16d48460x513
siempre  4,,5631,M543x530S14c02512x472S14c0a456x471S2ea00525x498S2ea40459x499S2fb04492x524
siempre 1,,5628,M534x542S36d00479x459S1ce40512x484S2ea00514x517
siempre 10,,5637,M514x537S1ea10486x462S22f04489x489S1dc40487x507
siempre 11,,5638,M528x518S15a41475x494S15a49472x495S20600474x481S22f04503x499
siempre 12,,5639,M514x522S1ce41486x478S22f04489x508
siempre 2,,5629,M524x531S14c40500x484S14c18477x474S20e00500x469S25603479x507
siempre 3,,5630,M531x518S15a56470x504S15a50477x483S20e00496x490S26600515x488
siempre 5,,5632,M533x544S36d00479x457S1ce40511x477S1ce48468x477S2ea00513x511S2ea40471x511S2fb04493x538
siempre 6,,5633,M543x599S34f00482x482S1c510513x496S14c18476x525S14c40500x541S20e00486x561S25603481x575
siempre 7,,5634,M569x523S36d00479x505S15a02521x511S15a20557x477S22a07554x508
siempre 8,,5635,M541x517S2ff00482x482S2b700519x468S1f510526x495
siempre 9,,5636,M532x537S14c40508x472S20300491x493S3770b469x499S20e00500x462S25604513x507
sierra,,5640,M527x523S15a49503x500S15a41497x493S21100514x481S26c0b474x477
siervo 1,,5641,M515x521S15a30503x494S15a30485x493S20600489x478
siervo 2,,5642,M544x524S36d00480x507S15a31521x495S15a39456x494S20600506x513S20600471x512S36d00478x476
siervo 3,,5643,M516x530S15a30485x501S1cf20489x489S20500503x519S2b701486x469
siervo 4,,5644,M532x519S36d00479x482S37800478x482S37906480x512S20312517x504S14c02477x493S20e00458x507S22f04450x492
siete 1,,5645,M522x515S14c00477x484S10e00507x485
siete 2,,5646,M522x536S14c00479x505S10e00485x463S26600506x493
siete 3,,5647,M530x518S14c00470x483S1dc01507x488
siete 4,,5648,M523x515S14c28476x484S10e00508x485
siete 5,,5649,M533x536S14c08467x464S14c00493x505S10e00497x466S26500519x496
Sifón,,2853,M579x577S16c44530x556S16010537x508S26500565x518S22124542x495S36600482x482S31000483x483S22124542x487
siglo,,5650,M540x550S30004482x482S1cf10513x496S20e00495x522S22f03512x529
siglo 2,,5651,M538x537S33100482x482S1cf10491x508S21100524x495S22a04525x512
signar 1,,5652,M524x539S14c40500x461S14c48476x470S2ea00507x497S2ea40479x504S2fc04498x528
signar 2,,5653,M524x538S10010507x461S10018477x469S2ea00509x496S2ea40476x503S2fc04496x527
signar 3,,5654,M526x544S14c40502x467S14c48474x473S2ea00508x503S2ea40475x510S2fc04495x533S21100492x455
signar 4,,5655,M542x529S14c10504x470S14c18472x471S27100502x503S27110459x503S2fb04493x523
signar 5,,5656,M521x527S14c39495x480S14c51479x474S21100495x513
signar 6,,5657,M532x535S14c51498x465S14c39469x475S2e702490x503S2e712490x520S2fc06521x509
significar,,5658,M523x540S14c40499x476S14c18477x468S20e00499x460S25604503x510
signo 1,,5659,M526x538S30004482x482S14c01473x511S20600504x519
signo 2,,5660,M527x568S2ff00482x482S15a00495x506S20500517x511S2e230492x536
signo distintivo personal 1,,5661,M524x539S30004482x482S14c01473x512S20600502x519
signo distintivo personal 2,,5662,M518x542S2ff00482x482S2e502486x488S14c01477x515
signoescritura,,5663,M518x608S30004482x482S14c01475x513S14c31482x552S14c39485x581S20500483x574S20500506x519S22a04505x537
silbar,,5664,M518x590S34d00482x482S1a010488x522S28906487x558S2890e485x575
silbato,,5665,M524x540S33500476x482S11500488x510S20500507x519
silbato,,5666,M524x540S33500476x482S11500488x510S20500507x519
silencio 1,,5667,M524x535S33b00482x482S10010487x505S20500514x512
silencio 2,,5668,M533x543S33b00482x482S1f502492x512S1f510518x510S20500522x496S20e00473x513S22a04472x528
silencioso,,5669,M548x577S33b00482x482S10010486x504S2f800482x472S20500519x508S15a50502x550S15a50486x549S26612453x557S26606518x556
silla,,5671,M533x534S11e40510x466S11e48467x466S37b16510x501S37b16475x501S2b705514x510S2b714473x510
siloe,,5670,M548x525S1f502422x501S1f522422x460S37b00429x500S21b00425x499S2ff00482x482S20320505x461S20320483x461S23c04525x466S23c1c456x465
simbolo 1,,5672,M515x520S15a18485x480S20320500x490S20600489x509
simbolo 2,,5673,M605x575S32c30511x495S2ff00477x482S33b10496x508S15a18527x522S20320541x532S20500536x551S26602562x534S37b00603x538S37b00603x519S37b00603x500S37b00603x559
simeon,,5674,M545x556S10009481x465S10021492x466S10029476x528S10001497x526S20e00496x506S20e00495x445S26600529x454S26604528x521S26614458x467S26610455x517
simeon 2,,5675,M527x553S2ff00482x482S20310493x510S37703500x524S21100514x518S2df00485x532
simon el celote,,5676,M542x546S15a40503x465S15a48485x465S20500495x453S2a210458x463S2a208519x464S15a30495x519S11542471x528S20500513x529S22120465x515
simon el leproso,,5677,M556x597S2ff00482x482S16d10524x489S20e00512x512S22b03523x512S1d411464x540S37802446x561S37a06463x591S20500451x558S20500483x575S15a1a504x585S20500510x572S2a208485x536S2a208509x541S2a208533x547
simpatico 1,,5678,M539x542S36d00479x458S14c02508x471S14c0a465x471S2ea00511x500S2ea18482x500S20e00527x494S20e00465x494S2fc04498x531
simpatico 2,,5679,M577x575S33e00482x482S14c02516x529S14c0a456x529S2e231550x548S2e237427x546
simple,,5680,M567x580S35a04482x482S1ce41516x527S1ce49459x526S2e231540x553S2e239431x551
sin 1,,5681,M567x523S10e04552x491S10e0c432x493S19220530x487S19228450x488S1cf10502x476S1cf18470x476S2fb04491x514
sin 2,,5682,M532x528S12950507x471S12958468x472S21b00501x488S21b00490x488S22b04516x497S22b14468x498
sin 3,,5683,M534x536S1ce10512x464S1ce18466x467S20e00496x498S26702482x508S26716473x520
sin querer,,5684,M519x550S2ff00482x482S14c10479x507S20500509x516S22a00499x535
sin verguenza,,5685,M541x563S2ff00480x451S1c12e481x476S20e00528x484S22a00528x461S2ff00484x514S15a10528x518S22e03513x544
sinagoga,,5686,M546x553S17150502x460S17158478x460S20500495x447S28813454x466S2880b526x465S15a00503x505S15a00488x505S20500497x494S26c28488x538
sinagoga 2,,5687,M542x558S15a11500x457S15a19475x457S20500495x442S15a10499x511S15a18485x511S23904522x478S2391c458x478S20500493x498S26c28485x543
sinceridad 1,,5688,M535x518S2ff00482x483S14c00487x485S20500522x494S26600519x459S10000519x424
sindicato,,5689,M521x525S36d00479x475S1bb02464x492S21d00444x497S20500480x514
siria,,5690,M523x521S15a48476x494S10e52493x501S20600485x478
sistema 1,,5691,M522x550S15a48477x461S15a48477x523S1a052493x466S1a002490x527S20500487x512S20500487x449
sistema 2,,5692,M523x548S15a48477x459S15a48476x521S10e52493x469S10e02491x529S20500488x514S20500488x452
sitio 1,,5693,M528x533S15a30471x506S20500488x513S22a03492x495S1c511503x466
sitio 2,,5694,M541x543S30005482x482S15a10506x516S20600519x508
sitio 3,,5695,M518x530S15a37488x507S20500486x501S22b04483x469S1f522503x471
situacion 1,,5696,M533x528S10018486x498S14c12488x484S20700468x473S2df00512x503
situaction 2,,5697,M538x531S10018494x501S14c12475x481S22510463x469S2ea06513x486
skin,,5698,M566x517S2ff20476x482S2b705528x487S1f520542x492
slip,,5699,M559x536S36d00479x464S36d00479x490S1dc03505x499S1dc0b467x499S20500497x525S22104547x492S22104444x493S26512447x504S26506541x503
slovakia,,5700,M538x538S2ff00482x482S20500495x486S10002508x490S1000a463x491S2df12465x514S2df0a517x514
slovenia,,5701,M512x524S11500489x494S2ea06487x476
soberbia,,5702,M546x531S2ff00482x482S15a02505x505S20e00499x519S22114520x489
sobra,,5703,M537x571S30c00482x482S15a49477x542S15a41489x548S20e00504x539S26607515x535S2f900523x554
sobra 1,,5704,M530x518S15a49470x490S15a41482x495S20e00497x486S26607508x482
sobra 2,,5705,M530x519S15a57471x490S15a41486x496S20e00498x485S26607508x481
sobre,,5707,M525x524S18210496x509S18218476x497S2ad00512x482S2f900502x475
sobre 1,,5706,M537x526S15a36462x514S15a34467x493S20e00487x498S26604500x493S2d600508x474
sobrino,,5708,M523x513S17710503x498S17718478x498S20600490x486
social,,5709,M530x549S13441505x467S13449472x469S20500495x451S2a316470x501S2a30e508x501
socialista,,5710,M575x564S33100482x482S17600492x526S37702499x540S26500517x527S21b00520x514S16d40557x466S2d600528x457S21600517x451
sociedad,,5711,M537x546S13441502x469S13449471x469S20500495x454S2a316464x498S2a30e515x496
socio,,5712,M552x520S1ea40529x497S1ea48449x499S2b702503x479S2b717471x479S20500494x494
socio,,5713,M529x522S13441504x494S13449472x494S20600491x478
socio,,8040,M535x536S10642507x487S1064a465x487S20710483x465S26c02520x509S26c12465x508
socorro 1,,5714,M547x566S34400482x482S15000514x511S15008460x511S27100507x545S27110453x545S2fb04492x560
socorro 2,,5715,M545x563S34400482x482S15000513x513S27100505x548
sodoma,,5716,M528x528S15a37476x480S20341484x484S2e231501x501S20500473x473
sofonias,,5717,M547x568S2ff00482x482S15a01524x492S15a51487x529S22b03507x510S1cf48463x530S2f900471x563
sol 1,,5718,M551x531S2ff00482x483S1eb10523x486S21b00524x475S2df04530x510
sol 10,,5727,M562x518S2ff00482x483S17600525x481S26500548x483S21b00551x469
sol 2,,5719,M551x547S2ff00482x482S14c11524x483S2e230532x515
sol 3,,5720,M571x517S2ff00482x482S15020526x471S26600555x469
sol 4,,5721,M548x524S2ff00482x483S15020523x475S26504529x509
sol 5,,5722,M553x532S2ff00482x482S12910524x479S21b00527x468S2df04532x511
sol 6,,5723,M549x523S2ff00482x482S21b00526x468S1eb10525x482S26504534x508
sol 7,,5724,M550x523S2ff00482x482S17610528x481S2df04529x502S21b00533x467
sol 8,,5725,M564x517S2ff00482x482S17610529x482S21b00533x469S26503551x469
sol 9,,5726,M557x517S2ff00482x482S15011518x469S22a07544x459
soldado 1,,5728,M521x530S36d00479x471S10011474x484S20600474x519
soldado 2,,5729,M518x576S2ff00482x482S1dc10493x462S20500476x471S22b03494x522S10011467x532S20600465x565
soldado 3,,5730,M521x563S30001481x482S36d00479x519S1dc10460x464S1dc11464x533S22b04459x499S20500485x467S20500483x526
soldado 4,,5731,M521x527S36d00479x474S11511467x486S20600471x516
soldado 5,,5732,M527x575S2ff00482x482S10011504x488S10011479x529S20500495x466S20500487x564S22b03503x521
soldado 6,,5733,M521x523S36d00479x477S1dc11468x493S20600495x496
soldados romanos,,8030,M541x518S2ff00482x483S14410492x448S21100493x487S2b805522x470
solo 1,,5734,M512x525S10000487x495S2ea06487x475
solo 2,,5735,M523x531S36d00479x469S1f710480x493S20500482x512S20500513x512S26506496x517
solo 3,,5736,M511x520S1bb00489x492S21d00493x480
solo 4,,5737,M513x525S10010492x475S23004488x507
solo 5,,5738,M513x535S15a36486x507S10e04491x484S20500493x524S2e702487x464
soltero 1,,5739,M563x531S1ce40503x468S1ce48474x468S26612465x506S26606505x506S21b00531x497S21b00459x498S2a204540x503S2a21c437x503
soltero 2,,5740,M552x526S36d00479x501S20e00509x484S20e00481x484S1d411522x473S1d419456x474S2df10450x505S2df08531x503
