canonical_gloss,synonyms,sid,FSW
friteuse,,3053,M518x590S1ea40485x550S22f04489x576S35800482x483
froid,refroidir,2382,M527x586S18500503x527S33b00482x483S27102509x546S32a00482x483
fromage,,508,M526x566S33200482x483S10a10506x502S10a18480x502S2df00505x535S2df18475x535S20500495x555
fromage,"Hollande, Pays-Bas, poule, poulet",602,M518x545S33200482x483S10e10487x509S26a02467x518
front,,155,M559x525S31200482x483S10001504x495S26506544x507S21100527x508
front,,1698,M561x524S31200482x483S15d01516x487S21100506x469S27106546x484
fruit,,2786,M549x541S26506534x527S1d410488x512S33d00482x483S21100516x527
frustré,,1569,M580x610S36d00479x522S20500496x530S20500496x560S20302512x529S2030a476x559S26502535x530S26516452x560S15402555x531S1540a421x559S34100481x483S2f804479x599
frère,,2764,M550x517S1d220521x483S1d228450x483S26a02503x490S26a16483x490
frère (religieux),,406,M562x532S36d00479x480S36d00479x528S20500475x514S20500516x514S26503527x499S26515461x499S10057541x470S1005f440x468
fumée,vapeur,1405,M539x540S29810468x460S29808520x460S14c30515x509S14c38461x508
funambule,,3379,M563x527S20300523x493S20308428x493S36f40462x475S37602502x484S3760a442x484S23604524x510S23610402x473
fusil,,2915,M527x571S22505490x528S2ff00482x483S1dc01504x541S14c00443x507
fusée,,151,M525x617S16d48492x577S10000505x544S22a00506x524S21300487x601S37601511x574S34500482x483
fédération,,860,M528x531S11521501x470S11529473x470S29904512x499S2991c474x499
fée,,2846,M523x526S1d450477x498S22e00486x474S26500509x510S2f700510x497
férié,fête,1709,M533x518S2ff00482x483S15d01510x492S28802487x490
février,,2759,M515x533S1d210486x467S2e230495x501
fête,,224,M547x539S10010520x462S10018465x462S23600508x504S23614453x504S2fd04489x533
fête,,1314,M571x518S30002482x483S30006482x483S14c02520x490S14c0a449x490S26506556x494S26512428x494
fête,"juge, justice, tribunal",2727,M544x539S1ce40517x485S1ce48466x485S23604505x522S23610457x461
G,liste: dactylologie,2934,M512x515S1e010489x485
G,liste: dactylologie,3131,M512x510S1ec10489x491
G,liste: dactylologie,3135,M512x510S1ec20489x491
G,liste: dactylologie,3138,M512x522S1ec20489x478S2ef02491x503
G,liste: dactylologie,3148,M512x527S1ec50489x508S22e00494x486S2f700497x474
gagner,"réussir, vaincre, victoire, mouche",1606,M532x535S15d3a475x516S20e00493x510S2890e481x491S15440517x466S21600469x479
Gallaudet,"Hambourg (Allemagne), Pologne",3182,M547x518S30007482x483S1ee20521x473S26504533x502S22104518x460S20e00507x470
gamin,,2771,M529x539S1d401504x485S3760a472x477S20318486x462S20e00488x511S2df0c505x518
Gand (ville),,1452,M522x539S14c58483x461S14c50496x488S20e00478x495S26a04495x525
Gand (ville),,2674,M534x528S1c550488x472S14c58476x496S20e00466x516S26a04507x507
gant,,1289,M525x545S37601489x505S16d48475x509S14c00478x474S22a00483x455S20700507x498
gant,,1448,M521x538S14c58484x462S14c50497x489S21100479x495S26504501x523
garage,garantie,2959,M513x530S1e131488x470S2e500489x503
garder,,630,M530x548S37600487x487S10e11469x463S10e19505x463S26524491x518S20500493x537S36d00479x452
garder en tête,retenir,1642,M526x518S30000482x483S18500502x483S20500495x470S26504493x448S15700487x413
garder en tête,retenir,2374,M521x518S18500497x436S30000482x483S20500495x468S26504493x450
gardien (football),,2372,M538x534S36d00479x467S36d00479x517S18210512x482S20b00493x496S20b00493x477S18218463x500S26504524x501S26514459x519
gare,,997,M530x530S12102503x483S1000a471x497S20700493x470S26502509x516
gare,,1915,M524x522S15d51499x484S15d0a497x503S20700477x493S26502480x478
garer,"parking, stationner",719,M513x546S15d39490x523S10e41487x455S20500494x509S22a04494x490
garçon,,2692,M519x522S1ce01492x479S22f03482x501
garçon,,2716,M545x518S1ce20523x483S1ce28455x482S26a02505x491S26a16482x490
garçon,,3200,M523x518S30000482x483S1f010494x471S22504495x455
gauche,ouest,1759,M520x514S15d10501x487S26502480x495
gauche,,3137,M530x510S1ec20507x491S26602471x493
gauche (code de la route),gaucher,1935,M527x524S37601502x477S15d52500x505S20600473x502
gaufre,,1773,M519x536S15d10500x464S15d18481x464S27222489x497
gay,homosexuel,3303,M523x532S1f540480x469S15d39477x509S20500482x498S2a531498x491
gazon,"herbe, pelouse",1665,M519x551S14c39490x524S15750489x486S20500492x518S23400482x468S22104495x450
geler,"glace, sec, séchoir",795,M533x537S11049495x463S3780b470x484S11041468x511S20e00495x508S26607511x489
geler,glace,1603,M545x513S26502509x492S26516479x492S15440530x488S15448456x488
Gembloux (ville),liste: villes,2802,M521x526S22f04496x500S1d412473x481S36d00479x474S20e00482x514
gendarme,,1013,M563x527S12802508x485S1280a466x485S21100469x513S21100516x513S36d00479x474S2e500540x482S2e518436x481
gendarme,,1015,M539x518S30007482x483S12810514x466S25500526x440
genou,,3445,M538x524S20311499x488S2031a483x483S26b05510x496S26b12462x477
gentil,,1752,M544x536S30006482x483S15d10525x489S20e00516x478S22f04518x522
gentil,s’il vous plaît (svp),3192,M540x564S30004482x483S1ef02493x535S20e00494x520S26a00513x539S22506476x552
Ghlin (ville),,2607,M518x518S30000482x483S1bb12479x429S22a04494x456S21b00496x473
Ghlin (ville),liste: villes,2872,M525x518S30000482x483S1d412484x434S20e00493x468S22a04512x460S22102483x453
géant,Giant (Quick),3549,M527x563S37906472x546S37900492x523S20350485x508S2035a512x540S30350481x550S22e00484x487S32a00484x441
Gille de Binche,,3430,M523x534S20310503x467S15d1a493x515S37601509x482S2e230477x471
girafe,,2054,M536x533S36a00482x477S16d4c512x508S20500500x522S22b00520x472
gitan,,2778,M551x550S33010479x483S1d410522x485S20800518x507S2e230532x518
glace (alimentation),,3414,M535x542S33b00482x483S20310499x512S2ea04520x517
glisser,"mat, plat, sans",1919,M529x524S15d39472x486S15d51475x501S20e00494x499S26607507x477
globe,"monde, sphère",1394,M524x536S14c20501x505S14c28477x505S2df06502x477S2df1e480x477S20500496x465
glose,SignWriting,1414,M542x544S14c40500x457S14c48458x457S14c30518x513S14c58475x513S22a05512x495S22a15473x495
goinfre,,2242,M551x542S33b00482x483S18000521x507S26a04520x528
goinfre,,2243,M551x566S33b00482x483S18000521x507S18008450x509S2ea0c527x529S2ea14460x529S2fd04489x560
golf,,3032,M528x528S37800519x475S1ea1c505x507S1ea14484x472S20500508x483S26602472x506
gomme,,3083,M533x535S1ea51484x483S15d39467x512S21100470x496S27107506x465
gonflable,gonfler,2099,M554x541S33d00482x483S17610500x519S17618484x519S26506518x521S26512467x520S15410539x516S15418447x516
Google,jumelles,1995,M533x537S31a00482x483S16d10514x486S16d18469x485S23002515x511S23016468x512
gorge,,3087,M538x551S36a00482x477S21100492x523S1ed02515x505S26a04511x537
gorille,,3395,M544x528S20302504x481S36d00479x472S37706519x487S20600505x500S2030a481x481S20600473x500S37706457x488S2fd04489x522
Gosselies (ville),,1077,M550x525S36d00479x476S36d00480x521S20500512x505S13250526x493S22504528x476
gourmand,,1264,M532x564S30004482x483S14b10509x539S20e00493x534S21404492x524S26a02472x537
gourmand,,2504,M518x550S19a10472x513S30004482x483S20e00501x519S2ea0c457x525
gourmand,,2513,M553x569S19a10505x532S20e00494x520S19a18468x533S30004482x483S2fd04488x563S2ea0c538x529S2ea1c446x529
goutte,,3167,M515x536S22f04490x492S1eb50486x464S10c50493x514
gouvernement,,3381,M538x537S20300502x482S20308483x482S37700489x496S37700508x496S21100494x464S2fd04488x531S2ea00523x477S2ea44463x476
goût (aliment),goûter,131,M532x543S34d00482x483S10000486x513S20600510x513
graine,pois,3046,M517x516S1f531484x495S22507505x484
graine,pois,3052,M508x521S1f540493x497S22500494x479
graisse,"Grèce, liste: pays",2919,M544x526S1dc40518x496S1dc48459x496S26a00517x474S26a10457x475
grammaire,,3142,M521x525S1ec27480x475S2e508498x498
grammaire,,3143,M550x539S1ec27500x476S23607521x462S1ec2f450x493S23615463x509
grammaire,,3144,M521x534S1ec27480x466S2e508498x489S20e00482x497S20359482x513
grand,,1417,M547x516S14c40502x485S14c48475x485S26506532x495S26512454x494
grand (en hauteur),,2364,M513x522S18051488x502S22a00495x479
grand (en largeur),,1859,M554x514S15d40517x487S15d48464x487S26506539x492S26512446x492
grand (format),,3119,M518x580S1ed46492x554S34900482x483
grand-mère,,1886,M513x534S15d50492x507S14b50488x466S22a00500x486
grand-père,,977,M515x548S11e50492x518S22a00501x492S14220485x453
gratuit,,2610,M531x548S15d39490x525S20e00492x512S1bb31469x486S26507497x483S14c51504x453
gratuit,,2987,M549x537S1ea00519x516S1ea08459x516S26500527x499S26510459x499S1ce10527x464S1ce18452x464
graver (disque),,2568,M530x526S19a50502x474S15d1a470x485S20e00485x479S26a02507x499
grec,Grèce,381,M528x529S10051495x489S10059473x489S20500493x472S22f04503x515
grenadine,,128,M595x564S33d00482x483S10000486x518S19a40567x512S2a200567x536S21800505x519S16d48545x541
grenier,,1372,M549x531S14c11523x504S14c19452x504S20700492x470S22a01511x492S22a17477x493
grille-pain,"pain grillé, toast",2327,M535x528S18030505x513S18038465x513S22b00504x473S22b10465x473S22a04520x488S22a14480x488
grincer les dents,,1525,M529x618S14e38477x550S14e50503x541S27102507x578S36100482x483S20e00494x537
grippe,,1948,M521x530S36d00479x470S16d02492x479S22f04491x516S21100496x499
gris,liste: couleurs,2935,M518x523S1e031497x493S22505483x478
gris,liste: couleurs,3140,M521x523S1ec27497x478S23603480x493
gros,,1430,M549x529S36d00479x472S14c41514x492S14c49460x491S20500519x518S20500473x518S26507536x480S26511451x479
gros cou,,1352,M528x572S36a00482x477S20600506x526S20600472x526S14c10501x541S14c18471x541
groseille,,2785,M551x522S36100482x483S1d410506x494S26506536x507
grotte,,1658,M550x526S2ff00482x483S15730526x471S15738456x471S22f04525x512S22f14448x512S2fd00488x455
grue,,483,M538x529S15a5a511x517S3760a500x482S10650487x472S27106462x471
Grâce-Hollogne (ville),liste: villes,2947,M531x516S1e102470x492S14020502x485
grêle,,279,M564x534S33010479x483S10020519x504S26a00537x519
GSM,,3103,M541x510S18050511x495S20320491x495S1ed20459x491
GSM,SMS,3363,M521x523S1f940482x477S22502508x478S2e508479x496
guerre,,229,M524x543S37601485x487S10010478x457S15d5a476x524S26a00497x471
guerre,,2885,M547x518S1dc01524x482S1dc2f474x483S26b02504x490S26b12454x491
guerre (déclarer),,2884,M546x516S1dc01523x485S1dc2f473x486S26912454x498S26902504x496
guide,pilote (informatique),2853,M519x541S1d450490x503S15d58482x514S2dd26488x460
guitare,,1503,M541x557S14e02510x505S14e09460x444S23004514x539
Guyane Française,,1791,M557x535S15d0c487x508S15d1c514x508S36d00479x498S36d00479x466S26b06539x508S26b10451x507
guérir,santé,1930,M556x527S15d59445x491S15d51465x487S21400460x478S20e00446x479S26503463x514S15d59514x490S15d31533x492S20500516x474S21400532x479
gymnastique,,2295,M569x530S36d00479x526S20600520x511S20600458x511S18011526x485S18019450x485S22f07548x470S22f11433x470
gymnastique,,3437,M531x543S20310511x482S20318473x482S36d00479x457S20500476x465S20500514x465S26c00465x503S26c10504x504S23108465x525S23118505x526
gâteau,"pâtisserie, tarte",1329,M524x533S14c02493x489S14c0a476x489S20700491x518S26a20487x468
gâteau,,2665,M551x528S1c520520x472S1c528455x472S25504538x506S25504524x506S25514464x505S25514450x505
général,,1398,M532x543S14c21502x458S14c29473x457S20318486x520S20310495x528S20500503x516S2880c520x493S28814469x494
général,,1571,M518x518S30000482x483S15410494x455S26500494x435S20310494x413
génération,tradition,182,M576x528S2ff00482x483S10002546x497S1000a515x513S2bf00548x454S2bf11523x470
géographie,plan,324,M517x536S15d39484x507S10040502x506S20e00488x493S28700501x465
géographie,,375,M535x525S10050506x495S15d48466x482S26500521x483S21100490x492S22504502x475
géographie,,2551,M531x526S19a40483x503S15d39469x475S21100487x487S28700515x494
géomètre,,2925,M540x525S15d48461x481S1dc50486x476S21100481x510S2a20f517x504
Géorgie,,1310,M588x517S36d00479x484S14c02513x494S20e00496x498S2d300549x492
gêne,honte,2247,M572x518S30006482x483S18001522x490S20e00518x486S2b701553x487
gêné,,3400,M535x526S37706465x487S2030a489x480S37706510x494S20302495x487S20500504x474S2d200508x503
H,,1099,M515x515S14010486x485
H,,1101,M527x515S14010498x485S26502474x494
H,,1102,M526x522S14010497x479S10018475x492S20500483x489
H,,1104,M515x515S14020486x485
H,,3567,M512x516S14027488x485
habiller,"linge, vêtement",1321,M584x530S36d00479x471S14c02509x490S14c0a459x490S20e00515x518S20e00474x518S2d311415x488S2d300545x488
habiter,,1765,M538x570S30002482x483S30006482x483S15d10519x491S15d18462x489S19a48459x549S19a40510x550S22b04516x522S22b14466x520
habiter,,2192,M544x533S17b20525x480S17b28458x480S22a04531x518S22a14456x518S22104519x467S22104470x469
habiter,,2556,M546x528S19a40518x472S19a48455x472S22b04524x498S22b14461x497
habiter,rester,3235,M542x513S1f50a458x488S1f502527x489S26902506x497S26916476x496
normal,habitude,622,M518x518S30000482x483S10e11485x434S20500495x469S26900490x412
habitude,normal,623,M554x518S31500482x483S30000482x483S10e11509x460S20e00495x469S2ea00539x467
hache,,1222,M545x519S14717525x482S14719472x483S26b03509x491S26b13455x491
haché,,1873,M528x525S15d39491x491S15d41502x479S20600473x476S26603506x503
haché,,1874,M534x530S15d39484x486S15d41491x503S20600466x471S26607512x508
hacker,pirate,825,M546x518S31a10482x483S11501499x462S21100520x484S22a05533x497
Haguette,,1391,M552x552S2ff00482x483S14c20512x448S14c28464x448S22530501x431S22530456x431S2b701533x478S2b710447x477S14c04526x521S14c0c448x520
Hainaut,Mons (ville),3383,M529x602S30000482x483S20300502x472S20500491x466S20339491x581S20351494x545S20500491x569S22b04513x514
Hainaut,"Mons (ville), liste: villes",3486,M536x537S20339464x516S20351470x476S20b00465x499S28802492x470S20331515x464
halloween,,1166,M547x553S33b00482x483S14530501x522S14538477x522S21404493x522S26906529x536S26912451x535
hamburger,,1559,M542x553S34500482x483S15400506x523S15408478x523S2eb00527x520S2eb18456x521
hamster,,1637,M565x532S30003482x483S30005482x483S15310518x507S15318467x506S26b00538x508S26b10436x508
handicape,,1328,M544x541S14c02507x489S14c0a462x488S23704505x520S23710456x460
haricot,prince,830,M526x531S36d00479x527S36d00479x470S11501480x476S21100501x498S22a05513x511
haricot,,3071,M528x524S1ea02502x476S1ea0a480x476S23004503x506S23014473x506
Irlande,harpe,1428,M528x544S16748473x472S14c40494x476S22530486x457S26604488x514S26604506x514
haschich,,734,M524x530S10e51494x471S10e59476x505S20600485x490
haut,,137,M508x533S22b00492x468S10010492x503
haut,là-haut,139,M552x518S10000531x485S22f00527x462S2ff00482x483
heure,montre,528,M531x520S3770b476x496S20357492x480S10a51498x500S20600469x489
hibou,,463,M543x518S31a00482x483S1ce10521x474S1ce18457x473S20600520x505S20600459x504
hibou,,2732,M549x538S31a00482x483S1ce40510x485S1ce48467x485S2a201529x515S2a219450x514
hier,,3249,M538x528S1f510517x473S36d00479x524S20600513x510S26a04511x492
hier,,3250,M553x517S1f510532x484S36d00479x507S26a04526x503
hippocampe,,505,M524x513S10a10509x487S24802477x494
hippopotame,,2592,M518x568S2ff00482x483S20600489x496S1a004490x451S1a008491x521S22f00485x434S22f14486x554
hirondelle,,950,M545x540S36d00479x461S20e00478x471S20e00509x472S11e02501x488S11e0a467x488S2d205512x516S2d214453x516
histoire,,1010,M601x522S12711504x478S12719470x478S20500495x494S29905535x497S2991d436x495S13f10572x507S13f18399x505
histoire,,1684,M546x561S30004454x483S30004510x483S15d00466x515S15d20515x515S2ed02471x544
histoire,,1753,M540x543S30006482x483S15d10521x489S30004482x483S15d00494x516S22a03517x523
Hitler,,810,M557x536S33100480x483S36d00479x521S20500471x507S11500486x506S3780b520x494S15a50545x469
Hitler,,3265,M552x519S33200482x483S21414518x511S1f520528x499S22100539x483
hiver,,3393,M522x531S37601487x470S37706497x509S20302482x502S20600479x520
hockey,,3065,M518x549S1ea48483x528S1ea40488x493S37800503x514S20500508x532S27f21492x452
Hollande,Pays-Bas,2204,M586x534S30002482x483S30006482x483S17d10519x492S17d18457x492S28805535x513S2881d444x514S18510561x517S18518413x519
Hollywood,,2586,M581x546S36d00479x454S20500479x459S20500511x459S19c10509x481S19c18461x481S27114427x508S27100541x481S2fd04485x540
homard,,2196,M564x511S17b46517x494S17b4e453x493S22506436x489S22502551x489
homme,"mâle, masculin",2201,M520x518S30000482x483S17d10497x467S26500498x445S22104499x433
être (se présenter),"homme, humain, personne",2255,M528x539S18002512x470S1800a473x470S36d00479x461S21100515x506S21100472x505S22a04513x524S22a14472x524
Hong Kong (région de Chine),,1020,M545x520S33100482x483S12900521x498S21d00520x484
Hongrie,,1005,M524x533S30004482x483S12410472x503S20600502x520
Hongrie,,1947,M521x530S36d00479x470S16d02492x479S20e00497x500S22f04491x516
Hongrie,,3176,M572x541S1ee10506x493S1f410543x519S33b00482x483S2df04518x520
honnête,"poli, propre, respecter",601,M518x567S33200482x483S10e10493x510S25504494x545
horaire,"quadrillé, tableau",1144,M534x554S14420506x447S14402466x487S23304504x485S14c0a498x531S20e00508x515
horoscope,,2956,M522x525S15d18478x498S1e120498x495S26900504x475
horreur,,1281,M550x529S36d00479x472S20e00479x480S20e00509x480S14c00504x498S14c08474x498S2ea00535x502S2ea18451x504
horreur,,1550,M557x518S30e00482x483S36100482x483S15051529x486S15059441x485S26600533x452S26610449x452
hot‐dog,pain saucisse,153,M533x519S10000518x482S17d38468x484S20700485x504S26902498x484
Houffalize (ville),,1100,M517x527S14010484x474S22f04492x513
HTVA,,1920,M572x524S15d39428x486S15d51431x501S20e00450x499S26607463x477S1ea10503x497S10e20530x488S1f520548x502
huile,"mazout, pétrole",2805,M552x540S33200482x483S1d420523x488S2ef02524x521
huitième,,659,M537x534S14c28463x466S11e20510x466S2a200514x506S2a218464x506
humide,mouiller,2220,M543x566S17d30520x551S17d38460x551S22504519x534S22504473x535S31500482x483
Huy (ville),,1105,M544x526S14020457x474S11520494x474S19a20516x484S22a04524x511
hypocrite,,2675,M522x540S15d38478x499S1c550492x494S20e00489x528S26600497x460
hâter,"presser, quand",956,M528x517S36d00479x484S11e10479x487S20600506x498
hélicoptère,,963,M556x598S35810482x483S11e12488x545S10018509x568S2a532523x551
hélicoptère,,2650,M559x544S1c510529x478S35810482x483S2e230538x512
hérisson,,2112,M541x585S2031a492x570S17612471x556S20500496x556S14417513x543S2880a491x540S36100482x483
hésiter,,1404,M550x539S14c30519x484S14c38459x484S23604511x522S23610451x461
hésiter,,1788,M528x527S15d18485x486S36d00479x474S20500493x516S26d0a509x486
hôtel,,1027,M540x528S30005482x483S10e10525x440S25500526x478S12910515x506
hôtel,,1028,M553x518S2ff00482x483S12910529x492S12918442x493S22500531x471S22500453x471
hôtesse,,2172,M545x543S18502525x415S17b02518x461S26500525x443S30000482x483S17b2e518x480S26514526x501S1852e525x518
I,liste: dactylologie,2468,M511x510S19210490x491
I,liste: dactylologie,2475,M511x510S19220490x491
ici,,2557,M546x519S19a40518x482S19a48455x482S22f04520x505S22f14455x505
iconicité,,2190,M517x551S15d28483x524S17b20492x469S20500498x525S21416509x526S26a04487x503S22504488x449
identité,,3273,M519x527S1f520494x494S15a18481x484S21100491x513S22e00502x473
idée,,2465,M543x518S30007482x483S19200517x488S20500510x474S25500530x463
ignorer,ne pas savoir,2249,M522x518S31200482x483S18002482x449S22106471x470S20e00494x468S26506507x454
il reste,,877,M525x538S11551498x478S11559476x478S22b24492x508S20500495x462
il y a cinq ans,,343,M529x561S20348500x546S25900509x488S20500486x540S36d00479x474S14c41491x517S14c10506x440
il y a deux ans,,339,M524x561S20348500x546S25900509x488S20500486x536S36d00479x474S10e41494x516S10e10509x439
il y a quatre ans,,342,M530x560S20348500x545S25900509x487S20500486x535S36d00479x473S14441491x516S14410508x440
il y a trois ans,,340,M524x560S20348500x545S25900509x487S20500486x535S36d00479x473S18610506x440S18641493x518
il y a trois ans,,341,M534x560S20348500x545S25900509x487S20500486x535S36d00479x473S11e10511x440S11e41494x514
il y a trois jours,,955,M527x527S36d00479x523S20500514x510S26904511x489S11e10483x473
il y a un an,,338,M526x560S20348500x545S10041497x515S20500486x535S36d00479x473S25900509x487S10010511x440
image,,831,M524x539S11501494x480S11509476x480S21100491x461S2e500501x512
immersion,,1378,M574x531S2ff00482x483S22532525x480S22536461x480S14c12543x490S14c1a425x490S26504560x516S26514426x514
à bientôt,"immédiat, presser (se), urgent, vite",1263,M533x550S30004482x483S14b10510x525S20e00494x520S2f700450x534S26a02473x523
implant cochléaire,,889,M565x525S2ff02478x483S30006482x483S11810550x498S26502527x495
implant cochléaire,,890,M572x518S2ff02478x483S30006482x483S26502527x495S12810549x487
implant cochléaire,,891,M577x518S2ff02478x483S30006482x483S26502527x495S14402546x493
important,,315,M526x537S10031505x507S10059474x482S20e00494x463S22b00510x471
impossible,,3538,M541x524S20350522x509S20358465x509S24b08519x477S24b10460x478
impossible,,3543,M540x526S20350522x475S20358465x475S2a20c517x498S2a214461x498
imprimer,,1439,M536x525S14c38476x475S14c50484x494S20e00464x504S26a00509x511
improviser,,2725,M538x538S1ce40516x462S1ce48463x462S22f03504x489S22f15475x489S21d00491x512S2fd04489x532
Inde,,399,M518x518S30000482x483S10054485x457S2a200480x425
Inde,,2625,M545x518S30000482x483S1c500515x472S21100495x467
indien,Pérou,597,M543x518S30007482x483S10e10516x457S20600521x492
indien,,599,M553x518S30007482x483S10e10515x459S26b04526x496
indifférence,tant pis,2641,M588x518S1c502526x488S36d00479x496S1c50a446x485S20e00476x505S20e00508x506S2d201562x487S2d210413x483
Indonésie,,832,M533x511S11502468x490S2990a501x497
infirmerie,,3339,M534x525S38600507x475S1f512470x479S23304466x499S20e00489x481
infirmière,,808,M550x548S11500525x488S30000482x483S20e00495x468S23304520x522
infirmèrie,,177,M533x532S38602484x469S10002496x482S20e00467x475S2330a507x502
influencer,,1456,M522x542S14c58478x507S14c50488x490S20e00501x530S22530478x474S2d508500x459
information,informer,2136,M520x537S20e00508x508S17630491x496S26a00486x478S21d00490x463S15d39481x514
informatique,ordinateur,970,M546x516S11e20523x486S11e28454x485S26a02503x486S26a16484x486
infrarouge,,538,M538x518S31a10482x483S10c20521x491S22504518x474
ingénieur,,2478,M545x526S30007482x483S19a00517x487S20e00511x471S2ea06518x511
inscrire,,2773,M540x584S20500505x573S1d402506x501S33d00482x483S15d3a492x551S1d450511x550S22a04512x528
inscrire,,2982,M524x589S33d00482x483S1ea00498x520S1ea50501x561S15d3a474x570S20500491x564S22a04510x546
installer,,2516,M545x522S19a10517x478S19a18455x479S22e04522x503S22e14460x504
institut (école de Berchem),,1548,M547x538S15059488x510S20500495x493S15031486x462S22124454x465S22124525x513
instituteur,professeur,2647,M550x549S1c510520x483S30006482x483S21100531x515S22a04531x534
intelligent,,2108,M554x518S30007482x483S17611511x472S25507526x455S21b00546x447
interdire,,299,M527x511S10021473x490S26906509x493
internat,,1764,M540x577S30002482x483S30006482x483S15d10519x491S15d18462x489S22a04518x521S22a14468x520S19a48458x539S19a40512x539S22f04514x563S22f14460x563
international,,2474,M522x529S19210478x471S19218481x510S20500485x497S2e700507x476
international,,2521,M530x526S19a10480x474S19a18471x506S20500483x497S2e700515x475
international (sport),,2531,M526x516S19a20474x484S2d504492x507S2f700514x492
Internet,,879,M547x551S11551502x450S11559475x449S2880c519x477S28814472x476S20500496x494S14c51520x524S14c59454x525S22a05508x510S22a13481x510
interprète,,2797,M531x525S1d410499x497S1d418470x497S26b00504x475
interrogation,question,289,M521x541S10020479x460S29f0c501x478S10620500x515
intégration,,1480,M558x548S14c52527x524S14c58483x475S14c50494x452S14c5a443x524S27500501x503S27518477x513S20500512x487
intégration (1 personne),,147,M529x521S10000514x490S14c56471x479S26502503x489S20700491x506
intéressant,,957,M550x530S36d00479x471S20e00508x485S11e10527x470S2ea0c524x505
intéressant,,1347,M549x531S36d00479x478S20e00508x486S14c10526x470S2ea0c527x506
intérêt (financier),"pension, retraite",633,M530x518S36d00479x482S10e12479x497S20e00461x499S2ea04515x493
investir,,3051,M607x538S36d10479x484S1ea40524x503S20500515x518S1ea40579x517S15d3a571x470S2b700588x492S20500587x463
inviter,,313,M508x545S10030493x455S10630493x519S26504493x493
Iraq,,471,M520x527S16d18480x495S10620499x501S20700495x473
Iraq,,1173,M518x518S30000482x483S14710495x445S20500496x471
IRHOV,,584,M521x512S10e02480x497S36d00479x488S20600453x501
islam,musulman,1802,M551x592S30114482x477S15d20522x495S15d28458x495S15d50522x565S15d58458x565S25604519x527S25604535x527S25614464x527S25614448x527
isolation,,2225,M546x517S17d40522x502S17d48454x502S22504523x484S22504467x484
isolé,,152,M528x528S16d48472x502S10000490x473S2ea06503x507S37700496x503
Israël,juif,624,M541x551S30003482x483S30005482x483S10e11459x514S20500477x514S20500512x515S28806489x538S11011513x525
Israël,,1376,M528x547S30004482x483S20e00494x520S14c12455x515S22532439x505S26506513x519
Italie,,2503,M526x533S19a10472x513S30004482x483S20600504x520
Italie,,2524,M548x532S30006482x483S19a20520x474S21100528x499S22a04527x517
Italie,italien,3141,M516x528S1ec27484x472S29904502x496
Ixelles (ville),liste: villes,2469,M542x523S19210458x504S10011521x493S10019506x493S20500519x478
Ixelles (ville),liste: villes,2470,M563x523S19210438x504S10011501x493S10019486x493S20500499x478S1dc20539x493
Ixelles (ville),liste: villes,2471,M544x547S19210456x499S11e04503x492S3770b507x519S20359523x503S2a534508x454S20700521x532
J,liste: dactylologie,2533,M514x523S19a20486x478S2ef02491x504
J,,3568,M519x518S19220498x499S2a20c482x483
Jacques,,1567,M524x524S36d00479x477S15402463x509S20500478x493S26506493x492S20500514x494
jamais,,2563,M524x523S19a50477x478S22b05500x499
jambon,,3404,M563x523S20304527x502S37700534x477S36d10479x479S2ea00548x498
jambon,,3517,M529x537S3860c471x506S20350507x464S20340496x503S2880c517x486
janvier,,839,M518x568S30005482x483S30003482x483S11510503x510S20500479x513S2df07485x544
janvier,,3394,M529x540S37601494x461S37706504x500S20302489x493S21100471x482S2e500485x513
Japon,,1023,M534x577S30005482x483S12910510x511S13250481x551S22a03505x540
Japon,liste: pays,3187,M581x512S1ee40501x489S1ee48475x489S26506531x498S26512455x497S1f440552x496S1f448420x496
jardin,parc,3321,M521x528S1f550491x493S20e00479x490S1f50a484x504S26a00494x472
jaune,jeudi,2510,M514x529S19a10486x471S2e230489x497
jaune,liste: couleurs,2530,M514x525S19a20486x475S2df06489x501
je,moi,349,M521x524S36d00479x480S10044497x477S20500493x513
jeans,,1021,M554x525S30004482x483S12902532x452S26504533x482S11e02520x502
Jeep,,1122,M555x516S10019484x486S10011497x486S14400445x484S14400533x484
Jeep,,2669,M553x539S1c540523x461S1c548447x461S2ea00537x494S2ea18448x495S2fb04494x533
jeter,,2119,M508x537S17620492x498S26900492x475S21b00496x463S37700499x512
jeter,"Jette (ville), lancer, liste: villes",3155,M512x538S1eb10488x519S26500498x500S10040497x462
jeu de carte,,2045,M513x540S16d48490x520S16d40490x460S20500494x504S22f04488x486
jeu de carte,,2066,M513x541S16d48490x521S22f04488x487S20500494x505S16f40487x460
jeudi,,2550,M516x531S19a40488x469S15d39485x508S20600491x494
jeune,,2515,M550x526S19a10499x502S36d00479x475S19a18468x503S20e00473x486S20e00513x486S2ea00535x500S2ea10447x501
jeux vidéo,,3359,M536x520S1f902521x497S1f90a465x497S22504522x480S22504468x480
journée mondiale des sourds,JMS,2588,M556x545S19c51497x517S19c5f458x468S26501492x504S26511445x460S23011492x455S23001531x502
jongleur,,2145,M540x539S17630520x505S17638463x505S21d00464x463S21d00520x462S2e508517x474S2e510461x475S2fd04485x533
Jordanie,liste: pays,2889,M518x518S30000482x483S1dc10467x460S20600495x470
Joseph,mars,245,M532x536S36d00479x464S10011466x473S10019511x474S21100485x499S21100501x499S22a03482x521S22a15506x522
