canonical_gloss,synonyms,sid,FSW
shake-arm,,359,M512x524S37607487x475S27e01497x491
shame,,1,M547x533S30005482x482S21100534x501S2a200520x471S1804e520x502
Shem,,640,M523x538S15d5a476x519S26a02509x463S37800497x490S20310490x475S20500504x510
Shem-spelled,,85,M542x509S20320457x493S20020527x491S11502474x493S14a20509x493
short-person,,758,M508x532S15a50494x468S22b04492x502
show,,808,M518x537S10041497x507S26620500x463S14c28482x483S20500508x501
show-me-God,,831,M525x526S22b24475x475S14c08494x474S20500490x506S10011504x496
show-me-sg,,334,M525x526S26624476x478S14c08494x474S20500490x506S10011504x496
sick,,839,M528x550S30000482x482S1c509477x525S1c501501x460S20600476x468S20600506x538
side,,584,M520x522S15b28493x495S15a14479x489S20500492x479S2f900509x508
sign,,276,M524x546S10019476x454S10011503x466S2ea00509x505S2ea44475x504S2fb04485x540S2fb04494x540
sign,,316,M527x546S10019479x454S10011506x466S2fb04497x540S2fb04488x540S2eb04507x503S2eb40473x495
sin,,99,M537x535S2fb04492x529S2e60a504x496S2e612463x497S10a48474x466S10a40512x466
sin,,705,M537x529S1004a468x472S2e60a504x490S2e612463x491S2fb04492x523S10042504x472
sin,,890,M537x530S2fb04492x524S2e60a504x491S2e612463x492S10a4a470x470S10a42508x471
sing,,893,M533x532S15a09484x467S3770b467x486S15d51510x478S2a404487x496
Sir,,89,M541x517S2ff00482x482S20310508x476S20500496x467S11a20525x440S26500527x473
sister,,413,M535x527S2ff00482x482S26a00508x457S20e00513x473S1eb20509x502S21b00500x519S21b00509x519
sit,,253,M523x523S11559477x498S20500495x476S11551496x497
six,,33,M509x514S18720491x485
skin,,455,M524x520S2035a509x498S37706480x505S1d111489x480S20800484x510S22a00476x486
skinny,,70,M518x536S19208483x507S19204483x486S20500508x502S22b00499x464S22a14502x521
sky,,4,M518x523S30100482x477S32100482x488S15d01467x460S28a0a481x439
sky,,768,M534x523S30100482x477S20310478x455S29a06499x450S37806498x471
slave,,811,M523x524S2033f477x476S20337502x476S20500495x492S2ea26488x509
sleep,,434,M518x533S30301482x477S15a18455x492S15a10469x501S20500457x522
slow,,590,M521x520S15a50480x485S15a50486x493S20e00493x479S26604505x487
small,,75,M536x521S14740507x499S14748479x499S22b02506x478S22b16464x478
small,,478,M534x525S20340505x476S20348481x476S26602504x496S26616466x496S2fb04493x519
smell-bad,,418,M541x521S33300482x482S14711509x501S22f03520x478
smell-come,,362,M578x568S33100482x482S14c01551x541S22514556x526S22c01520x510
smell-nice,,238,M535x520S33100482x482S2eb00520x461S15d01507x497
smooth,,773,M547x528S2ff00482x482S10020510x498S20e00524x497S26500533x508
soldier,,499,M521x528S36d00479x473S1f702479x480S1f70a479x508S20600498x485S20600498x515
some,,741,M519x521S15d39484x490S15d41496x481S20e00481x478S26505505x508
son,,543,M541x586S2ff00490x482S15d31480x554S20500517x472S15d39493x531S28902512x548S36d00474x522S22b04523x510S3770b475x550S20b00476x573S37a00474x525S18510509x486
soon,,273,M523x528S11549480x501S11541493x498S21100478x484S27107496x472
sorry,,337,M519x511S20301498x490S21100481x494
space,,495,M525x533S16c18476x478S15d51491x486S20700501x468S23700486x512
special,,712,M531x523S15a56504x510S26c02501x477S10004481x493S37816469x514
spell,,506,M516x530S14c50483x486S26606486x514S22510484x470
spirit,,466,M522x535S17648482x519S1d452478x495S20700504x514S29900490x464
spread,,250,M554x530S20500494x502S28410470x484S14c57528x470S14c5f445x470S20350501x515S20350483x515S28408508x485
spread,,549,M554x530S20500494x502S20350483x515S14c57528x470S14c5f445x470S20350501x515S26507514x497S26511472x496
spring,,617,M527x533S16c4f474x508S14c50483x483S21000507x509S2b700508x482S22510483x467
spy,,603,M523x523S20357502x478S3780b477x493S19240498x497S20600478x484
square,,326,M523x533S20320501x480S20320483x480S20500495x466S2421a477x499S24202501x499S20500495x522
stand-hand,,47,M531x521S1813e477x508S2f900468x516S10e04486x479S20500473x492S2b800508x495
stand-up,,410,M535x522S15a30504x495S15a30485x495S22b00519x482S22b10465x481S2fb00493x477
stars,,454,M535x540S1002f478x510S10027499x501S23607506x469S23611464x481S2fb00484x460S2fb00491x460
start,,608,M525x526S20320475x511S20500488x498S10022492x501S2c300499x473
stay,,493,M518x523S19a20483x478S25d04490x503S2f900507x507
stay-long,,295,M541x527S19a28467x474S19a20500x474S2fb04492x520S2ea18471x502S2ea00513x501S2fa00530x499S2fa00458x500
stay-short,,438,M536x526S19a28470x474S25d04510x498S2f900525x502S19a20503x474S25d14476x499S2f900463x504S2fb04495x520
stop,,516,M517x522S15a37487x492S20b00483x481S15a40504x477S22a04504x507
story,,643,M550x561S16049478x454S16051497x459S20e00493x439S18548450x459S18550525x466S26506518x480S26512464x474S16041498x526S16059478x529S20e00493x510S18540523x531S18558450x532S26506520x546S26512461x547
strong,,568,M553x535S20301516x468S20301462x468S2fb00493x465S26500519x494S26510466x494S36d00479x517S15809447x515S15801523x515S20500513x524S20500476x524
study,,482,M514x527S20600489x516S15a36487x501S14c04486x473
success,,227,M530x535S10009472x505S10001505x499S2c800507x472S2c810471x473S2fb00489x466
summary,,177,M537x536S20310491x484S20500508x495S20318491x502S16d10520x481S16d18464x502S26616469x520S26602498x465
summer,,13,M532x517S2ff00482x482S10612502x480S20e00500x464S26506517x461
sun,,798,M577x518S32107482x483S10120557x375S2ef05557x407S18510551x430S22b03535x441S14c10510x457
sunday,,197,M529x529S15a20480x470S15a20509x472S2e50e502x506S2e516471x506
supper,,662,M537x535S30004482x482S20310493x520S20600515x514
supreme,,546,M522x523S1f518479x508S1f510499x508S28900507x477
surprise,,752,M556x557S31a00482x488S30100482x477S1eb18476x525S1ed18442x493S1eb10502x525S1ed10530x494S20500497x536S22a07530x518S22a11460x517S2fb04495x551
sweat,,507,M534x544S30a00482x482S19a5a465x475S19a52514x474S2fb04491x529S25104515x511S25114467x511
sweetheart,,587,M521x523S1f70a484x489S1f702500x489S20500494x512S21b00503x477S21600513x477S21b00490x477S21600480x477
T-t,,384,M512x511S1ea10489x490
tall,,340,M523x527S15d18477x500S1ea20499x506S20e00495x491S22b00507x472
tall,,722,M523x520S15d18478x493S1ea20500x499S20e00496x484S22a00510x480
tall,,777,M522x534S15d18477x502S1ea20499x513S22c00503x465S20e00492x489
tama,,599,M514x522S10048499x481S10041487x492S20500486x478
TB,,710,M523x524S1ea10477x503S14720503x502S2f900512x494S2df08488x476
teach,,42,M541x523S2fb00490x476S18528469x508S18520500x507S26f00501x487S26f10459x487
telephone,,59,M534x526S19a02514x498S20500519x483S30006482x482
temporal,,161,M549x540S33100482x482S1ea11521x497S21b00523x491S26605515x518
temporary,,279,M538x521S20300491x506S37706462x512S1ea10483x480S20600512x500S26a04511x482
temptation,,309,M535x531S20318465x468S37806503x506S37810470x483S10a42477x500S20600466x520
tent,,835,M539x531S1ea18475x482S1ea10502x482S20500497x468S22b05515x506S22b13462x507
testimony,,826,M529x528S26f00470x476S1ea10506x471S37700520x493S37706474x522S15a56502x516
thank-you,,683,M533x535S2ff00482x482S15d09476x512S15d01501x512S20500470x502S20500520x501S26600517x465S26610468x467
thank-you-God,,441,M532x530S2fb00493x443S15d01502x507S15d09476x507S25e00516x450S25e10468x451S32100482x482
their,,129,M521x516S15d20480x489S26605499x484
there-left,,873,M520x519S1005f499x489S26511480x482
there-right,,872,M520x519S10057480x489S26507507x481
they,,822,M523x518S10047477x497S26605501x483
things,,670,M531x535S15d39469x480S15d31484x483S26706489x506S23404480x521S20500482x465
think,,263,M535x517S2ff00482x482S10011514x484S20500506x471S2c400489x445
thread,,554,M527x543S1920a479x500S19202506x500S2ea00512x469S2ea44478x469S26506512x523S26512474x521S2fd00492x458S2fb04496x537
throw-cloth,,383,M600x547S32100467x483S20308529x453S20300500x453S14c0a533x507S14c26569x524S22b05557x480S22b15524x475S32406496x483
throw-coat,,473,M607x527S36d00479x488S15719457x475S20500473x496S16f10578x473S2b705581x501S2b714452x499S2f700595x503S2f700441x503S2fb04518x521
Tilmag,,756,M536x534S1ea10513x513S20500500x521S30005482x482
Tilmag-spelled,,289,M573x516S1dc20472x485S1de02543x494S1ea10426x494S19220453x496S1f720519x500S20020500x498
time,,796,M529x524S10a50503x498S20600471x486S20357499x476S3770b482x492
time-out,,642,M517x521S15a10490x494S15a1a483x479S20500507x493
time-out,,716,M523x521S15a10485x494S15a1a478x479S20600501x491
tired,,453,M543x532S36d00479x509S18049456x500S18041518x501S20500481x521S20500507x521S2fb00493x481S26902518x481S26916465x482S2f920517x467S2f920472x467
tired,,649,M543x530S36d00479x507S18049456x498S18041518x499S20500481x519S20500507x519S26b02518x473S26b16465x474S2fb00493x469
to,,591,M518x523S10008483x493S10051488x494S20500481x478S26501498x477
together,,130,M517x524S20500496x494S20340502x509S20348484x509S2e726487x475
together,,682,M517x525S20500496x495S20340502x510S20348484x510S2eb22483x475
tree,,633,M521x535S15a5a486x523S14c10498x464S37800510x495S2e230479x482
true,,285,M529x524S2ff00482x482S10010493x494S20e00517x510S25e00503x442
trust,,849,M540x574S2ff00482x482S10042510x489S20500514x473S22a03520x516S20348489x559S20340494x541S20500511x559
Tuberculosis-spelled,,754,M566x533S1ea10435x477S11520461x468S14720479x476S19220498x514S16d10531x478S11a20514x468S11520551x467S1dc20434x503S17610461x517S20320521x518S20320480x518S14920495x480
tuesday,,188,M529x511S1ea10472x489S2e50e502x488
two,,803,M516x522S14001485x498S26c08486x478
U-u,,46,M508x515S11520493x485
unaware,,100,M518x545S2ff00482x482S15d01489x490S22b03485x521S2f900502x537
uncle,,561,M536x517S30007482x482S2e100495x449S11510521x461
understand,,173,M533x518S30007482x483S10010515x458S20500502x470S21b00525x446
undress,,111,M544x531S14c0b510x499S14c03463x499S21600456x523S21600536x523S22c07487x469S22c11481x469
V-v,,571,M508x515S10e20493x485
Valentine,,837,M531x534S10e29469x474S10e21501x474S20500495x465S28a14478x498S28a0c500x498
vegetable,,224,M534x517S10e10514x456S2ff00482x482S10e18470x456S20600512x440S20600466x441
verbs,,147,M523x536S10e58477x464S10e50507x464S26c0a508x500S26c1a477x500S2fb04494x530
verbs,,700,M528x531S10027473x501S10e21498x497S20500489x484S26a03499x469
verse,,611,M516x522S15d39485x496S17350493x502S20e00485x483S26507503x477
very,,636,M533x534S10e19471x480S10e11502x480S20500495x466S2fb04493x528S26606503x512S26612467x512
victory,,387,M533x537S10e01508x506S2fb00488x464S2c800506x470S2c810470x471S10e09467x507
W-w,,790,M509x515S18620491x485
wait,,185,M521x514S36d00479x498S20600450x503S14c51469x486
wala,,600,M519x525S17618482x474S17610502x474S26a02505x495S26a16482x495S2fb04492x519
wala,,868,M538x573S14c10515x502S2e200504x525S37900526x533S2e208477x525S14c18463x502S37900473x533S34400482x482
walk,,86,M524x544S15d58485x517S15d50503x497S2b700505x463S2b711476x488S2fd01483x457
walk-arm,,427,M520x534S37607490x466S10e04500x487S27307479x466S22514498x521
walk-back,,48,M521x542S15d58482x483S2b705507x491S2b714480x517S15d50501x458S2fd05498x523
walk-stumble,,135,M537x544S15d58485x517S15d50503x497S2fd01483x457S2c300505x465S2c310474x487S2f920526x460S2f920464x474
want,,574,M528x545S14c38473x455S14c30500x455S26504505x491S26514478x491S15038472x514S15030502x514
wanted,,8,M539x522S2ff00482x482S1dc28460x492S1dc20515x492S26604516x457S26614466x458S2fb00492x454
watch,,402,M532x563S31400482x482S20500522x496S18710502x499S25e04503x533
water,,163,M544x535S30005482x482S18610517x505S20600522x491
way,,833,M521x542S15d48480x515S15d40502x515S2dd0e502x469S2dd1e484x469S2fb00496x458
we,,579,M554x523S36d00479x492S20500473x500S20500515x500S2d600485x511S10043524x477
we,,749,M540x523S36d00479x495S18718461x486S18710522x486S20500517x477S20500475x478S2d600485x511
weak,,510,M528x526S15d39472x492S15510486x500S20500474x479S27100488x473
wednesday,,613,M514x529S18620491x471S2e50e487x506
week,,744,M519x525S15d39490x502S10041481x493S20e00492x490S26507506x475
what,,380,M521x528S15d09479x473S22a04488x513S20e00488x496S10051491x485
what,,449,M518x529S15d09487x472S22a04483x514S20e00484x499S10041497x484
what,,862,M516x539S10120488x509S27102485x461S2fa00505x479
what-me-do,,877,M531x526S10130503x481S10138481x481S22114505x473S22114469x473S20500484x515S20500507x515
what-you-do,,878,M531x535S10130503x473S10138481x473S22114505x465S22114469x465S26610481x505S26600503x505
when,,363,M524x529S10008482x499S10012487x498S2ef04482x470S21600506x473S21b00516x473S20500476x485
when,,412,M520x529S10008485x499S10012490x498S2ef04485x470S20500479x485
where,,3,M508x538S10020493x463S23602491x499
where,,871,M555x595S36e00477x527S30c00482x488S30300482x477S14c39469x552S14c31505x552S27106540x546S2711e447x546S2fb04493x589
which-one,,390,M542x529S1f50a481x472S1f502505x472S23600503x504S23614458x501S2fb04488x523S2fb04497x523
which-one,,827,M542x529S1f548481x472S1f540505x472S23600503x504S23614458x501S2fb04488x523S2fb04497x523
white,,319,M522x533S14c02478x510S26a00485x492S17702488x467S20e00510x501
who,,527,M524x541S34400482x482S10041503x511S2ef00484x520
who,,867,M558x539S34f00482x482S15210537x500S17730504x513S21a33524x483S26502525x525
why,,469,M541x517S30a00482x482S19b17520x487S22100518x475S22100529x475
why,,622,M569x518S30007482x482S15d11514x477S20500502x469S19a10541x484S26506522x504
wicked,,461,M560x585S15d04524x558S2f700548x528S15d20519x492S30a00482x482S20500479x516S28807510x523S22b04529x524S15d00494x510
wide,,730,M522x536S15a02482x497S26600491x463S26514483x521S15a0a478x505S2fb06516x494
wife,,31,M536x603S16f3e489x577S16f51500x565S20b00484x555S20800501x556S22b04511x527S2ff00482x482S1fa10503x505S20500526x507
will,,282,M544x518S2ff00482x483S2b800501x451S15d40525x481
wind,,801,M541x587S2ff00482x482S14c3a457x516S14c32510x516S2eb34514x545S2eb4c464x543S2fb04491x570S2fa00509x580S2fa00474x579
window,,343,M525x550S1471a486x484S14712492x507S2d300486x527S2d311476x451
wine,,566,M537x529S30005482x482S18710519x490S21100508x515
with,,828,M532x526S1f748479x489S1f740501x489S20500495x474S26602502x510S26616469x509
woman,,357,M549x519S2ff00482x482S1fa10504x504S20500527x506S2c600514x466S18010519x453
woman,,694,M535x578S22b04507x526S20500525x507S20500498x559S1fa10503x504S14c10473x547S2ff00482x482
wonderful,,225,M533x527S2fb04492x521S26a00506x473S26a10468x473S15d28475x490S15d20504x490
wood,,607,M527x531S18749488x507S18741474x489S21100514x492S27101496x469
word,,96,M522x524S10018493x494S16c10502x483S20600477x476
work,,209,M525x531S20339504x494S20351479x493S3770b486x509S20e00503x518S2ea34489x468S2f920474x478
work,,843,M519x536S20600484x482S20357498x498S22f04482x465S20351483x499S3770b481x514S37703497x514
work-dog,,208,M518x546S30004482x482S14750501x512S20e00479x534S26a00474x519
work-much,,616,M533x530S15058470x469S15050505x469S2ea3a508x505S2ea42467x505S2fb04492x524
world,,897,M530x521S18749485x489S20500477x510S18741469x478S2e800515x483
worry,,573,M536x517S2ff00482x482S18710518x468S18718464x469S21100486x465S21100502x465S2fc00492x450
worry,,585,M535x518S2ff00482x483S18718464x468S18710517x469S21100485x467S21100503x467S2eb10467x432S2eb34515x432
worship,,731,M513x537S20310498x485S18218488x478S20500496x463S2eb24494x505
wow,,91,M556x585S30006482x482S16d10521x488S20500514x475S17640540x522S26505518x514S27102541x545
wow,,621,M563x549S30004482x482S14c32483x525S27100523x516
wow,,794,M520x524S14c02484x477S23704481x503
wrong,,330,M539x525S2ff00482x482S19a00486x505S20600517x510
wrong,,818,M537x526S2ff00482x482S20300493x511S20600515x511
X-x,,598,M508x513S10610493x487
Y-y,,702,M514x510S19a20486x490
year,,746,M525x517S20318475x502S20310475x483S20500495x494S2e800510x485
yellow,,242,M514x528S19a10486x471S2e200490x496
yes,,421,M514x521S19a50486x479S23004489x503
yes,,465,M513x519S20350493x481S23004488x501
yesterday,,433,M544x529S2ff00481x482S36d00479x522S20500524x518S19a20509x481S22a04531x504S20500506x471
yet,,430,M546x514S36d00479x501S18041521x493S20600507x486
You-God,,905,M521x520S15a07479x481S25e07494x493
you-God,,713,M509x531S10010494x501S22b00492x469
You-God polite form,,894,M520x519S15a09481x480S25e07493x492
you-pl,,157,M515x526S10040485x496S22b06485x473
you-pl,,664,M515x524S10040486x494S26606485x476
you-sg,,60,M509x528S10040494x498S26600491x471
you-sg-l,,697,M520x520S10041499x490S26601480x480
you-sg-ll,,266,M520x520S1004f490x499S26601480x480
young,,672,M542x529S36d00479x494S2fb04493x523S1804f463x504S18047517x503S23000517x472S23010460x472S20e00525x493S20e00465x495
young-coconut,,735,M523x536S15038478x464S14e50481x487S26a04484x522S20e00511x509
your,,179,M514x522S15d20486x495S26a00487x478
your,,551,M510x525S15d20490x498S26500496x475
your-God,,428,M511x531S15d20490x504S22b00495x468
your-pl,,707,M520x521S15d20479x494S26606490x479
Z-z,,711,M519x519S10050481x489S2450a488x482
zero,,261,M508x508S17610492x492
zoo,,468,M534x527S10011466x474S2450a467x509S17610495x486S17610518x486
