canonical_gloss,synonyms,sid,FSW
FAMILLE Y,,2777,M597x511S19a00403x491S19a10433x491S19a20466x490S19a30502x490S19a40533x490S19a50569x490
dire,"indiquer, liste: LANGUE, liste: COMMUNICATION, liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS, CCSS, liste MB VERBES",3725,M537x542S33b00482x482S2b701518x495S1ce02481x520
procureur général,"PS à vérifier, liste: JUSTICE",5790,
BEX,"liste: GEOGRAPHIE, liste: SUISSE, liste: VAUD, liste: VILLE, lexique SGBFSS, liste: DICO  BILINGUE",8833,M523x546S30000483x455S20320493x441S20500513x449S30000482x511S14c20489x489S20500512x504
tirer sur qqn avec un pistolet,,6084,M527x512S12d02474x489S22e00510x491
jongleur,"liste: CIRQUE, FMS85, jongler, liste: DICO BILINGUE, lexique SGBFSS",6495,M536x561S17630511x513S17638471x531S2e60d507x476S2e615464x496S14c30503x439S14c38471x457S2fd00491x555
camion des pompiers,"liste: TRANSPORTS, liste: SERVICES, liste: VEHICULES, liste: DICO  BILINGUE, lexique SGBFSS",9239,M570x518S36d00478x376S16d10553x396S16d18540x382S20500560x380S26504556x421S26510544x362S30000486x483S12300496x459S13f00495x438S26500492x446
muet,"muette, FMS59, liste: BOUCHE, liste: MEDECINE, liste: MEDICAL, liste: DICO  BILINGUE, lexique SGBFSS, liste: COMMUNICATION",1726,M537x536S33b00482x483S1d410508x496S26506504x521S21100487x522
objectif,"objectivité, liste MB philo & IEIP",10018,M518x542S10028483x478S10e50501x477S20700500x459S26604501x512
épuisé,"être épuisé, être très fatigué, être KO",6680,M591x529S15e11571x476S22c03538x496S36d00479x472
c'est un bijou,"c'est super, c'est top",6593,M529x518S17700506x503S33b00482x483S20500496x504S15200509x447S26500515x481
désobéir,"liste: RELATION, liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",2358,M548x529S33010479x483S10021516x508S20e00508x514S10051518x450S26600531x474
angoisse,"liste: SANTE, liste: PSYCHOLOGIE, liste: SOINS, liste: SENTIMENTS, liste: DICO BILINGUE, liste: MEDICAL, liste: MEDECINE",1599,AS20342S2034aS26902S26916S21100S20500S36d00S36d00M580x527S36d00478x473S36d00479x523S20342543x493S2034a541x510S20500495x497S26902562x494S26916523x509S21100564x510
HONDA,"liste: MARQUES DE VOITURE, liste: VOITURE, liste: VEHICULES, liste: DEPLACEMENTS, liste: TRANSPORTS, liste: DICO BILINGUE, lexique SGBFSS, liste: CIRCULATION",4695,M514x528S1a020494x473S22f04486x514
prétexte,liste: DICO  BILINGUE,8417,M530x623S15251492x551S15239493x572S2d60e473x535S2d61a507x596S18551499x528S18539482x604S35710482x483
EDIMBOURG,"liste: GEOGRAPHIE, liste: CAPITALE, liste: VILLE, liste: ECOSSE, liste: DICO  BILINGUE, lexique SGBFSS, EDINBURGH",8324,M528x589S10019474x427S10011495x428S20500494x412S10019472x476S1ec10493x471S20500479x469S15d39481x557S15d51491x566S26607506x534S21100486x540
joint,"pétard, liste: DROGUE, liste: DICO BILINGUE, liste: PISOURD, lexique SGBFSS, voc LILI",3841,M559x534S33b00482x482S26a07538x485S20600519x499S1d417506x509
répondre,"réponse, liste: COMMUNICATION, liste: DICO  BILINGUE, lexique SGBFSS, liste MB VERBES",887,M532x531S11508469x481S2b700513x485S11502479x481S20500467x468S11552495x516
monstre,"liste: DICO BILINGUE, lexique SGBFSS",7383,M552x520S26600531x451S26610453x452S15020524x489S15028448x487S31000482x483S21912445x462S21912546x463
vestiaire,"liste: SPORTS, liste: HYGIENE",4445,
limite,"liste: SOCIETE, liste: EDUCATION, liste: DICO BILINGUE, lexique SGBFSS",4362,M544x532S18040489x517S18048481x475S15d40525x483S15d48456x486S26507523x517S26513460x468
jeu SignEcriture,1-2-4,1039,M508x515S10130492x485
CHANTAL SHELTON,liste: COMMUNAUTE,1204,AS14c11S22516S22b04S2ff00M560x536S2ff00482x482S14c11517x476S22516547x491S22b04528x506
coït,"coit, liste: SEXUALITE, liste: GYNECOLOGIE / OBSTETRIQUE, liste: DICO  BILINGUE, liste: PISOURD",3665,M528x558S10050510x442S10042485x526S22e00511x476S17658472x519S21300472x542S26502497x544
MA,"master, liste: FORMATION, liste: ECOLE, liste: DICO BILINGUE, FMS50, liste: UNIVERSITE, doublon",6808,M511x532S18d50491x469S1f720490x517
prophète,"liste: SPIRITUALITE, liste: MOYEN-ORIENT",3024,M535x534S10028466x504S1ce02505x482S22b04473x466S26a07489x497
MELANIE MONNARD (PERROUD),,2671,M507x512S2b704493x488
ROGER,personnage AMELIE MELO,8793,M518x584S33b00482x483S1e101486x522S2e134487x552S2e134487x568
FINISTERE,"liste: GEOGRAPHIE, liste: BRETAGNE, liste: DEPARTEMENT FRANCAIS, liste: FRANCE, liste: DICO BILINGUE",6294,M559x523S36d00479x506S10e54513x478S20600521x512S23004534x483
crayon,"liste: ECOLE, FMS8, EMM3, liste: DICO BILINGUE, liste: MATERIEL SCOLAIRE, liste: OBJETS, JEU SIGNMATCH, lexique SGBFSS, liste: STJOSEPH, JEU SignRadar 1, liste MB MEUBLES/OBJETS",205,AS10011S10e19S20700S2e008M544x532S10041479x491S10e49456x487S21300471x467S2c400504x509
SCENES DE SILENCE,"FMS10, liste: COMMUNAUTE",2554,M558x546S20500495x511S14c0a486x476S15211505x519S15219469x518S26606528x523S26612442x523S22104531x519S22104458x518S2c315452x463S2c300514x461S21100491x454S14c22470x480
quatre,"4, liste: CHIFFRES / NOMBRES, liste: DICO BILINGUE, JEU FAMILLES CONFIGURATION, MEDSIGN-niv1-cours3b",2800,M514x514S14401486x485
c'est l'heure,"liste: TEMPS, EMM3",4596,M537x532S17750513x468S17758469x468S21d00515x490S21d00468x489S15250517x501S15258464x499
profiter,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",6105,M544x547S30004482x483S1ce02478x517S20500474x510S1ce20522x517S2d507509x514
CENTRE VAL DE LOIRE,"liste: GEOGRAPHIE, liste: FRANCE, liste: DICO BILINGUE",9887,M568x572S15d39432x464S20500458x462S22a04444x428S1f522441x446S15a18471x534S18510543x557S17d10485x556S2930a505x539
ANNIE,personnage spectacle FERME DES ANIMAUX,6845,M530x529S15a49505x471S20e00478x489S20e00492x479S3790b471x487S2ce03495x496S1f551475x507
répéter,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",4265,M528x528S15d48473x481S10041494x498S2eb3c512x472S20e00496x484S20e00496x472
égalité salariale,"liste: POLITIQUE, liste: DROITS, liste: DICO BILINGUE, lexique SGBFSS",8158,M549x555S15d39483x458S17840496x446S2730c485x464S21100472x481S21400466x471S20500495x519S18210502x533S18218476x533S28801529x533S28819451x535
droitier,"liste: DICO  BILINGUE, liste: CORPS",3302,M597x547S36d00479x453S21400579x532S23005525x503S15d5a546x524S20600575x519S15d50554x481S37900565x507
courant alternatif,liste: AUTOMATICIEN,9128,M540x566S1001a461x482S22520480x460S15050485x471S26a06490x434S10e50473x535S26706498x550S22524497x534
configuration CH-rde griffe,PS configurations,4254,M513x515S15000488x484
KENYA,"liste: GEOGRAPHIE, liste: AFRIQUE, liste: PAYS, XXYZ, lexique SGBFSS, liste: DICO BILINGUE, liste: PAYS AFRIQUE",2860,M588x517S2ff00482x482S20310525x490S27104548x489
SEVILLE,"liste: GEOGRAPHIE, liste: ESPAGNE, liste: VILLES, liste: DICO  BILINGUE, lexique SGBFSS",8356,M552x544S17809463x471S14e01510x490S36d00479x456S26b04525x526
éternuer,"atchoumer, liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS, COVID-19",7851,M523x529S33100482x489S10012493x514S30350496x476S20500469x510
cultivé,"instruit, intello, liste: QUALITES, liste: ADJECTIFS, liste: DICO BILINGUE, lexique SGBFSS",2373,M518x517S30000482x482S16d40499x459S20500486x470
acheter,"liste: VERBES, liste: DICO BILINGUE, liste: PISOURD, lexique SGBFSS, CCSS, liste MB VERBES",3540,AS1ea11S15d39S22a04S1ea41S20500M521x539S15d39479x507S1ea41490x507S20500493x528S1ea11493x460S22a04503x484
triangle,liste: FORMES,4418,M530x520S1de29471x494S1de21500x493S20500493x480S20500496x509
foule,"liste: PERSONNES, liste: RELATION, liste: DICO BILINGUE, lexique SGBFSS",923,M566x535S14c58435x503S14c50542x504S22520463x503S26717447x465S22520504x503S26701520x465
LES CHARBONNIERES,"liste: GEOGRAPHIE, liste: SUISSE, liste: VAUD, liste: VILLAGE, liste: DICO  BILINGUE, lexique SGBFSS",8896,M525x529S15d5a475x510S15331477x471S20331477x493S22f00500x490S21d00506x477
olympique,"olympisme, liste: SPORTS, FMS16, liste: JEUX OLYMPIQUES, liste: DICO BILINGUE",3486,M581x532S1ce10443x469S26526461x518S20a00432x503S1ce48418x469S1ce18476x469S1ce40501x469S20a00550x503S20a00491x503S1ce48534x469S26526522x517S1ce10559x468
mars,"liste: MOIS, liste: TEMPS, liste: DICO BILINGUE, lexique SGBFSS, MEDSIGN-niv1-cours3b",3899,M532x534S30004482x482S1ce01481x511S20500519x516S26504518x496
RUTH,"liste: POLES SANTE, médecin, psychiatre, pôle ST-ANNE PARIS",5322,M547x571S2ff00482x482S10001526x493S29804526x527
kilogramme,"kilo, lexique SGBFSS, liste: MESURES, liste: DICO BILINGUE, SE manquant",8368,
ROCHEBIN Darius,liste: PERSONNALITES,2326,M548x517S31410482x482S1f010519x489S26506522x473
atelier,"FMS39, liste: ECOLE, liste: FORMATION, liste: DICO BILINGUE, liste: TRAVAIL, liste MB philo & IEIP",2580,M545x517S30007482x482S20f00516x475S26a05502x462S1f700525x488
muguet,"liste: FLEURS, liste: HORTICULTURE, liste: NATURE, liste: DICO BILINGUE, lexique SGBFSS",7150,M542x524S10018487x494S15712459x488S37904483x490S20500488x480S2d300503x476
oeuf,"liste: ALIMENTATION, liste: FERME, liste: PAQUES, liste: OISEAUX, liste: REPTILES, liste: DICO BILINGUE, liste: NOURRITURE, lexique SGBFSS, JEU-COULEURS, CCSS, liste: ROPR",4365,M529x553S10e21481x447S10e09472x469S10e09480x523S10e31499x518S20700489x501S2890c514x482
à droite,"liste: CIRCULATION, lexique SGBFSS, liste: DICO BILINGUE, liste: TRANSPORTS, liste: ESPACE",2614,M583x537S15a50571x471S15d18546x478S20600547x464S26b06556x510S36d00479x466
projection,"liste: PSYCHOLOGIE, liste: DICO  BILINGUE, lexique SGBFSS",9562,M538x664S30500482x479S2ff20476x486S30005482x486S18510513x514S20600497x526S10028487x600S18520504x604S26700505x622S20500496x599
château,,3123,M538x532S1a010513x469S1a018467x470S2e100515x501S2e114463x504
fonte des glaciers,"liste: NATURE, liste: ECOLOGIE, lexique SGBFSS, liste: DICO BILINGUE",9721,M581x604S14e48448x397S14e42496x417S20700491x398S14e40528x397S14e4a473x416S26903530x430S26915453x430S15a1b482x515S15011507x515S20500499x510S20500491x504S20500481x496S17d40502x589S17d48473x589S26512451x589S18540555x589S18548420x588S26506531x589
digestion,,5209,M565x540S36d00479x460S17f18489x476S22b04491x510S21100506x516S2f800527x514
loup,"liste: ANIMAUX, liste: FORET, EMM5, liste: ANIMAUX FORET, liste: DICO BILINGUE, lexique SGBFSS, spectacle Julie ANNEN, CCSS",2954,AS17d00S20500S33100S26600S22104S18500S30c00M544x518S18500519x446S17d00521x493S33100482x483S20500495x496S26600515x457S22104504x471
musulman,"islam, FMS13, liste: SPIRITUALITE, FMS13, FMS67, FMS71, liste: RELIGION, liste: DICO BILINGUE, liste: ISLAM, liste: RELIGION",3055,M590x577S15d20527x490S25704552x506S30114482x477S15d58425x550S15d28456x493S15d50559x546S25704574x506S37601461x520S37609527x517S25714433x508S25714411x508
coït interrompu,"coit interrompu, liste: SEXUALITE, liste: GYNECOLOGIE / OBSTETRIQUE, liste: DICO  BILINGUE, liste: PISOURD, liste: DICO  BILINGUE",3666,M538x595S17658448x398S10002462x405S22b07491x557S26a02465x416S10058446x467S10051462x479S26500463x459S21300442x419S35300502x444S32103502x444S17658444x573S10002457x580S10000520x521S21100477x461S30304463x510S31a00463x521S34200463x521S20e00461x566
ELVIS PRESLEY,"liste: CHANTEUR, liste: DICO  BILINGUE, lexique SGBFSS, liste: PERSONNALITE",8182,M518x518S30000482x483S15300500x475S2db06498x440
accès,"accéder, liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS, liste: POLITIQUE, liste: ECOUTE VOIR",6863,M519x536S15d39482x494S15d40498x509S26700489x464S21100506x496
usé,,5231,M530x540S21200501x493S15d50493x513S26600499x461S26600514x461S21400470x507S20348488x504
caleçon,"liste: VETEMENTS / HABITS, liste: DICO BILINGUE, lexique SGBFSS",976,M566x528S36d10479x472S15a32513x485S15a3a516x516S20600543x486S20600544x517
SAIGON,"liste: ASIE, liste: VILLES, liste: VIETNAM, HO-CHI-MINH-VILLE, liste: GEOGRAPHIE, liste: DICO BILINGUE",2543,AS20320S15d18S26a02S20500S20500S37800M531x532S15d18469x467S26a02517x505S20500502x505S20500503x518S37800480x494S20320484x507
vocabulaire,liste: DICO  BILINGUE,9394,M512x543S1ec27488x457S22a04494x489S22a04494x508S22a04493x528
collaborateur,"collaboratrice, collaborer, liste: TRAVAIL, liste: ECOUTE VOIR, liste: DICO  BILINGUE, lexique SGBFSS, liste: ECOUTE VOIR",8657,M525x536S1ce21476x488S1ce09498x491S20700492x521S27120481x464
se laver (le visage),"liste: HYGIENE, liste: CORPS, liste: SOINS, liste: DICO BILINGUE, lexique SGBFSS, liste: VERBES, livre ""Les Enfants""",5493,M555x518S2ff00482x483S14c01488x490S2e602522x486
n'importe où,"lexique SGBFSS, liste: LOCALISATION, liste: DICO  BILINGUE",8179,M564x613S30007482x483S13210521x489S22504527x471S20f00496x468S14c30495x582S2e906524x595
sauterelle,"liste: ANIMAUX, liste: INSECTES, EMM5, liste: DICO BILINGUE",4671,M536x516S15a5a504x503S37806470x509S20500464x505S20500483x504S29302464x486S11812509x485
concentré,"liste: ALIMENTATION, liste: NOURRITURE, liste: DICO BILINGUE, lexique SGBFSS",7500,M559x636S22b15464x588S20500493x625S20318493x607S20310502x612S18500497x521S26a04520x501S22b03521x586S33b00482x483S16d10542x566S16d18449x568
MEDITERRANEE,"liste: GEOGRAPHIE, liste: EUROPE, liste: WEBSOURD, liste: AFRIQUE, CCSS",2739,M542x519S26606505x481S14402482x493S23004517x501S16c18458x494
trachée,"liste: CORPS, liste: MEDECINE, liste: MEDICAL, liste: DICO  BILINGUE, lexique SGBFSS, liste: PARTIES DU CORPS",8627,M536x600S36a00482x428S1d102483x480S22a04494x465S21100512x469S36a00483x526S17640494x570S17648493x584S23108510x578S20500481x580
BEAT JANS,,9911,M538x518S31510482x483S14610520x485S28801503x469
SKOPJE,"liste: GEOGRAPHIE, liste: MACEDOINE DU NORD, liste: CAPITALE, liste: VILLE, liste: DICO  BILINGUE, lexique SGBFSS",8952,M530x574S30005482x483S11810512x510S2e230510x542S20500520x497
serpent,"liste: ANIMAUX, liste: REPTILES, EMM5, liste: DICO BILINGUE, JEU FAMILLES CONFIGURATION, lexique SGBFSS, JEU SignRadar 1, JEU SignRadar 8",4700,AS10e50S33b00S2dc0eM539x518S33b00482x483S10e50524x486S2dc0e521x437
cystite,"infection urinaire, liste: MEDICAL, liste: DICO  BILINGUE, lexique SGBFSS",8722,M538x603S36d00479x504S14c09462x517S14c01507x516S17709464x582S17701516x583S22b00514x548S22b10464x547S21b00530x562S21b00456x561S10020517x398S22f04511x434
tulipe,"liste: FLEURS, liste: HORTICULTURE, liste: NATURE, liste: DICO BILINGUE, lexique SGBFSS",4930,M518x534S15730482x467S37900492x494S22213503x466
exclusion,"liste: SOCIETE, liste: RELATION",2918,M530x534S14c59470x486S10010495x489S21000491x466S26907511x515
où,"à quel endroit, boîte outil CHUV, liste: LIEU, liste: EMPLACEMENT, liste: DEPLACEMENTS, liste: DICO BILINGUE, liste MB quotidien, lexique SGBFSS, liste: QUESTIONS, liste: STJOSEPH, MEDSIGN-niv1-cours1",310,AS18530S18538S27102S27116S34400S30a00M530x593S18530505x524S18538471x525S34400482x482S27102509x544S27116475x544S2fb00492x587S30a00482x482
ski,"liste: HIVER, liste: SPORTS, liste: VACANCES, liste: DICO BILINGUE, lexique SGBFSS, skier, liste: VERBES",6303,M540x540S20340520x497S20348461x498S36d00479x461S2a602523x516S2a613455x517
VENEZUELA,"liste: AMERIQUE, liste: GEOGRAPHIE, liste: PAYS, liste: WEBSOURD",2771,M519x536S10e20504x464S22b04503x501S27202481x496
affamé,"affamée, liste: ADJECTIFS, liste: NOURRITURE, liste: DICO BILINGUE",6882,M521x602S16d02489x553S36d00479x541S21100482x577S22b04493x572S30f00483x483
convocation,"convoquer, liste: JUSTICE, liste: MEDICAL, liste: DICO  BILINGUE, liste: ACCUEIL MATERNITE CHUV, Accueil CHUV: Documents",3435,M574x572S10020524x510S37800530x540S2df02538x548S2f900563x562S35100482x482
statue,"liste: MUSEE, liste: MONUMENT, liste: DICO BILINGUE, lexique SGBFSS, JEU SignRadar 5",5809,M527x545S21100493x467S22b04492x486S2ff00482x483S1f502493x521S14c40503x382S14c48463x384S29a1c466x418S29a04509x419
univers,"universel, liste: UNIVERS",5103,M556x552S11520502x509S11528481x509S20500494x541S2d806522x488S11508481x448S20500494x478S11500502x448S2d81e445x485
mettre de côté,,6425,M534x522S15a58502x487S15d10515x479S20500518x511S26622466x490
cannelle,"liste: EPICES, liste: ALIMENTATION, liste: CUISINE, liste: DICO  BILINGUE, lexique SGBFSS",8989,M539x522S1ce20500x478S1ce28478x478S26506524x493S26512461x494S20500494x511
roux,"rousse, être roux, être rousse, liste: COULEUR, liste: CORPS, liste: DICO BILINGUE, lexique SGBFSS, liste: Lulu vroumette",4131,M562x573S36b00482x482S1d410518x490S20a00522x474S26a06548x500S11a20527x527S27202502x533
jeûne,"jeûner, Lexique JONAS / Bibile en LSF",922,
rater,"louper son coup, liste: EXPRESSIONS LSF, SE à voir",1033,M547x523S20500495x494S20310522x508S21600539x503S33100482x483S16d10521x485
télévision,"écran, liste: TELECOM, FMS65, liste: TELEVISION, liste: MEDIA, liste: DICO BILINGUE, liste MB MEUBLES/OBJETS",2047,AS1dc20S1dc28S22f03S22f15M544x529S1dc20520x471S1dc28456x471S22f03521x508S22f15458x508
votation,"FMS48, liste: POLITIQUE, liste: VOTATION, liste: DICO BILINGUE",387,M528x528S17d48472x507S18550490x513S22f04494x472S21310488x488
SAINAB SHAKER,"LISTE: PERSONNE, liste: SURDITE, liste: LES CHEMAIN'S",6726,M525x522S1f502485x479S1f50a475x494S20500495x505S2eb5c509x490
hermine,"liste: ANIMAUX, EMM5, liste: RONGEUR, liste: DICO BILINGUE, lexique SGBFSS",3348,AS17740S20500S22b07S22101S22105S36d00S10012S26606S20e00S30000M590x518S30000484x483S10052516x467S28809539x383S13f40561x387S36d00479x363S22105539x374S12b02523x405S2df23531x488
chef,"supérieur, patron",6669,M518x527S1f502482x503S28a00501x474
compagnie aérienne,"liste: TRANSPORTS, PS à vérifier",5468,
taux de change,"liste: ARGENT, liste: ECONOMIE, liste: BANQUE, liste: DICO BILINGUE, lexique SGBFSS",7411,M584x518S21100494x413S1ea3f499x425S21100481x423S22115477x404S2ff00482x483S10e02524x484S10e22523x501S10e2a445x485S10e0a444x502S2c304557x484S2c311413x489
bonjour,"liste: RELATION, liste: COMMUNICATION, JEU SIGNMATCH, liste: PERSONNALITES, liste: PREMIERS CONTACTS, liste: DICO BILINGUE, VROOM, liste: POLITESSE, boîte outil CHUV, SENSIBILISATION MUSEE, liste: BAR TLH",438,AS15d00S33d00S24009M522x573S33d00482x482S24009497x545S15d00494x512
débloquer,"liste: DICO BILINGUE, lexique SGBFSS",9800,M572x592S36a00482x477S1ec06495x558S20500496x514S1ec0e493x524S2d608516x532S2d610462x559S1ec26553x530S1ec2e436x555S2fb00495x586S20500500x548
probablement,"liste: DICO  BILINGUE, lexique SGBFSS",3121,M540x522S20351513x478S20359466x479S22a04512x507S22a14460x507S22a14475x507S22a04527x507
gardien (de but),"liste: FOOTBALL, liste: SPORTS",3070,M535x522S36d00479x478S14712488x485S14716491x508S20600513x487S20600465x507
gratter 2,PS à vérifier,5739,M531x535S15d59503x465S15052497x491S3790b469x484S27103486x509S21100518x520
important,"lexique SGBFSS, liste: DICO BILINGUE, liste: ADJECTIFS, CCSS",1971,M535x541S10019465x496S20e00479x483S10040498x511S10001514x458S28a08493x472
conscience,"XXAnita, SE à voir, PS à vérifier",2099,M564x518S14c21511x435S30007482x483S22104552x473S2df0a529x462S18500521x491S20500511x478
avoir le trac,liste: EXPRESSIONS LSF,1770,M567x540S36a00482x477S17e00497x521S21100524x524S23100541x523
décrocher,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",7785,M545x516S19a50456x496S2890a486x493S19a30517x485
loterie,"loto, liste: JEUX, liste: SPORTS, liste: EQUIPE TJ",4843,M529x545S15d3a484x490S26e0a502x514S21400472x487S26e0a471x514S1ce50484x455
fraîcheur,"se la couler douce, liste: EXPRESSIONS LSF, PS à vérifier",1758,M558x538S2ff00482x482S14c00529x484S14c08449x483S26b04531x519S26b14448x520
coucou,"liste: ANIMAUX, liste: OISEAUX, EMM5, liste: DICO BILINGUE, lexique SGBFSS",2981,M518x521S33b00482x482S1f420470x506S26a00442x504S22110442x493
adulte,"liste: PERSONNE, liste: DICO BILINGUE, lexique SGBFSS, MEDSIGN-niv1-cours2, liste MB humains",770,AS18010S15d5aS28a00S2f900S20500S37800M529x536S15d5a472x512S18010481x476S28a00512x489S2f900486x464S37800499x491S20500493x525
faire une gaffe (chanson),,6110,M589x537S37007474x522S26607545x464S22527565x445S32407482x483S1f50a383x513S26512406x523
somnolent,"somnolence, liste: ADJECTIFS, liste: MEDICAL, liste: DICO  BILINGUE, lexique SGBFSS",9348,M533x518S31500482x483S10e02502x489S10e0a466x490S22214512x476S22214468x474
contrat,"liste: TRAVAIL, liste: DICO BILINGUE, liste: ASSURANCE, liste: ADMINISTRATIF",3232,M537x523S15d39464x477S11551479x486S2ef04502x505S20e00525x507
MSN Messenger,liste: TELECOM,607,M549x542S11500508x457S11508473x470S23604510x491S23610451x506S2fb00492x536
bagarre,,6436,M520x537S37900496x497S20300490x484S2ec06480x464
délégué,"représentant, liste: EQUIPE TJ, liste: POLITIQUE, XYZZ",4815,M543x532S36d00479x500S15202482x512S1cd02499x468S2b700524x491
bombe,"liste: GUERRE, liste: TERRORISME, liste: DICO BILINGUE, lexique SGBFSS, JEU SignRadar 6",6847,M543x541S20321476x493S20329504x493S37600489x509S22c11475x464S2f900532x460S2f900458x462S2fb00494x535S22c07492x464
coeur,"liste: CORPS, liste: SANTE, liste: DICO BILINGUE, lexique SGBFSS, JEU-COULEURS, MEDSIGN-niv1-cours4b, liste: MEDECINE, lexique SGBFSS, liste: ORGANE, liste: PARTIES DU CORPS",718,AS1c502S20600S36d00M521x522S36d00479x478S1c502471x484S20600473x511
poste de travail,"poste travail, liste: TRAVAIL, liste: DICO BILINGUE, FMS62, liste MB philo & IEIP",6830,M537x574S15228474x427S15220506x427S18520508x470S18528466x470S22a04524x450S22a14463x451S22104503x461S22104489x461S20342499x520S2034a496x538S37802512x524S3780a481x542S20600475x530
feuille,"liste: PLANTES, liste: NATURE, liste: DICO BILINGUE, lexique SGBFSS, JEU-COULEURS, liste: VEGETAL, liste: FLEURS, liste: FORET, liste: AUTOMNE, JEU SignRadar 2",5376,M540x515S20500487x503S22100507x486S1f440491x500S1f448461x500S22104527x486S26506525x498
NAVA,,5964,M545x527S23610456x510S11951507x474S23604506x499S11959468x482
narcose,liste: MEDICAL,3939,AS15000S26604S20500S33100S30105S31600M536x568S33100480x437S15000486x447S26604520x442S20500523x475S15007486x540S31600484x527S30103484x516
chance,"FMS17, avoir de la chance, lexique SGBFSS, liste: DICO BILINGUE",854,AS1ec40S1ec48S26a00S26a10M531x527S1ec40507x508S1ec48469x507S26a10468x486S2fb00490x473S26a00504x486
doigts,"liste: CORPS, liste: PARTIES DU CORPS, liste: DICO  BILINGUE",4318,M535x537S14c59465x511S1d151469x484S26507495x479S26507494x496S26506495x512S21000504x462S21000511x486S21000515x510
vagin,"liste: CORPS, liste: GYNECOLOGIE / OBSTETRIQUE, liste: SEXUALITE, liste: PISOURD",3870,M554x524S1dc03501x486S1dc0b470x486S20500497x476S20500496x513S26502539x492S26516446x493
élire,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",7814,M518x544S1d450482x516S1d420489x456S22b00493x484
Grand Chelem,"liste: SPORTS, liste: TENNIS",3471,
chatouiller,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS, MEDSIGN-niv1-cours4a",7737,M532x529S3790b475x490S15a59509x472S15051482x495S22521469x482
jeu SignEcriture,2-1-5,1091,M508x515S10e40493x485
gratin,"liste: ALIMENTATION, liste: NOURRITURE, lexique SGBFSS, liste: DICO BILINGUE",7526,M533x529S15d39475x506S14c51482x480S27107506x473S22521467x472
harpe,"liste: INSTRUMENTS DE MUSIQUE, lexique SGBFSS, liste: MUSIQUE, CCSS",8223,M537x553S14c40506x447S14c48475x473S26704509x489S26714480x511S22636528x477S22632464x500
Parlement,"Législatif (le...), liste: POLITIQUE, PAM politique, groupe: 21sep07, FMS22, liste: DICO BILINGUE, liste: SUISSE",2288,M548x525S14e59474x475S14e51504x475S2c606521x507S2c613453x508
serrer,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",8036,M546x529S36d00479x479S1f701476x491S1f709510x492S37600490x506S20500534x492S20500465x492S26504532x471S26514461x471
RIO DE JANEIRO,"FMS57, FMS78, liste: VILLE, liste: GEOGRAPHIE, liste: AMERIQUE, liste: BRESIL, liste: CARNAVAL, liste: JEUX OLYMPIQUES, liste: DICO  BILINGUE, lexique SGBFSS",2993,M526x532S1f502480x489S38602499x469S20e00484x476S22f04474x518
mirabelle,"liste: FRUITS, liste: ALIMENTATION, liste: NOURRITURE, liste: DICO BILINGUE, lexique SGBFSS",7548,M556x534S30005482x483S19a00515x514S20e00524x503S26a06542x491S1cf10519x402
féministe,"liste: DICO BILINGUE, lexique SGBFSS",9783,M581x573S30006451x427S10020486x430S22b04487x464S21100503x464S2ff00514x538S20320566x526S26500565x548
résistance,"liste: ELECTRICITE, liste: DICO BILINGUE, liste: AUTOMATICIEN",7616,M594x531S11a20566x470S36d00479x512S11a28539x481S26a00567x506S26a10537x517
IBAN,"liste: BANQUE, liste: FINANCE, liste: ECONOMIE, liste: DICO BILINGUE, lexique SGBFSS",6933,M550x514S19220450x495S14720481x491S1f720502x498S11950528x487
bon,"bonne, liste: DICO  BILINGUE, lexique SGBFSS, boîte outil CHUV",124,AS18500S20500S26500S33b00M538x525S18500514x510S26500523x487S33d00482x482
hésiter,"liste: VERBES, liste: DICO BILINGUE, lexique SGBFSS",6382,M564x574S2ff00483x483S27115431x545S35a04482x483S27107537x548S1f502510x546S1f50a469x547
but (football),"marquer un but, liste: SPORTS, liste: FOOTBALL",3596,AS10040S26c00S21600S21b00M527x531S26c00500x482S21600503x499S21b00517x470S10040478x469S37800484x499S15a5a474x516
plusieurs,"nombreux, liste: ADJECTIFS, liste: OPPOSES, liste: DICO  BILINGUE, lexique SGBFSS",9159,M559x535S20301517x514S20309464x512S14c31533x466S14c39441x467S2b801523x486S2b810461x484
chômage,FMS42,5835,M544x536S36d00480x463S36d00479x532S20332485x493S2033a509x506S37806474x514S37806500x500S26606504x485S26612469x516S20500490x479S20500534x481S20500499x518S20500457x520
raconter,"EMM3, liste: DICO BILINGUE, liste: BIBLIOTHEQUE, liste: ECOLE, lexique SGBFSS, liste: VERBES, lexique SGBFSS, liste: COMMUNICATION",1230,M540x537S12310505x473S12318476x472S22104461x518S2e00f505x503S20500498x464S22104527x504S22104528x518S22104461x504S2e017476x502
