canonical_gloss,synonyms,sid,FSW
lard,,7444,M518x547S2ff00482x483S15712484x517S22513472x529
large,larges,5469,M558x514S1e140510x486S1e148466x488S26912442x496S26906540x496
largement,,8307,M558x514S1e140510x486S1e148466x488S26912442x496S26906540x496
largeur,largeurs,5470,M563x522S15d10506x486S15d18475x487S26616443x492S26602531x490S26612440x482S26612438x506S26606533x478S26606533x502
largeur,largeur,6275,M541x510S19a50488x490S19a58460x490S26606511x493
larme,larmes,5471,M532x582S31410482x483S10001508x499S21100516x531S29904518x550
larve,,9409,M579x603S30005482x483S20500520x509S26500519x487S1c501532x485S2d207556x510S26626492x559S26626494x587S26622490x574S18014473x537S1801c497x534
larve,,9411,M541x571S16e5a468x480S1d411486x450S20b00505x444S22a03518x429S22a07528x439S26622474x555S26626475x540S18014459x522S1801c484x518
larynx,,1524,M518x548S22a04498x533S36a00482x477S1f102501x490S21100497x517
las,"lasse, lasses",6145,M519x538S15d3a481x479S10e30501x463S21100505x497S26504505x515S2f900506x533
Las_Vegas,,12207,M553x543S21b00491x517S14c30447x512S26602477x521S2f700510x498S26a02514x515S20330538x520S1dc20489x457
lasagne,,2823,M567x518S1ed40500x498S1ed48473x499S20500494x482S29a06532x500S29a1e433x503
laser,,8055,M516x531S1dc40492x501S2e50c485x470
lasser,"lasse, lasses, lassons, lassez, lassent",6147,M525x538S15d3a476x479S10e30496x463S21100500x497S26504500x515S2f804487x527
lassitude,lassitudes,6146,M519x538S15d3a481x479S10e30501x463S21100505x497S26504505x515S2f900506x533
lasso,,7975,M539x570S19202501x432S1920a481x431S26606509x453S26612462x454S20500496x458S1ea09469x545S1ea10484x510S37900497x530S2ec06475x493
latex,,7901,M557x537S11002507x468S1100a469x470S26a06540x464S26a12443x466S1ea20513x508S1ea28474x510S26a12454x510S26a06543x507
Laurent,,2672,M542x525S30005482x483S22214520x478S13211514x502S20e00524x487
Laurent Clerc,,3258,M542x525S30005482x483S22214520x478S13211514x502S20e00524x487
lavabo,,3001,M551x593S3770b529x517S2e008510x558S12851505x533S2ff00482x483S12859451x537S37703438x523S2e010458x564
lavage_de_cerveau,,6127,M540x562S2ff00482x483S10021510x492S1f809492x531S1f821500x528S22a03518x516S21200510x548
Laval,,2506,M558x519S30006482x482S15d10520x491S20e00546x507S22124535x493
lavande,,7656,M560x530S10e00502x500S10e08481x486S27100520x508S27114440x514S22510477x470S22510506x484
laver,"lave, laves, lavons, lavez, lavent",1816,M527x527S1f739474x496S27107500x473S21100494x490S1f751472x506
lave,,8286,M566x596S18520476x449S18528503x449S14c11464x395S14c19522x396S14c13437x443S14c1b539x443S28811482x425S28809507x422S22a13465x431S22a05527x430S2ff00482x483S10610489x517S20e00517x539S26b00509x516S2035a487x580S1f852501x578S20c00518x577
lave-linge,,10862,M557x546S14e39444x512S14e52444x472S2e10e485x457S2f700501x494S2e10e508x455S2f700512x539S2c505477x511S2c505514x511
lave-vaiselle,,10863,M543x560S14e02494x441S14e0a458x441S20700487x465S23724478x485S15d09486x518S15d21496x524S21200515x546
se-laver,laver-se,509,M551x605S2ff00481x482S36d00479x520S1f701515x554S1f709469x555S23604512x586S23614460x588
laveuse,laveuses,5468,M557x546S14e39444x512S14e52444x472S2e10e485x457S2f700501x494S2e10e508x455S2f700512x539S2c515477x511S2c515514x511
laveuse_à_vaisselle,laveuses_à¨vaisselle,5467,M571x533S14e02465x468S14e0a429x468S20700458x492S23724449x512S15d09528x480S15d21536x480S21200543x507
le,Le,5198,M511x515S10041490x485
le,Le,5643,M525x515S14a20510x500S1dc20476x485
le,,4822,M519x552S30003482x482S30005482x483S20500485x516S20500509x514S26506504x529S20310484x529S14a20404x511S1dc20377x497S15d0a435x504S15d04436x515S20500457x524S26500456x537
le,à_le,4867,M570x547S2ff00482x483S20320510x526S15a10555x517S15a18541x516S26a20543x497S14a20412x506S1dc20385x491S26500461x532S15d0a442x502S15d04441x517S20500462x520
le,,4876,M572x540S15d48525x468S14c48548x466S20e00541x500S2a300549x504S14a20456x473S26500497x503S15d0a480x469S15d04478x482S20500498x490S1dc20428x460
le,,3177,M558x539S2ff00482x483S16d20513x481S16d28465x490S26511451x479S26507530x467S20320543x447S20320436x457S1dc20349x488S20500426x512S26500425x524S15d0a406x493S15d04404x506S14a20377x501
Le chat boit du lait,,299,
Le-livre-est-sur-la-table,,4018,M517x534S15d30498x506S15d58487x507S20500493x492S2b720484x466
le_15,,2899,M513x519S22114487x481S17f00498x490
Le_17,,3321,M511x534S2e200491x466S1a510489x506
le_30,,3332,M514x517S12920490x495S22224486x484
Le_31,,158,M522x515S11e20478x485S10020507x485
le_bas_du_pantalon,,5930,M670x563S36d10479x449S22a10459x487S22a00524x486S20500511x497S20500511x481S20500477x501S20500476x485S15d04520x505S15d0c459x505S1ce40603x438S1ce48565x438S1ce48631x487S22b04603x473S22b14570x471S10a40655x506S20500636x544S26b02646x536
le_chagrin,,3325,M537x535S20358484x486S20350501x486S21100496x513S2c300511x506S2f900498x530S36d00479x465
le_chapeau,,2229,M545x518S2ff00482x483S18510520x468S18518457x468S22a04532x491S22a14457x487
Le_chasseur,,5734,M564x544S1dc10439x514S1dc18437x471S26b00462x507S26b10454x461S15d40545x457S15d48515x460S22b04544x491S22b14520x493
Le_Dr_Mason,,64,M541x554S37607477x451S10601501x459S20e00487x463S26a03520x453S2ff20476x483S20337490x435S14b51433x534S11920516x528S17620500x538S1f720461x536S20320483x537
le_feu_du_ciel,,10333,M526x537S10021474x464S2f700485x530S27206507x489S22b04487x495
le_journal,,3297,M582x525S1e808418x487S1e800557x484S1e820498x485S1e828476x487S2d604525x512S2d61c446x511S20500494x475
le_long_de,,9222,M514x547S1e202486x510S1e22e486x525S26600498x454S20500500x494
le_moment-là,,5740,M526x536S1805a494x506S10a51493x488S20b00475x491S23100474x472S2f900490x464
le_médicamment,,265,M521x553S33b00482x483S1e700495x532S21d00490x521
le_nez_bouché,,5946,M602x567S36a00399x477S10e00405x522S20e00432x549S22f00427x529S10029475x545S10021491x546S22a11470x527S22a07517x530S10020530x494S10028465x491S33010560x480S10010587x500
le_nom,,5759,M525x529S22f04500x472S20500505x487S11541489x496S11549475x502
le_plaisir,,5738,M521x525S36d00479x476S15d02487x486S21200487x511
le_plus,,9292,M516x530S1f540501x506S1f548484x500S22b00500x470
le_sable,,2161,M571x529S21100535x500S21100451x497S18531544x499S18539429x503S22420440x487S22420459x477S22428524x484S22428505x472
le_sol,,5761,M520x540S16d5a489x522S16d51500x510S20a00485x494S27120480x473S2f700496x461
soleil,le_soleil,1950,M543x518S16d10502x485S31410482x483S20600521x492
le_son,,5966,M575x526S36100463x485S34400494x480S33030527x487S10010523x496S2e208555x468S14c10524x446S26500536x479
le_temps,,5737,M552x531S15d24481x471S15d2c448x471S22a04482x501S22a14455x501S22a04526x470S20500527x487S1805a537x493S10050531x501S37706512x503
Le_temps_passe,Le_temps_file,8413,M521x576S1805a504x446S20500494x440S10050498x454S37706479x456S22a04493x424S15d18481x499S15d40502x549S26600504x515S26614484x530S2f700505x502S20e00496x530S2f700483x565
Le_tout,le_tout,5870,M532x531S18020498x516S18028469x516S20500494x503S20500496x481S2d506507x491S2d51e475x493S18000502x469S18008471x469
Le_«_A_»,,58,M510x508S1f720490x493
leader,,1529,M536x530S15d49465x507S20800498x491S26a27505x475S17847485x502S2f700524x471
lecence,,1539,M525x524S1dc20501x476S1dc28475x476S20600490x513
lecture,,2893,M514x539S15d0a487x462S10e50493x474S20e00496x506S23004488x521
lecture-labiale,,2370,M536x557S33b00482x482S10e54493x527S2e500513x516
leger,,1071,M524x528S22f00499x472S15d02492x501S15d0a476x509S20e00505x489
lien,leins,7092,M536x527S1ce48464x474S1ce10484x473S20a00475x512S2d624507x493
lendemain,,5464,M565x538S20500515x511S1f510514x523S2c301539x501S30005482x483S26600523x489
lent,"lente, lents, lentes",5466,M542x558S1ce40473x528S1ce48520x521S2b700513x491S2b710470x497S1d048458x452S1d040509x442S2f800504x480S2f800461x487
lentement,,3529,M546x540S15d50504x463S15d58468x460S2ea00512x497S2ea10468x494S2f800508x528S2f800454x529
lequel,,1731,M547x524S1f540510x476S1f548472x479S23610453x507S23604508x503
"lequel, ou",,1923,M533x574S1f540507x522S30c00482x482S23100507x549S23110469x550S1f548477x522S2fb04494x568
les,,2726,M535x515S1dc20465x485S14a20496x497S20320520x495
les,,4818,M546x547S25507527x486S25511451x487S14c28463x441S14c18507x502S26500413x519S14c20517x437S2ff00480x512S14c10467x502S14a20337x488S1dc20311x474S20320357x487S15d0a391x482S15d04393x495S20500415x504S30001485x454S30007485x454S20602507x430S20602487x431
les,,4911,M536x532S22113481x480S20500488x515S20500502x512S22115504x481S36d00479x468S18041511x487S18049472x493S26500450x517S14a20384x492S20320403x492S1dc20356x476S15d0a431x486S15d04430x501S20500451x503
les_chasseurs,,5749,M564x544S1dc10439x514S1dc18437x471S26b00462x507S26b10454x461S15d40545x457S15d48515x460S22b04544x491S22b14520x493
les_Cogswell,,879,M596x516S20320478x500S16d20405x494S17620426x497S1f040447x500S1dc20572x484S1dc20541x484S14a20518x500S18620495x486
les_haut-parleurs,,5957,M619x539S14750429x461S14758412x461S14740462x512S14748385x517S23d04450x473S23d1c381x478S14c02545x462S14c0a547x496S26f04579x461S26f14507x500S2f900594x478S2f900522x517
les_lettres,,2154,M522x624S20500508x613S2ff00482x483S22a04494x543S15d39485x565S1f504498x566S1f502493x513
les_mêmes,,2177,M538x521S18010508x504S18018463x506S26500515x486S26510474x488S2f900515x479S2f900476x481
Les_oreilles,,5924,M551x518S2ff00482x483S1f011502x461S1f019467x464S22a11462x451S22a07530x451S22103457x436S22105542x438
les_sons,,5956,M614x592S36d00478x520S14c02485x531S14c0a487x558S2d305528x525S2d305570x522S2d315439x557S2d315398x559S2f700565x554S2f700434x585S36100465x483S34400500x483
vibration,"vibrations, les_vibrations",4929,M572x535S14c01502x478S14c09486x507S36d00479x465S27000532x480S27010516x517S2f900545x472S2f900531x509
les_yeux_et_la_bouche_grands_ouverts,,4960,M566x610S2f900486x528S31a00444x500S34a10458x525S2f900423x531S16c10481x503S16c18419x506S2ff00441x469S20310463x479S20318442x479S34a00524x466S34c00522x498S11859529x537S11837541x546S22a04544x573S22e04541x592S31a30531x474S31a30528x505
lesbianisme,,10497,M570x518S2ff00482x483S1dc10516x484S20500542x493S26a02556x486
lesbien,lesbienne,10494,M570x518S2ff00482x483S1dc10516x484S20500542x493S26a02556x486
Lettonie,,4232,M543x542S36d00479x460S1dc50519x458S20500506x473S1dc04518x510S20500507x531S2a602506x492
lettre,lettres,2876,M517x540S12a20484x518S26b00490x496S10e50497x460
lettre,lettres,2151,M522x624S20500508x613S2ff00482x483S22a04494x543S15d39485x565S1f504498x566S1f502493x513
leur,"leurs, Leur, Leurs",4711,M518x561S32400482x483S2d50f464x520S15d20468x534
leur,"leurs, Leur, Leurs",4712,M533x556S32400482x483S2d509514x520S15d20501x529
leur,,5707,M538x569S32400482x483S26507525x527S10047498x548
lever,,1541,M523x532S15d30504x505S22b10481x468S22b00501x467S15d38476x506
lever,"lève, lèves, levons, levez, lèvent",680,M543x523S30124482x477S1e810507x486S1e840503x446S26c08516x472S20500533x487
lever,,11229,M524x528S15d30505x501S15d38477x502S22b20491x472
lever_du_soleil,,5462,M614x561S16d10502x485S31410482x483S20600521x492S16d10576x541S22b00578x505S2035a599x512S37706575x521
levier_de_vitesse,,10905,M511x523S27b0c495x497S20340489x478
levraut,,9499,M534x563S13218495x449S13210488x451S20500503x478S22114508x437S22114467x442S18014473x505S1801c499x502S26622484x534S26626487x522S26626488x547
levreau,,9500,M534x563S13218495x449S13210488x451S20500503x478S22114508x437S22114467x442S18014473x505S1801c499x502S26622484x534S26626487x522S26626488x547
leçon,,1166,M523x519S20500478x482S20500478x495S15d08482x481S18010493x486S22a04507x504
LGBT,,10983,M531x561S2ff00482x448S1f00e494x477S2ff00483x518S1dc10507x531
Liban,,4213,M550x518S2ff00482x483S1dc11521x478S2ea01529x463
liberté,,2664,M534x555S22d11482x465S20305474x511S20305496x508S20500487x544S20324519x445S20324465x449S37703488x525S3770b479x522S22d07477x464
libraire,,5460,M544x549S15d18468x521S15d10488x520S26b10457x452S26b00487x451S14b51489x476S14b59457x477S2e204519x499S26606514x533
libre,,2665,M530x536S37703499x514S20305485x500S20305507x497S3770b490x511S20324515x465S20324470x467S26511490x480S26507498x480
libérer,,8908,M548x529S37703492x507S20331477x491S20337500x489S3770b483x503S20350533x490S20350452x494S28806494x471S2881e482x473
licence,liences,6269,M543x521S1dc20502x480S1dc28479x481S26a02529x487S26a16457x494
lien,liens,6818,M522x536S1ce48478x485S1ce10498x484S27120483x465S20a00490x521
lien,liens,6819,M518x542S1ce0a488x459S1d120482x514S20800490x479S2b700495x489
liens_du_sang,,10393,M523x587S1585a495x474S14c50485x449S21100491x433S26a00486x413S1ce20501x557S1ce28479x557S1ce08478x502S1ce00500x502S2d506501x534S2d51e479x535
lier,,6820,M515x536S1ce0a485x465S1d120485x508S20800487x485S26500486x498
lier,,8542,M553x523S15012501x478S1501a467x480S20700494x508S26502538x484S26516447x488
lieu,,9612,M530x526S20500490x474S2d51e473x486S2d506499x485S10003500x505S1000b470x505
lieu-tête-1,,2114,M522x597S31400482x523S31400484x562S20500511x437S20500492x397S30007482x441S2ff00481x484S20500512x482S30000480x403S20500497x534S20500505x571
lieu-tête-2,,2115,M541x605S31400469x396S20500503x401S33100478x437S20500493x453S33100481x475S33100482x515S33010489x570S20500498x492S20500531x582S30006483x515S20500513x526S33100488x570
lieu-tête-3,,2116,M528x606S33b00479x406S33b00482x443S33b00484x483S20500499x463S20500490x425S20500518x508S30005484x483S30004482x521S2ff00483x560S20500495x595
lieu-tête-4,,2117,M519x552S36a00480x448S36a00483x506S20500494x488S20500509x541
lieu_d'articulation,,2039,M531x526S10003500x505S1000b469x505S20500497x505S20500499x474S2d606509x481S2d51e476x484
ligne,,1548,M538x519S19202502x481S1920a480x480S26606508x502S26612461x503S20500495x507
ligne,lignes,5461,M544x516S14400479x485S14420457x485S20500501x499S26606514x497
ligue,,2848,M527x548S20500495x488S20500496x510S2d606505x489S2d61e474x490S1dc08476x453S1dc20501x517S1dc28477x518S1dc00501x452
ligue,,2849,M583x550S20500440x487S20500441x509S2d606450x488S2d61e419x489S1dc01560x520S1dc20449x517S1dc28424x517S1dc00444x451S1dc08418x452
limande,,11038,M525x525S15a51502x502S28701476x475
limaçcon,,12370,M526x537S18059474x464S1f740478x485S22110500x483S21300481x503S26a00477x523
lime,,1536,M521x518S30005482x483S1e310484x489S20500511x507S22113467x467
lime,,2488,M553x524S22114527x478S1dc20526x494S20500514x512S30005482x482S2f700536x462
limite,,1547,M529x538S18000498x462S18008472x494S2df16475x514S2df0e509x481
limonade,limonades,5458,M521x557S30005482x483S1e310484x489S20500511x507S22113467x467S19a40343x507S19a40425x500S2a20c426x529
limpide,,7850,M521x543S14c3a479x519S14c1c498x495S20700503x474S22a04507x458
limpide,,7851,M554x596S14c20531x541S18528470x581S14c28445x536S18520494x581S28811467x555S28809509x556S2ff00482x483S10001508x490
limpidité,,7852,M554x596S14c20531x541S18528470x581S14c28445x536S18520494x581S28811467x555S28809509x556S2ff00482x483S10001508x490
line i,,8386,M546x581S37d00520x427S37d00531x436S37d00531x527S37d00527x526S16d40489x560S16d40478x453S28918457x421S28918464x524S28900483x420S28900492x524S16d48454x454S16d48464x561S2d528508x446S2d528522x548S37d00540x537S37d00544x536
linge,,8245,M551x517S36d00479x483S1ea02504x494S20800530x499S26a00524x484
linge_de_cuisine,,10848,M541x586S10050498x415S10058482x414S24402502x448S2441a460x447S10050499x472S10058483x473S15d09491x542S15d21503x545S21200513x572
lingerie,,8246,M552x564S20349476x444S2a20b529x486S2a405506x465S20e00499x453S20341484x436S36d00479x532S1ea02505x541S20800530x539S26a00522x524
linguiste,linguistes,6993,M584x548S1dc50503x453S1dc58479x453S20350416x469S26606529x466S26612446x467S20350569x466S15d40515x501S15d48473x503S22a04513x532S22a14477x533
linguistique,linguistiques,1551,M584x516S1dc50503x485S1dc58479x485S20350416x501S26606529x498S26612446x499S20350569x498
linguistique,linguistiques,6992,M584x516S1dc50503x485S1dc58479x485S20350416x501S26606529x498S26612446x499S20350569x498
lion,lions,1552,M530x518S30000482x483S15004488x446S2b705516x468
lionceau,,8253,M530x589S30000482x483S15004488x446S2b705516x468S18014472x533S1801c497x529S26626483x549S26622482x561S26626486x573
lionne,,8252,M545x564S30000480x462S15004486x425S2b705514x447S30005484x504S1f740525x522S20e00510x537S22f03494x543
liqueur,,1433,M535x548S36a00482x477S20e00516x519S10000485x518S22114509x512
liquide,liquides,1434,M535x548S36a00482x477S20e00516x519S10000485x518S22114509x512
liquide,liquides,1245,M535x547S36a00482x477S20e00516x519S22114509x512S1dc00485x517
lire,"lis, lit, lisons, lisez",1970,M519x550S15d0a485x451S10e50491x463S20e00494x495S23004486x510S2f800481x539
lire,"lis, lit, lisons, lisez, lisent",368,M529x526S15d0a472x474S10e50478x486S2450a498x508
Lisbonne,,4219,M515x542S14c20492x459S22a04495x498S19c20485x513
Lise-St-Louis,,2790,M571x568S30004482x483S1dc20522x433S20500532x488S26504531x471S20352532x508S37706546x515S2c400526x529S2f700538x561
Lise-St-Louis,,2791,M550x599S30005483x516S1dc20512x473S20500510x543S2ff00482x450S20352506x553S37706520x558S2c400493x576S2f700538x588
liseur,liseuse,10675,M555x532S31400482x483S15d08481x505S15d00499x504S22b20521x484S22b20539x484
lisibilité,,10677,M518x607S31400482x488S10e50495x509S10e04498x577S22b04497x542S15d0a487x541S30154496x477
lisible,,10676,M518x607S31400482x488S10e50495x509S10e04498x577S22b04497x542S15d0a487x541S30154496x477
lisiblement,,10679,M518x607S31400482x488S10e50495x509S10e04498x577S22b04497x542S15d0a487x541S30154496x477
lisse,,3532,M531x524S26506516x510S15d3a475x477S21100494x508S15d50469x487
liste,,1556,M520x527S15d08480x473S18010490x480S22a04503x512S21100503x495
lit,,815,M532x526S10e10512x474S10e18472x478S22f04507x511S22f14468x512
lit-b,,819,M518x617S10e00493x532S22a14497x602S22a04496x563S10e20497x569S32104482x488S32124490x476
lit-c-cl,,3636,M518x579S32104482x483S15a50496x526S22a04493x556S2f900492x574
lit-d-b,,818,M551x634S10e00533x519S22a14536x619S22a04535x551S10e20536x581S32105480x484S32125512x480
lit-d-cl,,3637,M542x580S32105482x483S15a50530x527S22a04528x556S2f900529x575
lit-g-b,,820,M519x577S10e00453x528S22a14444x562S22a04457x558S10e20444x531S32103483x485S32123480x479
lit-g-cl,,3635,M518x574S32103482x483S15a50464x523S22a04464x551S2f900466x569
litre,litres,7495,M525x549S1dc20482x451S16d40505x495S16d48479x494S22b14476x518S22b04509x519
littoral,"littorale, littoraux",10277,M532x557S15d5a505x538S15d54484x444S20e00483x476S27104469x491S14c54476x509S37706480x543
littoral,,10283,M532x557S15d5a505x538S15d54484x444S20e00483x476S27104469x491S14c54476x509S37706480x543
littératie,,3282,M537x534S15810511x507S15818463x508S22a00512x467S22510507x489
littérature,littératures,11322,M571x529S1d148430x473S1d110542x471S20800492x496S2e501528x494S2e519441x502S1d410496x499S1d448467x499
liturgie,,10455,M555x619S11a50535x460S36d00482x524S11a13526x520S20500514x540S26500533x496S15d18492x382S11a11522x381S20500511x383S20500513x400S22a04542x404S1f748498x441S1f740513x446S26520514x423S36d00477x576S20500484x586S20500503x606S16d10462x590S22a05484x605
liturgique,,10456,M555x619S11a50535x460S36d00482x524S11a13526x520S20500514x540S26500533x496S15d18492x382S11a11522x381S20500511x383S20500513x400S22a04542x404S1f748498x441S1f740513x446S26520514x423S36d00477x576S20500484x586S20500503x606S16d10462x590S22a05484x605
lived,,6040,M556x531S1f70a445x510S1f702482x510S21100483x493S22a10447x475S21100446x494S22a00484x475S14c00525x470S2df08528x505S2f900545x526
livide,,10459,M531x583S15d20509x520S15d28472x522S22b14470x553S22b04515x551S31500482x483S14710499x409S2e208496x436
lividité,,10457,M528x584S2fd04486x459S36d00480x395S15340513x406S15348455x434S2eb00497x416S2eb10479x426S31500479x483S15d28462x523S15d20507x521S22b14459x554S22b04511x552
livrable,,10465,M556x523S15d31507x499S15d3f454x500S26616445x479S26606504x479S26916479x480S26906538x478
livraison,,8715,M556x523S15d31507x499S15d3f454x500S26616445x479S26606504x479S26916479x480S26906538x478
livre,livres,1016,M535x530S15d10497x471S15d18476x473S20500495x502S2e004514x496S2e01c466x502
livre,,1911,M522x526S15a18486x474S15a10500x474S2df1c477x505S2df04501x505
livre,,9635,M545x528S23610455x481S23604506x510S15d30519x473S15d38465x502
livre,,10466,M545x545S2f900523x540S16f51493x499S20800525x499S26a24518x519S20356493x520S1f430480x466S21100455x455S22214471x458
livrer,,8714,M534x523S15d30508x497S15d38466x496S26616469x479S26606504x478
livret,,10467,M549x576S15d10495x424S15d18475x425S2e01c472x456S2e004497x456S15d10513x497S15d18469x500S26a16452x504S26a02535x499S15d08486x543S17720506x540S20500494x544S20500495x555S20500493x565S22a04512x559
livreur,livreuse,10469,M556x554S15d31507x468S15d3f454x469S26616445x448S26606504x448S26916479x449S26906538x447S15d48468x509S15d40502x508S22a14474x539S22a04501x538
lizard,reptile,12416,M525x576S30004482x483S12a20493x530S21d00492x520S26b00498x558
lièvre,lièvres,5459,M534x526S13218495x486S13210488x488S20500503x515S22114508x474S22114467x479
liévreteau,,9501,M534x563S13218495x449S13210488x451S20500503x478S22114508x437S22114467x442S18014473x505S1801c499x502S26622484x534S26626487x522S26626488x547
lobaire,,10472,M550x599S30007472x401S16d11504x388S20500522x382S22f03529x366S2ff00476x443S2ff00480x484S2ff00486x524S2ff02484x564S16d02484x440S16d11505x475S16d13472x518S16d22497x561
lobby,"lobbies, lobbys",10473,M529x568S1f000471x432S1f008499x432S2d606504x456S2d61e473x457S1f020500x494S1f028475x495S20319497x547S14c21485x542S26a20493x525
lobbyisme,lobbying,10474,M529x568S1f000471x432S1f008499x432S2d606504x456S2d61e473x457S1f020500x494S1f028475x495S20319497x547S14c21485x542S26a20493x525
lobbyiste,,10475,M529x610S1f000471x484S1f008500x483S2d606506x503S2d61e476x504S1f020497x537S1f028476x536S20319497x586S14c21481x584S26a20487x567S1ce48474x431S1ce10492x431S20a00485x410S26a20480x390
lobe,,10471,M550x599S30007472x401S16d11504x388S20500522x382S22f03529x366S2ff00476x443S2ff00480x484S2ff00486x524S2ff02484x564S16d02484x440S16d11505x475S16d13472x518S16d22497x561
local,locaux,3423,M530x527S10003500x506S1000b471x506S2d506508x484S2d51e485x485S20500502x474
local,"locale, locaux, locales",10476,M526x520S16d48475x480S15d50475x493S21100510x503S2e706501x485
localement,,10477,M526x520S16d48475x480S15d50475x493S21100510x503S2e706501x485
localiser,,10479,M550x554S18040502x466S18048476x472S20e00494x449S27104510x446S27110450x449S14c20493x496S2e502489x531
locataire,,10480,M530x555S10018490x446S20e00510x468S10002488x450S22f04505x481S15d48471x510S15d40509x510S22a14477x540S22a04508x540
locatif,locative,10481,M521x525S10018481x476S20e00501x498S10002479x480S22f04496x511
location,locations,7144,M521x525S10018481x476S20e00501x498S10002479x480S22f04496x511
loche,,10483,M531x552S28701482x449S15d41508x472S1f018469x517S1f010484x516S26504499x537
lock-out,,10484,M517x550S1f828499x451S1f822492x455S21100492x476S22a04491x493S1f828496x523S20500484x539S1f802486x518
locomotive,,7563,M525x540S10e41500x506S10e49475x507S20500497x497S20500495x529S26620496x461
logement,,10904,M521x525S10018481x476S20e00501x498S10002479x480S22f04496x511
logique,,9219,M557x518S1dc10520x459S30007482x483S20500547x475S2bf00538x437
logique,,9224,M564x518S1dc10520x459S30007482x483S20500547x475S26500547x456S22e00547x433
logo,logotype,8152,M515x544S1dc20490x457S1f040485x509S17620499x490S17620499x528
loi,,1526,M521x527S15d18479x500S1dc10497x473S20500497x503S20500497x516S22a04508x508
loin,,5792,M517x546S1f548487x522S1f510502x503S20500489x508S2b700483x482S1f540497x454
loin,,8505,M521x569S19a52490x541S26a00494x524S34a00482x483
loin_devant,,2257,M522x536S10028478x506S10020505x493S26600506x464
lointain,lointaine,8504,M521x569S19a52490x541S26a00494x524S34a00482x483
lointain,lointaine,8506,M566x518S10050544x482S32100482x483S34a10496x507S25500527x453S25500550x453S2a548525x461S2a548547x461
lointain,,10614,M517x546S1f548487x522S1f510502x503S20500489x508S2b700483x482S1f540497x454
lointainement,,10615,M517x546S1f548487x522S1f510502x503S20500489x508S2b700483x482S1f540497x454
loisir,loisirs,4040,M545x527S33100482x483S13200503x502S20e00520x495S22114519x485
loisirs,,10617,M530x531S20321492x484S37703508x500S20319488x494S3770b471x509S21200501x470
lombaire,,10623,M565x670S11004487x576S11008485x602S20500544x504S26b04538x484S25100487x538S36100500x483S10a00525x506S34400465x483S14c00481x639
lombaire,,10700,M562x688S2ff02482x440S16e2d531x491S20600507x491S36d10486x475S34400465x525S36100500x526S10a00526x548S20500545x545S26b04535x526S20500490x622S1f12e490x659S11004487x634S25100485x583
lombalgie,,10629,M566x600S2ea3c503x479S20349456x503S30c00465x429S30c00499x428S33b10476x456S2ea10480x487S35c10514x448S2fd00496x518S20341517x481S2ff02482x538S36d10484x568S20600494x584S1002d536x567
lombes,,10625,M562x688S2ff02482x440S16e2d531x491S20600507x491S36d10486x475S34400465x525S36100500x526S10a00526x548S20500545x545S26b04535x526S20500490x622S1f12e490x659S11004487x634S25100485x583
lombric,,10628,M525x558S16d5a490x540S2f700495x486S20a00475x518S27120480x498S1c051501x518S10612499x454S26502478x453S21800480x442
Londres,,4220,M552x518S1dc02522x485S2f000515x467S30006482x483
long,longue,691,M553x616S35c00467x483S34c00497x482S10010538x545S10018458x544S27710465x590S27708530x591S10011508x572S10019487x572S20500503x559S2fb04501x607
long,,5656,M523x578S30100482x477S10013493x550S21100478x564S22b07488x538
long,,9220,M545x620S18014495x551S1801c515x569S22b04518x590S35c00482x466S34c00483x500
longe,,10660,M565x523S36a00482x477S20500530x486S19202512x500S26607543x460
longeole,,10634,M530x538S2ff00482x483S15811484x519S22612468x517S1ce20481x364S1ce28459x365S26a06487x395S26a12462x396S1d020492x435S1d028469x434S26512455x450S26506515x448
longer,,10640,M527x525S14710493x503S26b00473x476S26b00500x476
longiligne,,10635,M528x541S36d00479x467S10040513x461S10048470x459S21100507x493S21100483x494S22b14482x511S22b04507x509
longitude,,10642,M526x526S19211500x507S19219475x507S2d506498x487S2d51e476x487S20500493x474
longtemps,Longtemps,4758,M523x578S30100482x477S10013493x550S21100478x564S22b07488x538
longue-vue,,10646,M526x518S17618499x490S20500513x470S17610510x486S31a10482x483S31620482x483S26500511x450
Longueil,,6468,M550x516S36d00479x488S1dc10489x486S20e00517x502S22f00525x485
longuement,,4877,M571x571S35c00481x467S34c00484x499S1e140511x545S1e148486x545S20500506x542S26612459x548S26606529x544S2f800533x531S2f800452x536
longuet,longuette,10643,M541x529S1e240502x502S1e248480x503S20500497x490S28812472x481S2880a509x480S2f800503x472S2f800460x472
longuet,,10644,M554x548S18019471x479S18011482x461S20e00510x461S2d200528x452S26506508x532S26512447x534S1ce20486x517S1ce28464x516
longueur,,6274,M513x542S19a52492x486S19a3a487x514S26600497x458
longévité,,10636,M556x544S36d00479x508S18001524x516S18009458x515S22a10483x516S22a00509x515S20500511x532S20500485x533S1e240500x457S1e248478x457S26612445x468S26606526x467
look,,10647,M548x518S2ff00482x483S14c01522x480S2e500487x486
looked,,6070,M578x543S2ed00494x487S2ff00482x483S10001522x499S14c00550x484S2df08553x518S2f900567x538
loquace,,10653,M551x537S2ff00482x483S18520526x522S22244514x513
loquacité,,10654,M551x537S2ff00482x483S18520526x522S22244514x513
