canonical_gloss,synonyms,sid,FSW
ametlles torrades,almendras tostadas,1090,M541x577S30005482x482S22114487x553S1ea40518x555S20500523x491S22a04527x535S20e00502x565S1f410512x509
Almudena Cid,,1089,M536x522S16d10519x478S1f708465x480S28a06482x505
lloguer,alquiler,458,M512x526S1ea47490x475S23004487x508
alrededor,,1147,M543x524S10018499x494S14c12473x475S2eb06511x480S22512456x475
alt 1,alto,3013,M549x529S14b10522x475S22b00533x499S2ff00482x482
alt 2,alto,218,M534x536S10000494x464S15a1a490x524S37800501x494S37706465x530S20500507x511S2b700515x468
Alt Camp,alt camp,40,M560x527S15a58441x474S15a58460x474S2920a442x511S15a58510x475S15a50528x475S37700532x502S2880a523x509S22a00547x481
Alt Penedès,"Alt Penedes, alt penedès, alt penedes",99,M563x523S15a30437x479S22b00457x478S1d248496x480S1d240534x480S20600517x512
alternar,alternar,1735,M550x515S10e50449x485S2a208470x487S2a208498x487S2a208527x487
altre,otro,53,M520x522S10002490x507S2b700480x478
alumne,alumno,2202,M545x527S2ff00482x482S10600524x481S26a04518x513
alçar,alzar,1088,M511x531S15d30492x505S22b00489x469
mesurar 2,"medir, alçada",2299,M528x527S1f448472x512S1f410499x506S20500491x492S22b00503x472
amable,amable,2899,M540x582S33e00481x482S14c02509x559S36d00479x524S14c0a458x558S20e00506x538S2ea00525x528S20e00481x538S2ea18460x527
amagar,,52,M531x563S2ff00482x482S15a18510x521S15a10519x528S20600487x552
amagar-se,esconderse,69,M524x575S2ff00482x482S15a18499x500S2e620495x542S20500491x530S15a10508x508
amant,amante,2832,M518x521S1f540503x479S1f548481x478S20600489x510
estimar 1-1,amar,3076,M530x530S37122472x470S14c01464x485S14c09496x485S3770b478x508S37703486x507S20500520x505S20500457x505
estimar 1-2,amar,3080,M530x526S37122472x474S20301470x489S20301497x489S3770b481x504S37703484x504S20500520x501S20500458x501
amarg,"amargo, amargant",3249,M555x559S18538514x544S20e00543x540S22114518x532S30c30456x495S35010529x514S35a04449x488S30122515x476S30c30522x495S10001472x519
groc-1,"amarillo, color groc",1702,M541x547S2ff00482x482S1ed08515x513S2df0c490x526
sobrar,"sobrar, amb escreix, més del compte",588,M529x521S15a59471x491S15a41485x498S26607507x480S20e00499x482
potent,"potente, amb força",1863,M529x544S15002498x473S1500a471x478S20700492x455S22b04511x514S22b14478x514S37b06477x509S37b06511x509
ordre 1,"orden, amb ordre",3323,M532x621S2ff00482x482S10e20512x501S20e00495x520S22a04514x536S1ce18465x560S1ce10505x560S2891a466x596S2890a503x596S2fb04493x615
tots dos,ambos,992,M508x532S10e30492x467S26c02493x505
amenaçar,amenazar,71,M569x531S31000482x482S20300533x486S37800539x499S26c02554x480
americà,americano,88,M547x517S2ff00482x482S15001498x486S2df08526x472S20500511x471
amic,amigo,1435,M514x529S26c20487x514S16d09492x487S20800494x471S16d21485x490
amo,"amo, patró",3164,M521x529S36d00479x471S15a1f476x483S22b05497x505S21100504x488
preocupació,"preocupación, cabòria, amoïnar/-se",2371,M522x517S20500512x473S31500482x482S22512458x471S10e12475x475
ampliar,ampliar,1784,M551x521S14c41503x494S14c49470x494S2890a522x479S28912449x479
ampolla,botella,35,M513x544S20500494x533S15d3a486x525S16d40489x501S22a00493x478S20340492x457S20500494x532
ampolla,botella,2893,M516x545S16d40498x501S16d48498x525S22a00502x477S20340500x455S20500484x517
Amposta,,355,M558x579S2ff00482x483S13419462x531S13411514x531S20500497x526S26606528x562S26602439x563
Amsterdam,,923,M526x544S10029474x456S10021496x456S20500495x481S20500495x498S20500495x516S22a04511x487S22a04512x508S22a04512x529S22a14477x488S22a14477x507S22a14477x529
amunt,arriba,922,M541x517S2ff00482x482S10010526x464S22a00528x501
sud-americà-2,"sudamericano, Sud-amèrica, Amèrica del Sud",122,M528x520S1f72a474x479S15d03484x497S20500472x501S22e04511x497
passar 3,"pasar, anar",2865,M515x513S15a40484x486S25500502x491
anar 1,ir,2327,M524x524S15a1a477x480S15a40483x497S2b701505x476
anar 2,,219,M529x524S14c57503x497S2b727504x476S14c59471x498
anar a buscar,ir a buscar,90,M513x537S14c50489x506S2b700487x477S21600492x462
perfecte,"perfecto, anar com una seda",2420,M534x511S1ce02466x489S26606504x490
gorrer,"gorrón, anar d'arròs",163,M534x518S30000482x483S23704461x459S1ea11506x461S2f710477x447
anar-se'n-1,irse,2928,M529x534S1800b471x509S26907489x491S15d47506x465
anar-se'n-2,irse,2328,M529x537S1800b471x512S15d49474x478S15d47506x468S20e00485x462S26907489x494
anar-se'n-2,,2927,M529x532S1800b471x507S15d27506x468S26907487x492
anar-se'n-3,irse,1086,M528x523S13f37487x493S20e00472x498S22104479x483S26607506x478
andalús,"andaluz, Andalucía",3533,M559x526S17b10502x488S17b18480x488S20500495x473S22104440x516S26606512x510S22104547x516S26612457x510
andana,andén,1135,M541x530S36d00479x474S1ed5e458x504S1ed56522x504S26600524x470S26610459x470
caminar,andar,227,M515x529S12950484x507S26600499x471S21b00485x493S21b00485x482S21b00485x471
andorrà,"andorrano, Andorra",2213,M516x525S1ce40491x474S2eb06484x510
anell,anillo,630,M535x527S14c5a465x501S1d451496x478S21000502x512S26503522x473
annex-1,anexo,482,M531x523S20500472x483S2d600492x478S15d00481x490S15d08469x496S15d20512x489
anglès-2,"inglés, Anglaterra, Gran Bretanya, Regne Unit",1893,M524x526S15d0a497x474S11520506x496S2330a475x491S20e00503x481
anglès-3,"inglés, Anglaterra, Gran Bretanya, Regne Unit",3250,M526x579S30004482x482S1ec0e491x520S2e230493x547S20500516x512
angle,ángulo,2929,M515x513S10e02485x486S2f900498x508
angoixa,angustia,2560,M537x600S30c00481x482S36d00479x522S18516479x539S1851e505x535S21100524x547S21100462x552S23100504x568S23110470x574S2fb04495x594
angúnia,angustia,128,M521x586S36d00479x523S1851e499x538S21100482x546S23100494x569S30c00483x482
animal,animal,3194,M529x545S2eb18474x508S15050503x455S2eb00512x492S15058470x471S2fc05499x530
animar,animar,62,M532x537S14c30505x464S14c38469x465S2e50e505x503S2e516468x502S2fb04492x531
aniversari,"cumpleaños, fer anys",3494,M572x524S33100520x482S10a10530x498S21100559x509S22a04559x490S30007444x483S11511482x492S20500477x476
Anoia,,164,M522x526S21c00513x474S22b07498x502S20301479x499S1f901493x483S20500480x484
nom,"nombre, anomenar-se, substantiu",961,M537x517S30000482x482S20600490x467S10a10522x483
ant 2,ante,103,M525x520S15a57476x480S15d51489x492S21100475x506S26c03505x482
avantbraç,antebrazo,381,M539x520S16d50461x500S37a06464x510S15a56512x505S21300461x480S26606487x480
antes,,2642,M560x523S36d00479x496S15a02533x477S2bd04539x495
antic,antiguo,58,M546x576S33100482x482S10a10493x498S22a04468x508S21100467x490S15d01523x521S2eb04525x544
anticipar/-se,anticipar/se,31,M538x522S15a56511x510S15a40517x479S37706484x516S37703461x495S20500503x498S20500470x494S28802482x481
passat remot,"pasado remoto, antigament, temps era temps",2199,M575x588S30c00482x482S15d01552x510S15d09520x524S2eb04553x532S2eb1c526x548S2fc04543x577
vell 3,"viejo, antiquat",100,M543x546S1a010495x517S2880c531x490S2ff00482x483S20500519x507S20500519x485
Antoni,Antonio,564,M545x550S36a00482x477S20500503x539S18030515x523S20500503x526
anual 2,anual,50,M562x523S33100482x482S10a10493x497S2c400522x482S20500517x508
anual 1,anual,126,M544x595S33100482x482S10a10492x498S21100522x509S22a04522x490S10018497x565S10013514x536S2e80e478x547
anul·lar,anular,48,M529x523S2330b471x477S10021499x502
Anvers,,1226,M535x523S1f702465x485S1cf10508x477S26806474x507
any,año,28,M534x524S33100482x482S10a10492x498S21100521x509S22a04521x490
història 2,anècdota,838,M556x577S2ff00482x482S18510502x508S18518471x508S14c51529x551S14c59447x550S22b05503x524S22b13476x524
anís 1,anís,2291,M518x561S36a00482x477S1f00e496x532S20500495x516
apagallums,"galamperna, Macrolepiota procera",3251,M522x527S10018486x497S17712478x473S20800497x489S22100510x491
apagar 3,apagar,1518,M559x536S1dc20535x464S1dc28442x463S20320503x521S20320486x521S22b15461x494S20500497x503S22b03519x494
apagar 1,apagar,2032,M513x530S15552487x515S20350492x469S22a00494x492
apagar 2,apagar,2033,M533x540S15030507x460S15038466x460S20330511x525S20330473x525S22a04511x502S22a14474x502
apamar,medir por palmos,2359,M586x524S14c50413x476S14c50476x476S14c50539x475S18650442x477S18650506x477S18650568x477S26506427x510S26506490x510S26506553x510
aparcar,aparcar,1520,M527x566S20301502x434S20303472x446S23103506x460S23115474x473S2d60a504x546S17d20502x523S17d28477x516S2fb04497x488
aparèixer,aparecer,1084,M523x534S1a000478x466S37800489x493S37900489x494S20500496x517S22b00507x482S15a1a478x502
pis,"piso, apartament",278,M547x530S18018479x502S18010491x471S2df14454x501S2df0c526x470S2fb04494x524
apassionar/-se,"apasionar/se, passió, pasión",87,M551x584S36500482x482S1ed0e490x520S20500515x512S14c40526x526S14c48452x526S26c04524x569S26c18451x569S2f900533x561S2f900459x560
aperitiu,aperitivo,3556,M542x570S33b00482x482S1d40e486x519S2e231515x543
api,apio,123,M571x558S33200482x482S26606515x512S2e230518x526S14c10548x499S1771e491x509
apilar 1,apilar,1521,M533x552S20500496x462S2fd00488x448S28800509x499S28800509x473S28818477x486S28818478x460S37806501x526S20500495x483S20312486x519S2031a500x537S37806467x544
esclafar,aplastar,1512,M521x542S14c39495x497S14c51478x493S20b00494x529S22b04486x457
aplaudir 1,aplaudir,1522,M552x533S34000482x482S14c10529x463S14c18447x463S2e230532x500S2e230449x501
aplaudir 2,,2933,M520x542S15a48481x458S15a11497x470S26502501x513S26502502x527S26516479x513S26516479x528S20c00483x496
aplegar,"reunir (cosas, datos)",502,M545x536S15d38484x510S22a03512x495S22a05466x495S22a04490x488S22105455x486S16f40519x476S22104522x464S22104490x476S20500492x519
donar suport,"apoyar, fer costat",877,M541x529S15a1a491x517S37806459x522S37800502x485S3770b503x495S20300496x471S20500487x501S26520527x501
aprendre-1,aprender,1442,M534x517S2ff00482x482S17600518x472S21d00516x461
aprendre-2,aprender,1443,M532x517S2ff00482x482S1bb00511x458S21d00514x446
prim-1,"delgado, aprimar/-se",2501,M518x574S32c00482x482S19200488x518S22b04493x544
prim-2,"delgado, aprimar/-se",2502,M518x587S32c00482x482S22b04493x557S1a010489x519
aprovar 1,aprobar,1525,M529x526S1f550470x511S1f540514x474S28809484x484
aprofitar,aprovechar,34,M526x525S36d00479x475S20600504x514S1f552507x486
aprofitar-se 1,aprovecharse,3579,M541x525S36d00479x475S20500510x514S1f552507x486S26604525x487
aprofitar-se 2,"aprovecharse, treure profit, parasitar",2210,M532x560S32c00482x482S34d00482x482S1d440498x513S1d448473x532S26526517x546
aproximat,"aproximado, si fa no fa",133,M533x552S36f20468x449S14c40496x467S14c48458x467S2a400495x507S2a410459x507S2fb04484x546
juguesca,apuesta,104,M524x518S2ff20476x483S1f502475x418S1f502509x435S22a04511x463S22a14476x446
pujar 3,"subir, apujar",2637,M538x531S1ea3f464x503S20e00489x501S22114463x491S15d30519x505S22b00516x469
destret,apuro,3447,M534x547S30c00482x477S36a00482x477S26504520x506S20800522x526S1d10e483x524
apóstol,,1352,M522x516S1f548478x485S1f540488x492S20600500x489
aquí,aquí,1431,M508x524S10d13492x496S22a04493x475
però,"pero, ara bé",984,M538x566S30a00482x482S15d20518x518S26504524x551
aragonès,aragonés,1765,M554x517S30007482x482S20e00499x466S20311512x469S2a603537x471
aranya,araña,91,M523x524S15050476x493S22b04507x493S22510477x476
esgarrapar,arañar,495,M534x521S20e00504x509S26606504x485S14e12467x479S15a1a472x509
arbre,árbol,2810,M520x540S15a1a482x528S2e230501x490S37900494x488S20500479x512S1a010482x459
arbust,arbusto,83,M548x538S15a1a456x520S1a010456x462S37800468x489S20500453x505S2e230479x483S15a50516x505S22b04532x508
arc de triomf,arco de triunfo,2212,M552x537S16d20502x476S16d28481x476S16d26532x520S16d2e447x520S23d04523x481S23d1c450x481S20500495x463
arxipèlag,archipiélago,1950,M531x523S1ce40469x476S2d608495x488S22a04487x508S22a04503x503S22a04518x508
arxivar 1,archivar,1527,M537x532S15a40480x493S15a48464x493S2f900465x527S22b03494x467S22b03513x467
arxivar 2,archivar,1528,M528x526S15a10477x499S26900512x473S26606494x501S26900492x473S26900471x473
esquirol,ardilla,1391,M581x650S2ff33478x482S31410478x482S11819508x502S11816517x530S20600538x513S36d00480x571S18517562x580S28a09530x592S15551515x627S36d00480x617
Arenys de Mar,,462,M565x637S18559350x532S18551404x532S22230351x566S22230407x565S34400482x483S14c10488x527S14c54499x579S22514501x624S22516469x533S2d80a531x553
armari,armario,2705,M552x515S20310503x500S20314482x500S20500495x485S2d61c448x500S2d604523x499
arpa 1,arpa,3184,M553x539S14c4f472x470S14c41527x469S21a34502x461S21a34447x461S22f05518x504S22f15461x504S2fc04494x528
arpa 2,zarpa,115,M518x542S26900492x458S15020487x480S37800499x510S20500508x517S1471a482x516
arquitecte,arquitecto,2934,M523x544S15a48477x464S15a48477x517S10e32492x523S10e52493x471S20500488x456S20500488x508
arrel,raíz,101,M522x548S1a018485x452S37800491x481S15512477x514S22510479x533S22b04506x518
arromangar-se,arremangarse,1467,M562x518S2ff20476x483S37607475x451S15351497x450S2730c456x457S3770b465x442S2c404524x463
penedir-se,"arrepentirse, penediment",1678,M525x517S2ff00482x482S11a11484x467S20500515x476S10e11484x423S26500501x458
paga i senyal,"paga y señal, arres",981,M538x550S1ea3f464x463S20e00487x459S22114463x450S15d58462x510S15d30519x485S22b03496x512S21414462x542S20e00480x534
arriba,,2206,M508x532S15a30494x505S22b00492x468
arribar 1,llegar,287,M521x526S11010506x474S22b03480x502
arribar 2,llegar,286,M531x528S1ce48469x498S1ce40509x498S2b700507x471S2b711475x471
arrova,arroba,2936,M511x527S1f902492x474S2e309488x504
orgull,"orgullo, arrogància",1096,M585x538S30101482x477S31600482x488S30005482x488S1f702570x506S20e00505x526S26506549x511S15d02516x506
arròs 1,arroz,59,M528x514S20e00516x495S22114472x486S15a30500x487S18058477x499
arruïnar-se-1,arruinarse,92,M544x554S33100482x482S22114425x495S21000524x492S22b04526x511S22104528x547S1ea3f424x509S20e00449x506S10e00491x502
arruïnar-se-2,arruinarse,105,M545x554S33100482x482S22b04528x512S21000525x492S22104530x547S10e00491x502
art,arte,1771,M542x584S2ff00482x482S15001514x511S15009471x524S26c00514x546S26c10476x558S2fb04503x578
karate,"kárate, art marcial",1985,M532x537S15a11498x485S15a19469x497S2b714483x513S2c601513x463
artiga sant adrià,"besós, petons",3631,M536x549S18510511x496S18518465x497S20500497x489S20500497x505S26600502x519S26604499x451
vena,"vena, artèria",1581,M524x517S26500489x448S37800461x437S37802461x468S20330454x422S19242466x448S21100445x463S2ff20476x482
as 1,as,16,AS1f702S28905S1cf20M532x529S1f902467x471S1cf20505x500S28905471x503
ascensor,ascensor,1529,M536x533S12710511x467S12718465x467S22b00520x503S22b10464x503
fàstic,asco,1451,M539x582S30c00481x482S36d00479x522S1c10e484x559S20500496x544S2d200513x547
ase,"asno, burro",66,M543x517S30007482x482S15d20517x473S20500509x472S22114517x460
assignatura,asignatura,1530,M526x527S15d38473x477S19240493x508S20e00480x486S26600495x473S26600510x473
assimilar,asimilar,1687,M559x531S36d00479x469S14c02528x483S14c0a441x483S28803503x491S2881b478x491S21100485x517S21100504x517
asiàtic,"asiático, Àsia",135,AS10001S10009S31500M532x527S31500482x482S10001511x497S10009468x497S20500522x490S20500467x491
associació,asociación,2025,M531x539S1ea11497x460S1ea19470x481S2fc04501x528S2f001510x489S2f011473x510
asperges,hisopada,2938,M525x516S1ea17475x488S2330a499x484
aspiradora,,3252,M519x545S15350484x480S2f005481x454S20800509x518S16c36483x519S37900492x505
matar,"matar, assassí",3219,M546x558S30c00482x482S36d00479x522S20310530x495S25604530x518S2f900533x553
sec 1,"seco, assecar, eixut",442,M530x537S14c38471x463S14c30506x463S22a04512x501S22a14477x501S20330512x522S20338476x522
assemblar-se 1,parecerse,1772,M533x535S1ea40506x476S21b00503x466S14c40467x466S2a530469x502S2a208510x501
assemblar-se 2,parecerse,2942,M534x608S2ff00482x482S17d0e494x504S26500520x487S22104521x476S20e00521x506S1ea40493x554S21b00489x543S2a208498x580
reunió 1,"reunión, assemblea, junta",1981,M563x531S1ed20537x469S1ed28438x469S1ed40505x500S1ed48469x500S20500495x489S2a20b539x495S20500495x520S2a213438x495
tranquil,"tranquilo, tranquil·lament, assossec",3537,M532x576S14c3a490x552S14c50480x534S20600510x540S2ff00482x482S10001504x490S20500520x485
asturià,asturiano,1766,M561x526S1ef10503x489S1ef18466x489S26606512x510S26612457x510S22104549x514S22104438x514S20500494x474
llest 2,"listo, eixerit, astut",2016,M532x545S31400481x455S31400482x510S10e02502x471S10e22502x513S20500518x456S20500519x533
mig mig,"así así, no gaire bé",2561,M512x534S14c40488x465S2a530491x501
atac 1,ataque,138,AS22510S26726M539x533S14c52507x488S14c5a461x488S22510466x467S22510507x467S26726497x517
atac 2,ataque,139,AS20352S2035aS26c08S2ff20M540x518S2ff20476x483S20352492x462S2035a468x446S37803446x472S3780a523x470S37806507x469S3770b446x451S26c00488x442S2f700491x427S26c18460x466
atac 4-1,ataque,2375,M538x561S30c00482x482S15d51491x538S26607512x519S2f710526x539
atac 4-2,ataque,2884,M532x526S15020507x495S15028468x495S26510473x473S26500511x473
ple 1,"lleno, atapeït, de gom a gom",2130,M528x526S18538503x494S18530472x494S20500496x515S26c28486x473
lligar 1,atar,2024,M545x527S2ef00504x499S2ef10480x499S26612455x511S26606515x511S1ea41507x472S1ea49467x472
ATENES,,1283,M530x518S15a30483x484S20500470x492S20500470x507S1162d501x482
atipar-se-1,hartarse,140,AS15a12S26606S20e00S34300M558x518S34300482x483S15a12497x482S20e00492x468S26606528x479
atipar-se-2,hartarse,2242,M533x517S34300482x482S20500480x468S14c10489x448S30000482x482S25600517x449S2f710520x437
Atlanta,,1544,M538x530S20340460x514S20340520x514S20500458x482S20500528x480S36d00479x470S22b16485x514
atletisme,,826,M525x540S20314477x477S2031c506x461S2eb00510x484S2eb18475x500S2fc04494x529
atletisme,,934,M544x525S20340517x476S20348471x477S23610457x508S2360c505x508
premi,"premio, atorgar un premi, guardonar",1385,M521x529S36d00479x472S1ce10483x485S20500485x518S2b700460x491
atreure,atraer,444,M535x524S15a56508x512S1a050487x480S26604464x477S37806476x517
atreure's,,713,M544x596S1c415482x524S1c441517x554S35900482x483S26605493x574S26611463x543
vell 2,"viejo, gastat (amb l'ús), atrotinat",389,M525x574S30004482x482S1ea17493x519S20800511x516S2480c509x546
atur,paro,141,M540x523S1f711467x477S1f719511x477S3780b487x493S37803482x493S20500530x495S20500460x495
aturar/-se,parar/se,982,M525x532S15d50504x467S15d58476x467S22b04509x502S22b14474x502
audiòfon,audífono,2216,M549x517S33010479x482S1ed20523x488S2b704507x461S20500525x473
augmentar 1,aumentar,301,M545x517S1ed40508x498S1ed48468x498S2880a523x483S28812456x483
pallasso 1,"payaso, ximple, august",3335,M537x517S37b0b496x467S15400522x492S33200482x482S37b03493x467S37706489x473S30a30488x486
sud,"sur, S, austral",3392,M508x524S10d13492x496S22a04493x475
Australia 2,,2217,M549x531S36d00479x469S1bb50511x486S1bb58465x486S21b00474x478S21b00515x479S2890a520x516S2891a476x516
australià-1,"australiano, Austràlia",142,M561x517S30007482x482S14701520x485S20500511x473S2a207538x470
australià-2,"australiano, Austràlia",2943,M533x557S1bb28467x529S1bb20512x529S14c50507x451S14c58468x451S2b700508x489S2b711472x490S21b00476x520S21b00516x520S2fb00493x443
austrohongarès,austrohúngaro,1080,M529x536S30003482x482S30005482x482S20500470x498S20500519x498S28806493x524S15301468x512
austríac,"austríaco, Àustria",143,M542x531S11011464x480S11019507x479S3780b482x501S37803487x501S21800458x468S21800524x468
autisme,autismo,144,M548x518S2ff20476x483S15a40531x482S15a4a471x461S15a48456x482S26501535x465S15a42501x461S20500495x445S26517451x466
autobús,autobús,1067,M513x520S16d20492x481S22f04488x506
autocar,autocar,1066,M521x533S16d18479x467S16d10480x513S20500496x494S26604505x503S26610505x468
automobilisme,,1422,M607x539S1f701462x461S1f709419x462S20310576x463S20318533x463S23615394x484S23607475x492S27218519x496S27200567x495S2fb04441x524S2fc04555x528
automòbil-1,automóvil,145,M527x534S20301504x465S20301472x477S23103506x493S23115474x507S2fb04497x528
automòbil-2,automóvil,147,M512x512S17d10489x487S2f900496x507
autopista,autopista,1063,M543x533S2ff00482x482S26a14458x519S26a04516x519S15a10523x486S15a18464x486
avantatge 1-1,ventaja,1077,M517x533S10e20493x467S2e60e484x504
avantatge 1-2,ventaja,1079,M535x543S30004482x482S14c01491x516S20e00523x493S22504523x509
superar-2,"superar, avantatjar",1290,M534x521S18018466x506S18010504x506S28801499x479S2f900483x484
