canonical_gloss,synonyms,sid,FSW
tribunales,.LSC,661,M536x546S30007482x482S17710514x477S20500506x471S25604520x497S1ea40511x525
campo,.LSC,663,M583x517S30007482x482S17710514x477S20500506x471S26607538x463S14c50557x436S2ea06558x477
autopista,.LSC,665,M552x528S10e11501x484S10e19473x484S20500495x473S28913447x501S2890b527x501
reservado,.LSC,667,M521x528S26614481x498S20300503x481S20308482x481S36d00479x473S26604503x498
grosero,"ordinario, .LSC",668,M517x519S1eb10493x481S22e02493x502S21b00483x482
público,"población, .LSC",670,M545x516S15d39476x493S15d31500x493S2d610454x484S2d608516x485
por-favor,.LSC,671,M538x528S30006482x482S15a10519x484S21100510x471S22f04513x514S30d00482x482
oral,"oralismo, oralizado, oralizar, lengua, .LSC",673,M540x545S33b00482x482S11000492x518S2e500517x500
odioso,.LSC,676,M536x529S36100482x482S26610464x469S15520520x503S26600520x469S15528465x503
musculosa,.LSC,677,M537x559S2ff00482x482S18206468x526S21100463x513S36d00479x519S28804503x527S2881c486x526S21100524x512S1820e517x526S2fd04489x553
amar,.LSC,678,M535x566S36d00479x520S15d02487x532S31500483x482S20e00497x554S33e00483x482S2ef03517x538
saber,.LSC,679,M511x525S1ce10489x475S22e04489x507
soñar,.LSC,680,M599x540S30007433x483S10011468x489S20500462x476S15a19513x494S31500530x483S2eb1d574x511S2eb3f497x510S2fb04540x534S31500433x483S15a11560x495
caballo,".LSC, Jesús María, .LSC vocab Lugares",681,M527x529S15a48495x502S10e04494x471S20700473x493S2eb20512x485
pato,.LSC,682,M529x547S33b00482x483S16050494x520S22124507x520
vaca,"toro, .LSC, Paso-de-los-Toros, Toyota, .LSC vocab Marcas",683,M538x517S30000482x482S1a050493x450S23000513x462
burro,.LSC,684,M540x517S2ff00482x482S15d20516x472S15d28464x473S22124518x464S22124459x465
murciélago,.LSC,685,M519x523S1001a480x503S11020500x496S20a00499x478
animal,"zoológico, .LSC",687,M562x518S2ff00482x483S1ea12518x494S2f000541x488
tiburón,.LSC,688,M519x540S15a1a488x497S15a10494x468S2e100488x511S20500509x485S2f800481x459
pescado,.LSC,689,M524x528S15d50488x501S15d58495x472S21802516x479S21802480x508S21410476x477S20500479x487
cocodrilo,.LSC,690,M520x532S15a30480x505S15a50480x468S22b04498x468S22b10498x502S20500510x495
hipopótamo,.LSC,691,M523x543S22c10507x501S22c04507x456S15550484x473S15538477x500S20500500x494
perro,.LSC,692,M518x549S33200482x482S10000486x519
león,.LSC,693,M518x517S31100482x482S1f510467x480S22b06486x454S20e00494x468
loro,.LSC,694,M518x517S33200482x482S1ed20454x492
búho,.LSC,695,M525x517S31a00482x482S1d010502x474S1d018474x474
camello,.LSC,696,M524x521S2940a480x478S15a50475x494
foca,.LSC,697,M527x524S14c40503x477S14c48473x477S20c00486x511
gallo,.LSC,698,M554x518S30000482x483S14c10488x450S27200514x462
jirafa,.LSC,699,M536x546S36a00482x482S16d0e489x529S22d00520x478S30100482x471
llama,.LSC,702,M513x515S1a320486x486
pueblo,.LSC,703,M534x535S2eb0a467x520S14c50471x487S1ce50512x465S26607491x495S2f900507x510
ver,".LSC, ver-1S-3S-NEG-EXCL, .LSC FI",705,M521x553S36d00479x520S14411465x525S20b00491x528S31500482x482S34600482x482S28b03467x485
Carbó,.LSC,707,M510x531S16d10493x470S2e00d489x493
R,".LSC vocab Alfabeto, autorización, autorizar, autorizado, .LSC",716,M508x536S11a20492x465S23606491x497
San Luis,.LSC,721,M560x530S2ff00482x482S1dc02498x503S20500495x519S1dc20536x497
primero,".LSC vocab Números, sólo, autónomo, .LSC",724,M510x528S10020495x472S2df06490x504
rosario,.LSC,727,M530x532S22b15476x508S1f10e510x475S1f106475x475S22216470x469S22212525x469S22b03501x508S36d00479x468
guía,"guiado, guiar, .LSC",728,M517x526S1f544482x475S1f540482x502S26620501x487
ver,"mirar, .LSC, ver-1S-SG, mirar-1S-SG, .LSC morf",729,M537x529S31500482x482S10e20500x499S26600521x499S2f900524x492
decir,".LSC, decir-SG-1S, .LSC morf",730,M514x527S26604492x497S19a18486x473
decir,".LSC, decir-1S-PL, .LSC morf",731,M570x541S33b00482x482S26600522x478S11e40486x511S26600539x478S26600554x478
ver,".LSC, ver-1S-PL, .LSC morf",732,M537x531S31500482x482S14450497x500S26600521x499S2f900524x492
decir,".LSC, decir-1S-SG, .LSC morf",733,M537x541S33b00482x482S11e40486x511S26600521x479
decir,"hablar, contar, .LSC",734,M528x551S33b00482x482S2eb00513x519S11e40487x521
diagnóstico,.LSC,736,M526x532S18520501x467S18528475x467S28d0c500x483S28d14475x483S18524500x517S1852c474x517
perro,.LSC,737,M542x532S33100482x482S11500516x502S21800519x492S20f00516x477
mecánico,"técnico, ferretería, taller, tecnología, .LSC",738,M527x527S1004a472x481S10e40490x473S23704478x506S20a00509x473
pobre-EXCL,.LSC,739,M520x547S20602510x523S30c00482x482S14c02476x524S34600482x482
cepillar dientes,.LSC,740,M538x558S36100482x483S10012508x507S23602492x519S21100469x503
levantar,.LSC,741,M527x533S36f00473x467S24b08505x478S15a50509x506S15a50467x506S24b10461x478S2fb04487x504
lavarse,"ducharse, bañarse, .LSC, lavar-PAS, duchar-PAS, bañar-PAS",742,M527x533S14c01500x480S14c09476x467S2e506500x509S2e51a473x497S2fb04483x527
peinar,"peine, .LSC",743,M539x526S36b00482x482S1ea20515x471S22b04523x496
cambiar,"cambiar-ropa, .LSC",744,M535x526S36d00479x474S10e02505x488S10e0a466x488S2f002513x507S2f012468x507S2fc04494x515S20e00495x499
trámite,.LSC,745,M512x528S1ea40487x472S28700496x496
trámites,.LSC,746,M540x518S10011514x448S10019466x448S2ff00482x483S2f002519x475S2f012461x475S2fc04494x465
escuchar,"oir, oyente, auditivo, .LSC",747,M545x529S33010479x482S10010509x499S20600523x485
música,.LSC,748,M556x546S30240482x477S10011527x490S2e108533x517
tomar,".LSC, tomar-pastilla, .LSC morf",749,M521x538S34700482x483S1cf01478x515S22100509x531S20e00509x518
televisor,"TV, .LSC",750,M535x536S1dc20511x465S1dc28465x465S23606518x497S23612465x497
cama,.LSC,751,M530x524S14c50500x477S14c58475x477S22b06500x508S22b12469x508
tender,.LSC,752,M537x547S1d420504x453S1d428473x453S22b00507x485S22b04521x485S22b10468x485S22b14483x485S14c58464x516S14c50503x516
dormir,.LSC,753,M532x533S30908482x478S31600482x486S15a17509x506S20500501x522
rutina,".LSC, siempre-lo-mismo",754,M533x540S10050501x474S10058482x474S20e00493x460S2e602500x507S2e61a466x507S2fb04492x534
internet,.LSC,755,M524x522S20348480x492S1ed50498x490S20500476x478S20500489x478S26506481x508
conectar,.LSC,756,M530x517S20350469x484S20358514x484S22b02500x501S22b16469x501S20500494x487
tipear,.LSC,757,M526x522S14c50502x491S14c58475x491S22124490x484S22124490x478
alumno,"pequeño, chico, nene, .LSC",758,M523x536S15a50508x486S22e04506x518S36d00479x465
cenar,.LSC,760,M541x555S33b00482x482S10e12508x518S10e1a462x518S2720c501x536S2721c459x536
noticia,"comunicación, publicidad, .LSC",762,M534x527S19252509x506S1925a472x506S26600502x473S26600518x473S26610481x473S26610466x473
aniversario,"fundación, fundar, .LSC",763,M538x539S14c38461x460S14c30514x460S2890c521x492S28914463x492S21600476x531S21600514x531S22104474x523S22104512x523S22b10480x491S22b00502x491
orin,"orinar, .LSC",764,M513x538S1eb50488x486S21b00489x476S22b04497x508S20e00487x462
hora,.LSC,765,M532x534S14c5a501x466S37806469x477S10050494x482S2f005495x513
minuto,.LSC,766,M508x536S10000491x465S23606491x497
segundo,.LSC,767,M532x568S11500515x498S31500482x482S35700482x482S23606515x529
rápido,.LSC,770,M532x533S15a10518x477S15a18469x477S22104501x485S22104487x485S22b02501x503S22b16469x503S20500495x494S22b06502x517S22b12468x517S2f700493x468
en punto,.LSC,772,M507x524S14710493x502S2f900494x476S26500493x484
cuarto,.LSC,773,M531x529S14449470x501S14441468x471S22b04499x475S22b04515x475S20500502x507S20500518x507
medio,"mitad, .LSC",778,M528x523S10020488x493S10012498x499S22b06477x476S20e00472x494
pareja,.LSC,781,M507x527S10e50492x497S22716494x473
mojado,.LSC,782,M538x533S36d00479x494S14c01509x501S14c09466x501S20500478x522S26600519x475S26610466x475S22124516x467S22124463x467S20500513x522
seco,.LSC,783,M535x535S36d00479x496S14c01509x503S14c09466x503S20500478x524S26600519x477S26610466x477S20500513x524S21600523x466S21600470x466
revisar,.LSC,784,M522x577S31500482x482S11527478x523S1152f497x523S24824491x549S20500511x517
plaza,.LSC,785,M529x533S1dc50503x468S1dc58473x468S2a530510x500S2a530471x500
despedir,"despedida, .LSC",787,M513x517S15a20494x490S22114487x483
a-veces,.LSC,789,M529x537S1ed27485x463S22e06511x489S22e02471x503S22e06511x516S22c04492x495
ir,"partir, .LSC",790,M523x527S1bc50477x498S22100484x488S20e00484x473S26607501x483
investigación,"investigador, investigar, análisis, analizar, examen, examinar, .LSC",792,M589x530S31500482x482S10001507x500S10009473x500S15a00572x503S15a00542x503S22124537x493S22124567x493
salvar,.LSC,793,M544x523S1d40e502x486S1d406470x486S36d00479x477S2ef12456x504S2ef02526x504
reflejar,.LSC,794,M552x526S10e20520x496S31510482x482S26600519x466S14c00524x433S26604536x466
pavada,"tontería, .LSC",795,M520x558S35000482x482S19200488x522S23404483x544S30c00482x482
pino,.LSC,797,M544x531S15a11501x469S15a19475x469S22b05520x487S22b13456x487S22b05520x507S22b13456x507
tierra,.LSC,798,M525x534S14c38476x503S15552474x483S22510503x485S2ea02475x466
húmedo,"mojado, .LSC",799,M527x530S17730507x501S17738472x501S22504506x469S22504481x469S21100506x485S21100481x485S22902479x520S22906510x520
taladro,"perforador, .LSC",800,M547x536S1dc40523x506S26600529x469S33500476x482
metro,.LSC,801,M531x520S10002501x480S1000a469x480S2ed08514x497S2ed10470x497S2fd00489x512
cable,"fideo, .LSC",802,M531x524S1d420501x477S1d428470x477S22b06501x508S22b12469x508
nivel,.LSC,803,M559x562S1ed20501x522S1ed28472x522S22b06501x544S22b12468x544S23100533x542S23114440x545S31500482x482
martillo-neumático,.LSC,804,M525x567S32a00482x482S33500476x482S20350476x526S20358510x526S23424482x545S2f900495x562
cal,.LSC,806,M547x517S2ff00482x482S1ed10520x497S26600531x465S1dc20522x432
ruleta,.LSC,807,M545x515S1d410516x487S1d414483x487S22b12455x486
cortina,.LSC,809,M527x541S14c20504x459S14c28473x459S24a04501x494S24a1c478x494
lejos,"alejar, .LSC",810,M549x517S31500482x482S1ef10519x488S26700533x443S22104523x465
paja,"techo-de-paja, quincho, .LSC",811,M543x523S14c11497x476S14c19477x476S20700491x501S22b05519x499S22b13457x499
fretacho,.LSC,812,M511x523S20320491x477S2e508488x496
cortafierro,.LSC,813,M513x535S20314492x465S20310492x498S26b00486x517
toalla,.LSC,814,M527x555S2ff00482x482S14c01501x493S14c09474x493S2e500504x521S2e518475x521S2fb04493x549
toallón,.LSC,815,M545x555S36d00479x527S30104484x477S20321513x470S3770c521x517S37802527x485S20325452x528S37700478x530S37b03467x543S22d27453x475S22d23444x462
duro,.LSC,816,M524x517S15a18475x482S20311503x493S20c02489x489
teja,.LSC,817,M510x520S16712492x480S16716489x497
arena,.LSC,818,M526x521S15550511x479S15558474x479S22514489x508
metro,"medir, .LSC",819,M531x523S22b12469x507S22b06501x507S1ce10501x477S1ce18477x477
fuerte,"potente, .LSC",821,M507x521S20300492x506S26500492x487S2f900493x479
espejo,.LSC,822,M543x538S14c08520x482S2ff00482x482S25102483x520
pasillo,.LSC,824,M524x534S10e40509x504S10e48475x504S26720491x465
jugo,"zumo, mosto, aceite, .LSC",825,M516x522S1f522492x479S2eb02484x507
grasa,.LSC,826,M524x591S36d00479x521S15034496x529S22f00499x577S20f00498x563S33300482x482
sorpresa-EXCL,.LSC,831,M533x542S33100482x483S1f410503x504S1f418468x504S22100503x519S22b06503x526S22b12467x526S31a00482x483S22100485x519
repentinamente,"de-repente, .LSC",832,M545x532S20321479x486S20325500x486S37803494x502S3780b475x501S22b06501x469S22b12467x469S2f900455x475S2f900534x474
no-hay-más,.LSC,833,M547x521S11e02517x482S11e0a453x498S22b16486x505S22b02484x489S22104517x480S22104470x496
jabón,.LSC,834,M522x533S14c39477x483S15351497x467S22b03491x497S22b07498x509
jabón,.LSC,835,M513x515S10c20496x493S22114486x484
ventilador de techo,.LSC,837,M549x518S2ff00482x483S11e50516x430S27206530x460
verter,.LSC,838,M523x526S1dc03493x474S22b03476x502
erizo,.LSC,839,M530x531S20312487x496S14c27504x483S21100469x497S22e02489x514S21404487x484S2f800475x468
lavar,.LSC,840,M526x526S15d39474x476S15d51480x479S27103499x500S21100501x475
fijo,.LSC,841,M524x570S36500482x482S33500476x482S10010506x519S10018479x519S22e04505x552S22e14478x552
diario,"periódico, .LSC",843,M530x517S1f810501x482S1f818480x482S2d61b469x500S2d603507x500
importar-SG-NEG-EXCL,"ignorar-1S-SG-EXCL, .LSC FI, importar, importante, ignorar, .LSC",846,M539x538S20320523x523S22e04522x469S26600523x490S30c00482x482
llamar,"nombre, .LSC",847,M514x518S22100502x491S21600488x481S21600504x481S22100486x491S17420487x502
idioma,"lengua, dialecto, .LSC",848,M541x558S33b00482x482S22b16487x542S18210518x507S22b02483x518S18218459x507S20e00495x532
lingüística,.LSC,849,M542x534S33b00482x482S18210519x507S22b02483x518
mundo,"universal, .LSC",850,M549x533S2fb04492x527S2d61e450x467S2df06501x503S2df1e479x503S2d606527x467S15020501x470S15028474x470
nivel,.LSC,851,M513x520S18210487x505S26500499x486S2f900501x479
pobre,"villa, .LSC",852,M521x529S36d00479x471S37708478x474S21100484x480S37804478x497S22b04459x472S15002463x504
llevar,.LSC,853,M514x532S14c03486x506S20320498x467S22e00497x484
parecido,.LSC,856,M528x533S14c50504x468S14c58472x468S2e230475x501S2e230506x501
país,"república, .LSC",861,M514x529S1ee16488x471S24804486x501S22102507x506
Asia,".LSC vocab Países, arroz, .LSC",868,M548x524S31500482x482S10001511x494S22a06533x508S20500520x484
criollo,".LSC, Cuba, .LSC vocab Países",878,M542x517S2ff00482x482S15a02486x480S2d200516x472
Alemania,".LSC vocab Países, alemán, .LSC",884,M543x531S2880e488x519S10013513x494S30004482x482S20e00472x510
libertad,".LSC, Rusia, .LSC vocab Países",895,M540x518S2ff00482x483S20320525x472S25600524x439
árabe,".LSC, Arabia, .LSC vocab Países",897,M518x531S2ff00482x482S15a10494x467S29a0c493x496
costumbre,.LSC,911,M539x518S20e00525x474S10011518x488S21600514x476S2ff00482x482
típico,.LSC,912,M531x524S37800484x492S20330478x477S10a52488x483S23600492x502S21100469x502
bandera,.LSC,913,M534x531S37801493x486S15d02466x475S27200494x470S15a1a491x519S37707502x511S20500484x505
California,.LSC,914,M548x536S2ff00482x482S19a10513x477S20500538x493S2490c521x500
París,.LSC,915,M547x533S11511522x506S11519453x505S22b01501x480S22b17475x480S20500495x466
palabra,"término, .LSC",916,M543x543S26600524x485S10001499x513S20500487x518S1ed56524x456S30004482x482
recreo,.LSC,918,M519x516S15a18481x488S1f520495x501S20600495x485
no,.LSC,919,M521x596S10020493x523S23706500x557S30c00482x482
preguntar,".LSC, preguntar-1S-SG, .LSC morf",920,M535x543S30004482x482S10000486x513S26600519x484
preguntar,".LSC, preguntar-SG-1S, .LSC morf",921,M520x554S30004482x482S10001499x513S20500495x543S2a603482x518
recordar,.LSC,922,M560x517S31500464x482S31a00499x482S34700499x482S14c20537x484S21600544x471
responder,".LSC, responder-1S-SG, .LSC morf",924,M538x557S30004482x482S10000486x513S20500498x546S26600522x514S2a602506x520
responder,".LSC, responder-SG-1S, .LSC morf",925,M520x551S30004482x482S10001499x513S20500495x540S2a603478x517
mal,.LSC,926,M508x537S17702491x504S26600492x471S22100494x462S20500496x526
importar,"importante, .LSC FI, ansiedad, ansiar, .LSC",927,M549x569S34800482x482S20300524x529S2eb0a517x511S37700530x544
yo,".LSC, yo-1S, .LSC morf",929,M509x522S10044494x477S20500490x511
tú,"vos, .LSC, tú-2S, .LSC morf",930,M507x515S10040492x485
él,".LSC, él-3S, .LSC morf",931,M515x511S10047485x490
no-EXCL,"basta-EXCL, .LSC",932,M511x537S11e30488x473S22b04488x507S22104490x463
hermano,"igual, homogéneo, .LSC",933,M516x522S10050501x477S10058483x477S20500495x511
siempre,.LSC,934,M527x528S1a041499x475S1a049483x498S20600474x489S22f04472x472
maestro,.LSC,936,M591x534S36d00479x467S1820e485x490S20500482x475S20500509x475S22e04532x516S22e04574x516S22e04553x516S10010533x483
mujer,.LSC,937,M518x574S11520490x503S33b00482x482S23602489x535
nena,.LSC,938,M518x567S33b00482x482S1ea20472x505S23606478x528
niño,"varón, nene, .LSC",939,M537x543S30004482x482S10000486x513S20600515x510
profesor,.LSC,940,M517x532S1ce40488x468S1ce48482x502S20500507x518
saber,".LSC, saber-NEG, .LSC morf",942,M528x534S34100482x482S18228489x519S22100516x524S20e00516x509
tener,.LSC,944,M514x526S19a00486x473S22b04492x496
no-hay,"no-tiene, carencia, carecer, .LSC, haber-NEG, tener-NEG, .LSC morf",945,M513x532S1dc40489x468S2a530487x499
fisioterapia,"fisioterapeuta, kinesiología, kinesiólogo, .LSC",946,M539x529S15250518x498S15258461x498S22114513x487S22114460x487S2f800481x471
metodología-de-la-educación,"metodólogo, .LSC",947,M635x520S30007482x482S10011516x487S20500511x473S2c300609x494S2c314544x496S15510592x494S15518574x494
social,"sociología, sociólogo, obra-social, .LSC",948,M524x519S36d00479x481S1ed0e505x493S22f00476x505S20f00475x491
vendedor,.LSC,949,M538x546S33b00482x482S1ce02503x513S1ce10516x447S1ce18461x447S1ce0a468x513S26600517x479S26610467x479S2fc04493x535
vender,.LSC,950,M538x535S33b00482x482S1ce02503x513S1ce10516x447S26600517x479
ventana,.LSC,952,M524x522S20312509x477S2031a477x507S37806478x484S37806492x513S20600489x494
mayor,"mayoría, .LSC",953,M539x529S15a50525x471S22e00522x502S36d00479x525
nada,.LSC,954,M528x535S30004482x482S13f40487x520S22114458x520S20500518x509
todo,"pleno, .LSC",955,M515x521S16040494x479S26602484x505S22102490x478
gustar-NEG,.LSC,956,M556x549S30004482x482S1eb0e496x519S20500482x519S23706535x510S10020528x478
listo-EXCL,"completo, .LSC",957,M538x556S32a10461x483S33510496x482S1ce10507x526S1ce18465x526S26620489x525S35300461x483
importar-1S-NEG-EXCL,"ignorar-SG-1S-EXCL, .LSC FI, .LSC morf, importar, ignorar, .LSC",960,M539x580S20320522x509S22e04522x562S26604522x528S30c00482x482
Inglaterra,".LSC vocab Países, inglés, .LSC",961,M539x536S30006482x482S15210519x486S22104514x462S22a04525x521S20e00514x472
Italia,".LSC vocab Países, italiano, .LSC, Roma, .LSC vocab Lugares",962,M533x518S2ff00482x483S15210513x465S20500522x501
portugués,.LSC,963,M514x529S17712492x472S22f04488x498S21200486x515
universidad,.LSC,964,M541x555S2ff00482x482S1a000520x485S23606524x516
nacional,.LSC,965,M572x517S10000557x460S10022491x475S22b06524x475S2ff00482x482S21100471x476
Crescomas,"CRT, .LSC",966,M532x541S14c52482x487S14c38481x510S22104467x487S22b00500x459S22b04516x460S20b00518x493S20e00467x497
IBIS,.LSC,971,M537x528S14c14469x497S14c10480x473S21100463x480S27204497x503
borrador,.LSC,973,M508x528S20320493x471S23606491x489
cuadro,.LSC,974,M527x542S24302500x504S2431a472x504S10050501x471S10058484x471S20500495x458S20500495x531
maestro,.LSC,975,M591x526S22e04574x508S21100501x505S22b06496x490S36d00479x480S14c02461x487S10010533x475S22e04532x508S22e04553x508
lámina,.LSC,976,M532x530S1f540517x482S1f548467x482S20500470x469S20500519x469S20500470x519S20500519x519S22b24492x496
mesa,.LSC,977,M547x513S15a50486x486S15a50502x486S26606517x494S26612453x494
armario,"placard, .LSC",978,M535x520S20340503x481S20348481x481S2d703506x500S2d71b464x500
puerta,.LSC,979,M516x517S14720502x495S14728484x495S20500495x483
ventilador,.LSC,980,M517x537S11e20482x463S23706496x498
video-reproductor,.LSC,981,M535x510S1f014464x495S1f01c506x495S26520493x491
abrir,"abierto, apertura, libre, .LSC, La Granja, .LSC vocab Lugares",982,M546x512S15d02501x493S15d0a472x493S26900530x489S26910454x489
cerrar,"cerrado, .LSC",983,M531x521S14720516x480S14728470x480S22b02501x505S22b16469x505S20500495x494
si,.LSC,984,M519x523S19a40485x476S23704480x502
jóven,.LSC,985,M541x523S19a40507x476S23704502x502S19a48465x476S23704459x502
viejo,".LSC, viejo-OBJAN, .LSC morf",986,M532x560S20f00506x548S34100482x482S30d00482x482S30005482x482S22f04507x532S10600512x503
quince,".LSC vocab Números, constitución, .LSC",1001,M536x517S30000482x482S18200513x482S20500495x469
treinta,".LSC vocab Números, oro, .LSC",1008,M521x515S13720498x484S22224478x496
fucsia,.LSC,1012,M541x558S20320502x543S20328483x543S26607519x518S26611458x517S22100459x547S21b00461x536S22100527x546S21b00529x536S31500464x483S31a00499x482
marrón,.LSC,1013,M557x520S1dc10520x490S30004482x482S21800525x480S20500547x507
negro,.LSC,1014,M528x547S33100482x483S18210505x503S20e00494x520S22b02482x531
rosa,.LSC,1015,M541x537S14c04511x506S14c0c466x506S23706520x463S23712458x464
factura,.LSC,1016,M518x546S1ee0e486x521S33b00482x482
huevo,.LSC,1017,M531x523S17740501x477S17748477x477S22104486x495S2a204508x495S2a21c469x495S22104501x495
amasar,"masa, .LSC",1018,M527x525S15a30488x474S15a50489x498S26600504x474S20e00473x484S21600517x496S22104515x486
mate,.LSC,1019,M522x537S34f00482x482S1f502492x513S20500512x516
medialuna,.LSC,1020,M531x525S1ef50502x486S1ef58470x486S2880b502x505S28813479x505S22104485x475S22104503x475
pan,.LSC,1021,M508x543S11d28492x457S10e0c492x513S22e04491x491
tostar,"tostado, .LSC",1022,M523x531S15a30487x470S15a50494x473S2e104488x503S20500513x502S20500476x515
queso,.LSC,1023,M536x528S15a52479x498S15a48464x483S2c300509x491S21100472x514S26602506x472
té,.LSC,1024,M514x535S16d48491x515S1d452486x464S22f04488x497
torta,.LSC,1025,M522x527S22b20492x473S16c48478x506S16c40502x506
yerba,.LSC,1026,M515x538S1d212485x481S22124490x515S21200487x524S2ea02490x462
yogurt,.LSC,1027,M548x564S16d48489x544S34700482x482S1ea12498x519S26b00521x509
fernet,.LSC,1028,M535x519S33200482x482S10020520x489S21800512x478
almacén,"vino, .LSC",1029,M536x534S30004482x482S18210513x513S22b02484x518S20e00472x510
tener-hambre,"hambrear, hambre, .LSC",1030,M525x563S36d00479x520S36d00479x559S15a12498x545S20600474x544S30c00481x482
sed,"tener-sed, .LSC",1031,M526x544S36a00482x477S30c00482x477S10000486x514S22b04510x512S21100474x509
emergencia,.LSC,1032,M543x585S31a00482x482S14c02505x525S14c0a464x525S23704504x553S23714458x553S2f700495x578
miel,.LSC,1037,M540x545S30005482x482S1c210513x500S26600524x466S21100513x531S22204514x523
euro,.LSC,1038,M518x536S11520483x463S2a109484x502S22e30482x498
enemigo,.LSC,1039,M536x512S1dc02506x488S1dc0a463x488
parecer,"parecer-INTR, .LSC",1040,M523x535S2ff00482x482S1dc12479x511S20500513x514
cada-uno,.LSC,1041,M531x525S10000468x495S26500475x475S26500496x475S26500517x475
berenjena,.LSC,1042,M542x523S1ea10506x477S1ea18471x477S27204502x503S27110458x508S37806462x503
beso,.LSC,1043,M544x533S1ea20513x512S34f00482x482S20600522x499
paz,.LSC,1044,M541x523S19210501x476S2460a502x499S19218477x476S24612459x499
límite,.LSC,1045,M522x529S15a20492x502S15a14477x494S28c0a485x472S21100509x495
prohibido,.LSC,1046,M547x549S11510520x497S23504510x531S30c00482x482
oveja,.LSC,1047,M543x517S2ff00482x482S19a20515x479S20500509x473
picante,.LSC,1048,M532x529S35a00482x482S15a00520x500S22124490x522
decidir,"decidido, .LSC",1049,M524x528S36d00479x473S20302509x481S20302476x481S22b24492x491S2f900494x523
mejor,.LSC,1051,M546x532S30004482x482S17700500x517S20500487x520S22100525x480S2c700523x491
porcentaje,"porciento, .LSC",1052,M515x523S10020500x477S22e03484x504
clima,"nublado, .LSC",1053,M552x531S2ff00482x482S2e218451x499S15516526x482S2fb04493x525S2e200528x499S1551e446x482
lluvia,"llover, .LSC",1054,M548x517S33500476x482S15552522x469S1555a451x469S22f04523x492S22f14451x492S32a00482x482
liberal,"democracia, .LSC",1055,M549x524S22b12451x491S1ce48479x476S20a00491x509S22b06519x491S1ce10498x476S22100525x479S22100462x479
servicio,"servir, .LSC",1056,M543x530S15a30470x469S15a38515x469S26600502x500S26604514x500S26614481x500S26610469x500S26600527x500S26614456x500
arroz,.LSC,1057,M522x529S15a18477x471S1ea11490x472S26b04495x495S20f00496x517
arroz,.LSC,1058,M547x517S2ff00482x482S1ea11519x492S20500505x495S20500499x504
liviano,.LSC,1059,M531x518S15d30512x492S15d38468x492S22124470x482S22124507x482
peso,"kilo, justicia, .LSC",1060,M548x531S15a30467x469S15a38520x469S22b00504x501S22b04518x501S22b00532x501S22b14479x501S22b14451x501S22b10465x501
pero,"solo, .LSC",1061,M510x528S10000490x472S2df0e490x504
provincia,"estado, .LSC",1062,M525x534S26500511x489S26500474x489S26500493x466S15520474x508
inmigración,.LSC,1063,M526x534S10000510x466S10008476x466S22e14475x499S26623478x512S22e04509x499
inmigración-SUPERL,.LSC,1064,M581x564S22e04563x481S14400559x447S22e14529x481S26623532x494S14408528x447S32a00482x482S15a12487x552S22b00492x520S20500510x517
recuerdo,.LSC,1065,M536x517S31500482x482S15a10519x483S28108516x452
ministerio,"ministro, .LSC",1066,M525x531S10050502x470S10058483x470S23c04502x504S23c1c475x504
trigo,"avena, .LSC",1067,M542x521S10028479x491S1d110496x487S22200479x493S22200479x484S22204497x484S22204497x493S22a06527x495S22a06527x480S22a02457x495S22a02457x480
negro,.LSC,1068,M518x567S2ff00482x482S14c00494x494S22b02483x523S22b06483x537S22b02483x551
volcán,.LSC,1069,M542x546S22110486x468S20f00486x453S22b01501x498S22b17474x498S17430486x479S15541515x523S15549457x523
playa,.LSC,1070,M552x537S14c50501x463S14c58474x463S26606522x479S26612447x479S2720a512x494S27212468x497
tomar,"beber, tomar-agua, .LSC",1071,M546x554S34700482x483S16d40499x520S2c305519x526S20500496x543
sal,"salar, salado, .LSC",1072,M516x535S1d212484x481S22124487x514S20f00485x523S2ea02491x464
escalera,.LSC,1075,M529x519S11812502x488S22a04499x504S22a04485x492S22a04471x481
sala,.LSC,1076,M518x541S2ff00482x482S1f502486x517S20500489x505S20500500x505
secretaría,"secretaria, .LSC",1077,M526x575S2ff00482x482S21600511x556S22b24492x545S22104509x547S15540511x516S22104479x547S21600481x556S15548473x516
libro,.LSC,1079,M524x530S15a40501x482S15a48487x482S20500495x470S2ed0a501x513S2ed12476x513
fichero,.LSC,1080,M530x537S10c50502x500S10c58481x497S22124508x496S22124470x493S26620493x463S2fc04493x526
nafta,.LSC,1081,M535x517S33200482x482S1dc02505x492
estación de servicio,.LSC,1082,M536x537S33200482x482S1dc02505x492S22e04519x519
hospital,"clínica, .LSC",1083,M558x517S30000482x482S10010521x482S10a10543x486S20500545x467S20500530x467
mestizo,.LSC,1084,M531x562S2ff00482x482S15a00503x495S23606501x523S21100518x506
sangre,.LSC,1085,M519x532S14c58495x501S15220496x467S22a00481x504S20e00481x491
casi,"poco, .LSC",1086,M519x511S1ea10496x490S20e00481x492S22200482x506
internacional,.LSC,1087,M581x517S10000557x461S10022491x475S22b06524x475S2ff00482x482S21100471x476S2eb06549x495
herencia,"heredar, hereditario, consecuencia, .LSC",1088,M560x554S2ff00482x482S10011538x480S10019517x494S2f000539x513S2f010516x527S2fc04535x543S26620521x461
tradición,.LSC,1089,M560x584S2ff00482x482S15a01537x485S15a07515x499S2f000539x513S2f010516x527S2fc05535x534S26624530x554
